Frame,Time,SMPTE,bar_head_x,bar_head_y,bar_head_z
241,2.5,00:34:41.02:01,913.1136,1551.8744,-87.8766
242,2.51042,00:34:41.02:02,913.1322,1551.8408,-87.8162
243,2.52083,00:34:41.02:03,913.1458,1551.8128,-87.749
244,2.53125,00:34:41.03:00,913.1818,1551.793,-87.681
245,2.54167,00:34:41.03:01,913.21,1551.7748,-87.6146
246,2.55208,00:34:41.03:02,913.2216,1551.7520000000004,-87.5436
247,2.5625,00:34:41.03:03,913.2502,1551.7404,-87.4732
248,2.57292,00:34:41.04:00,913.2816,1551.7222,-87.4082
249,2.58333,00:34:41.04:01,913.3194,1551.7096,-87.33200000000002
250,2.59375,00:34:41.04:02,913.3578,1551.6952,-87.2628
251,2.60417,00:34:41.04:03,913.3782,1551.6918,-87.20700000000002
252,2.61458,00:34:41.05:00,913.4182,1551.6808,-87.1352
253,2.625,00:34:41.05:01,913.4808,1551.6754,-87.07700000000001
254,2.63542,00:34:41.05:02,913.5284,1551.6854,-87.0122
255,2.64583,00:34:41.05:03,913.5846,1551.6936,-86.9372
256,2.65625,00:34:41.06:00,913.643,1551.7118,-86.8722
257,2.66667,00:34:41.06:01,913.7332,1551.7344,-86.8074
258,2.67708,00:34:41.06:02,913.8178,1551.7392,-86.74600000000002
259,2.6875,00:34:41.06:03,913.9058,1551.756,-86.6972
260,2.69792,00:34:41.07:00,914.015,1551.7702,-86.6332
261,2.70833,00:34:41.07:01,914.1188,1551.7754,-86.5902
262,2.71875,00:34:41.07:02,914.2364,1551.7838,-86.5328
263,2.72917,00:34:41.07:03,914.3666,1551.7938,-86.4968
264,2.73958,00:34:41.08:00,914.4862,1551.8088,-86.448
265,2.75,00:34:41.08:01,914.64,1551.815,-86.4086
266,2.76042,00:34:41.08:02,914.7788,1551.8232,-86.3754
267,2.77083,00:34:41.08:03,914.9328,1551.8354,-86.331
268,2.78125,00:34:41.09:00,915.0926,1551.862,-86.3024
269,2.79167,00:34:41.09:01,915.2594,1551.8726,-86.2748
270,2.80208,00:34:41.09:02,915.4378,1551.8848,-86.2464
271,2.8125,00:34:41.09:03,915.6196,1551.9014,-86.2298
272,2.82292,00:34:41.10:00,915.8002,1551.9214,-86.2042
273,2.83333,00:34:41.10:01,915.974,1551.9534,-86.182
274,2.84375,00:34:41.10:02,916.1516,1551.9782,-86.1694
275,2.85417,00:34:41.10:03,916.3338,1551.9964,-86.1666
276,2.86458,00:34:41.11:00,916.5122,1552.0066,-86.1604
277,2.875,00:34:41.11:01,916.6854,1552.0208,-86.1684
278,2.88542,00:34:41.11:02,916.873,1552.046,-86.15899999999998
279,2.89583,00:34:41.11:03,917.056,1552.0672,-86.1402
280,2.90625,00:34:41.12:00,917.2712,1552.115,-86.12100000000002
281,2.91667,00:34:41.12:01,917.4286,1552.152,-86.09899999999998
282,2.92708,00:34:41.12:02,917.6262,1552.1994,-86.0718
283,2.9375,00:34:41.12:03,917.805,1552.2406,-86.0552
284,2.94792,00:34:41.13:00,917.9906,1552.2796,-86.0338
285,2.95833,00:34:41.13:01,918.1622,1552.3192,-86.0278
286,2.96875,00:34:41.13:02,918.34,1552.3582,-86.009
287,2.97917,00:34:41.13:03,918.5318,1552.4052,-86.007
288,2.98958,00:34:41.14:00,918.6918,1552.4532,-86.0086
289,3.0,00:34:41.14:01,918.8784,1552.5066,-86.0134
290,3.01042,00:34:41.14:02,919.0782,1552.5510000000004,-86.0106
291,3.02083,00:34:41.14:03,919.2576,1552.608,-86.02600000000002
292,3.03125,00:34:41.15:00,919.4182,1552.6712,-86.0262
293,3.04167,00:34:41.15:01,919.5892,1552.7566,-86.0438
294,3.05208,00:34:41.15:02,919.77,1552.8246,-86.0574
295,3.0625,00:34:41.15:03,919.9376,1552.8912,-86.0758
296,3.07292,00:34:41.16:00,920.1074,1552.953,-86.0806
297,3.08333,00:34:41.16:01,920.2776,1553.0084,-86.0908
298,3.09375,00:34:41.16:02,920.443,1553.0542,-86.1088
299,3.10417,00:34:41.16:03,920.5948,1553.1098,-86.1138
300,3.11458,00:34:41.17:00,920.7382,1553.1596,-86.1202
301,3.125,00:34:41.17:01,920.8808,1553.2152,-86.1428
302,3.13542,00:34:41.17:02,921.0058,1553.2848,-86.177
303,3.14583,00:34:41.17:03,921.1172,1553.3412,-86.212
304,3.15625,00:34:41.18:00,921.2064,1553.3808,-86.25299999999999
305,3.16667,00:34:41.18:01,921.281,1553.4136,-86.3026
306,3.17708,00:34:41.18:02,921.3432,1553.4586,-86.348
307,3.1875,00:34:41.18:03,921.3712,1553.5086,-86.3898
308,3.19792,00:34:41.19:00,921.3798,1553.5706,-86.4218
309,3.20833,00:34:41.19:01,921.3736,1553.6416,-86.4766
310,3.21875,00:34:41.19:02,921.3076,1553.723,-86.5218
311,3.22917,00:34:41.19:03,921.2846,1553.7852,-86.5402
312,3.23958,00:34:41.20:00,921.2042,1553.8446,-86.5694
313,3.25,00:34:41.20:01,921.1134,1553.8914,-86.5828
314,3.26042,00:34:41.20:02,920.9994,1553.9436,-86.603
315,3.27083,00:34:41.20:03,920.8824,1554.0048,-86.6074
316,3.28125,00:34:41.21:00,920.7464,1554.0504,-86.626
317,3.29167,00:34:41.21:01,920.61,1554.1046,-86.6352
318,3.30208,00:34:41.21:02,920.4624,1554.1542,-86.6302
319,3.3125,00:34:41.21:03,920.3086,1554.2024,-86.63600000000002
320,3.32292,00:34:41.22:00,920.1364,1554.259,-86.63
321,3.33333,00:34:41.22:01,919.967,1554.2946,-86.62899999999998
322,3.34375,00:34:41.22:02,919.792,1554.3326,-86.6078
323,3.35417,00:34:41.22:03,919.6202,1554.3742,-86.6138
324,3.36458,00:34:41.23:00,919.4386,1554.3908,-86.5972
325,3.375,00:34:41.23:01,919.2676,1554.3906,-86.5858
326,3.38542,00:34:41.23:02,919.0816,1554.3912,-86.5662
327,3.39583,00:34:41.23:03,918.8966,1554.41,-86.5614
328,3.40625,00:34:41.24:00,918.7062,1554.4062,-86.5458
329,3.41667,00:34:41.24:01,918.498,1554.4368,-86.5442
330,3.42708,00:34:41.24:02,918.2838,1554.4144,-86.5446
331,3.4375,00:34:41.24:03,918.0582,1554.4386,-86.5594
332,3.44792,00:34:42.00:00,917.8212,1554.4582,-86.5738
333,3.45833,00:34:42.00:01,917.576,1554.4716,-86.5694
334,3.46875,00:34:42.00:02,917.3278,1554.495,-86.5802
335,3.47917,00:34:42.00:03,917.0924,1554.5238,-86.579
336,3.48958,00:34:42.01:00,916.8434,1554.5504,-86.58200000000002
337,3.5,00:34:42.01:01,916.613,1554.5762,-86.5832
338,3.51042,00:34:42.01:02,916.386,1554.6008,-86.5658
339,3.52083,00:34:42.01:03,916.1758,1554.583,-86.5544
340,3.53125,00:34:42.02:00,915.9476,1554.569,-86.5268
341,3.54167,00:34:42.02:01,915.7622,1554.5438,-86.4914
342,3.55208,00:34:42.02:02,915.5668,1554.5138,-86.449
343,3.5625,00:34:42.02:03,915.4026,1554.4808,-86.4106
344,3.57292,00:34:42.03:00,915.2406,1554.4482,-86.3686
345,3.58333,00:34:42.03:01,915.098,1554.4128,-86.3266
346,3.59375,00:34:42.03:02,914.9646,1554.3812,-86.285
347,3.60417,00:34:42.03:03,914.849,1554.338,-86.2282
348,3.61458,00:34:42.04:00,914.733,1554.2992,-86.1842
349,3.625,00:34:42.04:01,914.6144,1554.2748,-86.1288
350,3.63542,00:34:42.04:02,914.4678,1554.2576,-86.0782
351,3.64583,00:34:42.04:03,914.3492,1554.236,-86.0436
352,3.65625,00:34:42.05:00,914.2272,1554.2908,-86.0418
353,3.66667,00:34:42.05:01,914.1062,1554.2856,-86.022
354,3.67708,00:34:42.05:02,913.9748,1554.2712,-86.0202
355,3.6875,00:34:42.05:03,913.8354,1554.2524,-86.0416
356,3.69792,00:34:42.06:00,913.6802,1554.2368,-86.0688
357,3.70833,00:34:42.06:01,913.5344,1554.2148,-86.1062
358,3.71875,00:34:42.06:02,913.362,1554.169,-86.1522
359,3.72917,00:34:42.06:03,913.1686,1554.1186,-86.1856
360,3.73958,00:34:42.07:00,912.9942,1554.1388,-86.244
361,3.75,00:34:42.07:01,912.7902,1554.1486,-86.31299999999997
362,3.76042,00:34:42.07:02,912.5946,1554.1634,-86.3602
363,3.77083,00:34:42.07:03,912.3878,1554.1768,-86.4062
364,3.78125,00:34:42.08:00,912.1918,1554.186,-86.4662
365,3.79167,00:34:42.08:01,911.9876,1554.1904,-86.5098
366,3.80208,00:34:42.08:02,911.8006,1554.1878,-86.557
367,3.8125,00:34:42.08:03,911.602,1554.1754,-86.573
368,3.82292,00:34:42.09:00,911.406,1554.1756,-86.5934
369,3.83333,00:34:42.09:01,911.206,1554.1982,-86.6082
370,3.84375,00:34:42.09:02,911.0196,1554.2276,-86.6276
371,3.85417,00:34:42.09:03,910.8244,1554.245,-86.6534
372,3.86458,00:34:42.10:00,910.627,1554.2538,-86.6592
373,3.875,00:34:42.10:01,910.4348,1554.249,-86.669
374,3.88542,00:34:42.10:02,910.2282,1554.236,-86.6726
375,3.89583,00:34:42.10:03,910.029,1554.2316,-86.6904
376,3.90625,00:34:42.11:00,909.8156,1554.2318,-86.7048
377,3.91667,00:34:42.11:01,909.6128,1554.2408,-86.7362
378,3.92708,00:34:42.11:02,909.3868,1554.2578,-86.7492
379,3.9375,00:34:42.11:03,909.1636,1554.2778,-86.7758
380,3.94792,00:34:42.12:00,908.9516,1554.2818,-86.8056
381,3.95833,00:34:42.12:01,908.7156,1554.294,-86.8192
382,3.96875,00:34:42.12:02,908.4762,1554.2992,-86.8396
383,3.97917,00:34:42.12:03,908.2344,1554.3188,-86.8684
384,3.98958,00:34:42.13:00,907.9986,1554.3418,-86.9012
385,4.0,00:34:42.13:01,907.773,1554.3448,-86.912
386,4.01042,00:34:42.13:02,907.5544,1554.3432,-86.9312
387,4.02083,00:34:42.13:03,907.3348,1554.34,-86.9642
388,4.03125,00:34:42.14:00,907.1338,1554.3206,-86.9794
389,4.04167,00:34:42.14:01,906.914,1554.3016,-87.008
390,4.05208,00:34:42.14:02,906.699,1554.2868,-87.0362
391,4.0625,00:34:42.14:03,906.4724,1554.3112,-87.0408
392,4.07292,00:34:42.15:00,906.2628,1554.3522,-87.072
393,4.08333,00:34:42.15:01,906.0586,1554.3916,-87.0996
394,4.09375,00:34:42.15:02,905.8624,1554.428,-87.1252
395,4.10417,00:34:42.15:03,905.6542,1554.4546,-87.126
396,4.11458,00:34:42.16:00,905.4846,1554.455,-87.1352
397,4.125,00:34:42.16:01,905.326,1554.4578,-87.145
398,4.13542,00:34:42.16:02,905.1612,1554.4648,-87.1348
399,4.14583,00:34:42.16:03,905.0218,1554.4702,-87.1304
400,4.15625,00:34:42.17:00,904.8912,1554.4804,-87.1304
401,4.16667,00:34:42.17:01,904.782,1554.4820000000002,-87.1224
402,4.17708,00:34:42.17:02,904.6878,1554.496,-87.1092
403,4.1875,00:34:42.17:03,904.6034,1554.5142,-87.1012
404,4.19792,00:34:42.18:00,904.5182,1554.5198,-87.0822
405,4.20833,00:34:42.18:01,904.4328,1554.53,-87.0702
406,4.21875,00:34:42.18:02,904.3848,1554.5598,-87.0582
407,4.22917,00:34:42.18:03,904.3352,1554.5754,-87.0464
408,4.23958,00:34:42.19:00,904.2922,1554.5924,-87.0116
409,4.25,00:34:42.19:01,904.2462,1554.605,-86.9908
410,4.26042,00:34:42.19:02,904.228,1554.6232,-86.96700000000001
411,4.27083,00:34:42.19:03,904.2114,1554.6348,-86.9442
412,4.28125,00:34:42.20:00,904.205,1554.6372,-86.9282
