Frame,Time,SMPTE,bar_left_hip_x,bar_left_hip_y,bar_left_hip_z
36,0.36458,00:34:39.01:00,909.7395,945.2675,35.981
37,0.375,00:34:39.01:01,909.7915,945.2760000000001,35.934
38,0.38542,00:34:39.01:02,909.834,945.2895,35.8965
39,0.39583,00:34:39.01:03,909.8465,945.2985,35.8995
40,0.40625,00:34:39.02:00,909.8689999999999,945.32,35.8745
41,0.41667,00:34:39.02:01,909.937,945.3175,35.832
42,0.42708,00:34:39.02:02,909.9705,945.335,35.806999999999995
43,0.4375,00:34:39.02:03,909.9905,945.3615,35.795
44,0.44792,00:34:39.03:00,910.023,945.363,35.7635
45,0.45833,00:34:39.03:01,910.0435,945.393,35.7375
46,0.46875,00:34:39.03:02,909.893,945.4855,35.5485
47,0.47917,00:34:39.03:03,909.9069999999999,945.5095,35.5225
48,0.48958,00:34:39.04:00,909.9295,945.515,35.493
49,0.5,00:34:39.04:01,909.9105,945.5345,35.488
50,0.51042,00:34:39.04:02,909.928,945.5405,35.473
51,0.52083,00:34:39.04:03,909.9205,945.5485,35.467
52,0.53125,00:34:39.05:00,909.4335,945.658,35.7815
53,0.54167,00:34:39.05:01,909.4355,945.6605,35.758
54,0.55208,00:34:39.05:02,909.4355,945.664,35.7235
55,0.5625,00:34:39.05:03,909.4335,945.6725,35.6755
56,0.57292,00:34:39.06:00,909.446,945.6875,35.6495
57,0.58333,00:34:39.06:01,909.503,945.5895,35.8195
58,0.59375,00:34:39.06:02,909.477,945.6825,35.5835
59,0.60417,00:34:39.06:03,909.5310000000001,945.6845,35.53
60,0.61458,00:34:39.07:00,909.5865,945.6030000000001,35.741
61,0.625,00:34:39.07:01,909.6569999999999,945.5965,35.6915
62,0.63542,00:34:39.07:02,909.7330000000001,945.5985,35.677
63,0.64583,00:34:39.07:03,909.8075,945.5935,35.6235
64,0.65625,00:34:39.08:00,909.8789999999999,945.5765,35.61
65,0.66667,00:34:39.08:01,909.975,945.5615,35.564
66,0.67708,00:34:39.08:02,910.0925,945.5525,35.5105
67,0.6875,00:34:39.08:03,910.207,945.5445,35.453
68,0.69792,00:34:39.09:00,910.9535,945.445,34.9905
69,0.70833,00:34:39.09:01,910.4789999999999,945.5295,35.383
70,0.71875,00:34:39.09:02,911.2625,945.449,34.8995
71,0.72917,00:34:39.09:03,911.436,945.4435,34.8505
72,0.73958,00:34:39.10:00,911.6439999999999,945.4045,34.766
73,0.75,00:34:39.10:01,911.8,945.39,34.753
74,0.76042,00:34:39.10:02,911.9830000000001,945.362,34.6515
75,0.77083,00:34:39.10:03,911.9630000000001,945.4185,34.468
76,0.78125,00:34:39.11:00,912.1185,945.3960000000001,34.4195
77,0.79167,00:34:39.11:01,912.2810000000001,945.3755,34.3565
78,0.80208,00:34:39.11:02,912.4735,945.3255,34.29
79,0.8125,00:34:39.11:03,912.6555,945.2525,34.278
80,0.8229200000000001,00:34:39.12:00,912.86,945.1725,34.266
81,0.8333299999999999,00:34:39.12:01,913.092,945.0715,34.234
82,0.84375,00:34:39.12:02,913.2745,944.9895,34.2095
83,0.8541700000000001,00:34:39.12:03,913.301,944.9305,34.0885
84,0.8645799999999999,00:34:39.13:00,913.5595,944.9305,33.927
85,0.875,00:34:39.13:01,914.297,944.822,33.748000000000005
86,0.8854200000000001,00:34:39.13:02,914.4355,944.76,33.705
87,0.8958299999999999,00:34:39.13:03,914.5915,944.722,33.5765
88,0.90625,00:34:39.14:00,914.071,944.696,33.654
89,0.9166700000000001,00:34:39.14:01,914.8430000000001,944.592,33.4515
90,0.9270799999999999,00:34:39.14:02,914.9755,944.529,33.4175
91,0.9375,00:34:39.14:03,915.123,944.4815,33.349000000000004
92,0.9479200000000001,00:34:39.15:00,915.2515,944.4345,33.286
93,0.9583299999999999,00:34:39.15:01,915.3710000000001,944.3665,33.2255
94,0.96875,00:34:39.15:02,915.4955,944.302,33.173
95,0.9791700000000001,00:34:39.15:03,915.576,944.2395,33.1655
96,0.9895799999999999,00:34:39.16:00,915.805,944.1519999999999,33.067
97,1.0,00:34:39.16:01,915.9315,944.0985,33.035
98,1.01042,00:34:39.16:02,916.1055,944.0645,33.0205
99,1.02083,00:34:39.16:03,916.296,944.046,32.99
100,1.03125,00:34:39.17:00,916.4905,944.013,32.992
101,1.04167,00:34:39.17:01,916.6725,943.9825,33.0045
102,1.05208,00:34:39.17:02,917.2085,943.995,32.7775
103,1.0625,00:34:39.17:03,917.0335,943.865,33.043
104,1.07292,00:34:39.18:00,916.942,943.8195,33.192
105,1.08333,00:34:39.18:01,917.0175,943.7885,33.2765
106,1.09375,00:34:39.18:02,917.1080000000001,943.75,33.321999999999996
107,1.10417,00:34:39.18:03,917.2595,943.7330000000001,33.285
108,1.11458,00:34:39.19:00,917.3935,943.709,33.2635
109,1.125,00:34:39.19:01,917.507,943.715,33.223
110,1.13542,00:34:39.19:02,917.6015,943.673,33.1955
111,1.14583,00:34:39.19:03,917.1215,943.6155,32.967
112,1.15625,00:34:39.20:00,915.957,943.2239999999999,33.2765
113,1.16667,00:34:39.20:01,917.7815,943.5895,33.0595
114,1.17708,00:34:39.20:02,917.0089999999999,943.7465,33.67
115,1.1875,00:34:39.20:03,916.9915,943.7415,33.6455
116,1.19792,00:34:39.21:00,917.0005,943.7335,33.57
117,1.20833,00:34:39.21:01,916.9365,943.694,33.545
118,1.21875,00:34:39.21:02,916.8430000000001,943.671,33.509
119,1.22917,00:34:39.21:03,917.1395,943.7495,33.6255
120,1.23958,00:34:39.22:00,917.7985,943.5625,32.9495
121,1.25,00:34:39.22:01,917.6775,943.5805,32.8315
122,1.26042,00:34:39.22:02,917.5725,943.602,32.695
123,1.27083,00:34:39.22:03,917.4325,943.5989999999999,32.569
124,1.28125,00:34:39.23:00,917.2865,943.6065,32.434
125,1.29167,00:34:39.23:01,917.1239999999999,943.6045,32.284
126,1.30208,00:34:39.23:02,916.185,943.7665,32.759
127,1.3125,00:34:39.23:03,915.9889999999999,943.7289999999999,32.6365
128,1.32292,00:34:39.24:00,915.7715,943.659,32.547
129,1.33333,00:34:39.24:01,915.585,943.5735,32.361
130,1.34375,00:34:39.24:02,915.347,943.5089999999999,32.2765
131,1.35417,00:34:39.24:03,915.1135,943.454,32.154
132,1.36458,00:34:40.00:00,914.827,943.421,32.039
133,1.375,00:34:40.00:01,914.6445,943.293,31.7715
134,1.38542,00:34:40.00:02,914.4165,943.2575,31.6505
135,1.39583,00:34:40.00:03,914.189,943.2475,31.549
136,1.40625,00:34:40.01:00,913.9605,943.2239999999999,31.4215
137,1.41667,00:34:40.01:01,913.68,943.2095,31.3375
138,1.42708,00:34:40.01:02,914.3025,943.0,30.579
139,1.4375,00:34:40.01:03,914.0219999999999,942.985,30.505
140,1.44792,00:34:40.02:00,913.827,942.977,30.413
141,1.45833,00:34:40.02:01,913.5239999999999,943.0010000000001,30.5185
142,1.46875,00:34:40.02:02,913.3595,942.9865,30.462
143,1.47917,00:34:40.02:03,913.1775,942.9965,30.409000000000002
144,1.48958,00:34:40.03:00,912.987,942.9785,30.406999999999996
145,1.5,00:34:40.03:01,912.822,942.947,30.4165
146,1.51042,00:34:40.03:02,912.6160000000001,943.0395,30.5535
147,1.52083,00:34:40.03:03,912.4825,943.025,30.5615
148,1.53125,00:34:40.04:00,912.341,943.0025,30.575
149,1.54167,00:34:40.04:01,912.2180000000001,942.9910000000001,30.592
150,1.55208,00:34:40.04:02,912.1005,942.9575,30.633000000000003
151,1.5625,00:34:40.04:03,911.9235,942.6260000000001,29.932
152,1.57292,00:34:40.05:00,911.8295,942.6210000000001,29.954
153,1.58333,00:34:40.05:01,911.7455,942.6055,29.9325
154,1.59375,00:34:40.05:02,911.6705,942.6030000000001,29.995
155,1.60417,00:34:40.05:03,911.6339999999999,942.586,29.9625
156,1.61458,00:34:40.06:00,911.6060000000001,942.613,30.0365
157,1.625,00:34:40.06:01,911.5995,942.6325,30.05
158,1.63542,00:34:40.06:02,911.575,942.6139999999999,30.114
159,1.64583,00:34:40.06:03,911.6615,942.5655,29.971999999999998
160,1.65625,00:34:40.07:00,911.7410000000001,942.507,29.8485
161,1.66667,00:34:40.07:01,911.788,942.502,29.8255
162,1.67708,00:34:40.07:02,911.8245,942.508,29.8605
163,1.6875,00:34:40.07:03,911.794,942.5615,29.8905
164,1.69792,00:34:40.08:00,911.7660000000001,942.6205,30.033
165,1.70833,00:34:40.08:01,911.9830000000001,942.488,29.7375
166,1.71875,00:34:40.08:02,912.0319999999999,942.4745,29.736
167,1.72917,00:34:40.08:03,912.0505,942.4639999999999,29.7025
168,1.73958,00:34:40.09:00,912.0939999999999,942.466,29.711
169,1.75,00:34:40.09:01,912.1345,942.4645,29.6575
170,1.76042,00:34:40.09:02,912.182,942.4625,29.647
171,1.77083,00:34:40.09:03,912.1635,942.462,29.6515
172,1.78125,00:34:40.10:00,912.21,942.4645,29.6385
173,1.79167,00:34:40.10:01,912.28,942.459,29.6095
174,1.80208,00:34:40.10:02,912.3095,942.4685,29.5945
175,1.8125,00:34:40.10:03,912.3775,942.4565,29.5345
176,1.82292,00:34:40.11:00,912.428,942.4315,29.438000000000002
177,1.83333,00:34:40.11:01,912.4305,942.445,29.503
178,1.84375,00:34:40.11:02,912.497,942.4069999999999,29.3955
179,1.85417,00:34:40.11:03,912.4805,942.4169999999999,29.505
180,1.86458,00:34:40.12:00,912.5145,942.3965,29.423000000000002
181,1.875,00:34:40.12:01,912.5315,942.3835,29.395
182,1.88542,00:34:40.12:02,912.5345,942.3815,29.362
183,1.89583,00:34:40.12:03,912.5205,942.408,29.4485
184,1.90625,00:34:40.13:00,912.5635,942.42,29.335
185,1.91667,00:34:40.13:01,912.5965,942.4415,29.328000000000003
186,1.92708,00:34:40.13:02,912.632,942.4515,29.295
187,1.9375,00:34:40.13:03,912.6715,942.4735,29.287
188,1.94792,00:34:40.14:00,912.7,942.4689999999999,29.2735
189,1.95833,00:34:40.14:01,912.7310000000001,942.4725,29.2885
190,1.96875,00:34:40.14:02,912.806,942.456,29.4185
191,1.97917,00:34:40.14:03,912.6455,942.5855,29.5245
192,1.98958,00:34:40.15:00,912.6695,942.556,29.789
193,2.0,00:34:40.15:01,912.6995,942.5125,29.642
194,2.01042,00:34:40.15:02,912.696,942.5235,29.631
195,2.02083,00:34:40.15:03,912.6075,942.5915,29.5345
196,2.03125,00:34:40.16:00,912.581,942.5955,29.4775
197,2.04167,00:34:40.16:01,912.571,942.6055,29.48
198,2.05208,00:34:40.16:02,912.567,942.6215,29.346999999999998
199,2.0625,00:34:40.16:03,912.5505,942.6055,29.2875
200,2.07292,00:34:40.17:00,912.5295,942.605,29.2055
201,2.08333,00:34:40.17:01,912.5160000000001,942.63,29.148000000000003
202,2.09375,00:34:40.17:02,912.554,942.5925,28.8615
203,2.10417,00:34:40.17:03,912.553,942.584,28.804000000000002
204,2.11458,00:34:40.18:00,912.5515,942.5995,28.7855
205,2.125,00:34:40.18:01,912.5675,942.6260000000001,28.752
206,2.13542,00:34:40.18:02,912.5625,942.6210000000001,28.726999999999997
207,2.14583,00:34:40.18:03,912.582,942.6235,28.708000000000002
208,2.15625,00:34:40.19:00,912.6105,942.627,28.638
209,2.16667,00:34:40.19:01,912.615,942.6375,28.663
210,2.17708,00:34:40.19:02,912.669,942.6275,28.6295
211,2.1875,00:34:40.19:03,912.7445,942.6205,28.5665
212,2.19792,00:34:40.20:00,912.722,942.7639999999999,29.0355
213,2.20833,00:34:40.20:01,912.79,942.765,29.005
214,2.21875,00:34:40.20:02,912.8835,942.79,28.883000000000003
215,2.22917,00:34:40.20:03,912.5105,942.6289999999999,28.0145
216,2.23958,00:34:40.21:00,913.206,942.597,27.783
217,2.25,00:34:40.21:01,913.2439999999999,942.612,27.8095
218,2.26042,00:34:40.21:02,912.735,942.6289999999999,27.9605
219,2.27083,00:34:40.21:03,912.8285,942.643,27.9165
220,2.28125,00:34:40.22:00,912.9145,942.638,27.8885
221,2.29167,00:34:40.22:01,912.98,942.653,27.8455
222,2.30208,00:34:40.22:02,913.0785,942.635,27.805999999999997
223,2.3125,00:34:40.22:03,913.1765,942.638,27.784000000000002
224,2.32292,00:34:40.23:00,913.2645,942.632,27.749000000000002
225,2.33333,00:34:40.23:01,913.3739999999999,942.6260000000001,27.7175
226,2.34375,00:34:40.23:02,913.4655,942.6145,27.656999999999996
227,2.35417,00:34:40.23:03,913.5465,942.6045,27.6115
228,2.36458,00:34:40.24:00,913.6365,942.5985,27.523000000000003
229,2.375,00:34:40.24:01,913.717,942.6045,27.463
230,2.38542,00:34:40.24:02,913.7925,942.5905,27.379
231,2.39583,00:34:40.24:03,913.88,942.5885,27.29
232,2.40625,00:34:41.00:00,913.9555,942.59,27.2025
233,2.41667,00:34:41.00:01,914.0245,942.5945,27.1285
234,2.42708,00:34:41.00:02,914.0925,942.5755,27.045
235,2.4375,00:34:41.00:03,914.164,942.577,27.011
236,2.44792,00:34:41.01:00,914.243,942.551,26.9415
237,2.45833,00:34:41.01:01,914.315,942.546,26.8835
238,2.46875,00:34:41.01:02,914.5435,942.428,26.546999999999997
239,2.47917,00:34:41.01:03,914.6419999999999,942.422,26.491
240,2.48958,00:34:41.02:00,914.7435,942.43,26.413
241,2.5,00:34:41.02:01,914.8745,942.427,26.3375
242,2.51042,00:34:41.02:02,915.013,942.423,26.25
243,2.52083,00:34:41.02:03,915.18,942.423,26.1805
244,2.53125,00:34:41.03:00,915.1835,942.5365,26.406999999999996
245,2.54167,00:34:41.03:01,915.3405,942.5315,26.3705
246,2.55208,00:34:41.03:02,915.4905,942.5395,26.3355
247,2.5625,00:34:41.03:03,915.6310000000001,942.534,26.3005
248,2.57292,00:34:41.04:00,915.7865,942.545,26.311999999999998
249,2.58333,00:34:41.04:01,915.936,942.5455,26.3135
250,2.59375,00:34:41.04:02,916.0825,942.5495,26.311999999999998
251,2.60417,00:34:41.04:03,916.2385,942.544,26.3275
252,2.61458,00:34:41.05:00,916.3965,942.563,26.299
253,2.625,00:34:41.05:01,916.5545,942.5625,26.273000000000003
254,2.63542,00:34:41.05:02,916.689,942.5795,26.2405
255,2.64583,00:34:41.05:03,916.8375,942.5895,26.2155
256,2.65625,00:34:41.06:00,916.9705,942.5915,26.205
257,2.66667,00:34:41.06:01,917.0885,942.5885,26.191
258,2.67708,00:34:41.06:02,917.2315,942.592,26.186
259,2.6875,00:34:41.06:03,917.3439999999999,942.6035,26.178
260,2.69792,00:34:41.07:00,917.4585,942.5989999999999,26.171
261,2.70833,00:34:41.07:01,917.5625,942.6025,26.191
262,2.71875,00:34:41.07:02,917.6515,942.6110000000001,26.195
263,2.72917,00:34:41.07:03,917.74,942.6039999999999,26.2035
264,2.73958,00:34:41.08:00,917.8325,942.6115,26.2205
265,2.75,00:34:41.08:01,917.9125,942.61,26.211
266,2.76042,00:34:41.08:02,917.998,942.605,26.211
267,2.77083,00:34:41.08:03,918.0795,942.618,26.2145
268,2.78125,00:34:41.09:00,918.159,942.6160000000001,26.2355
269,2.79167,00:34:41.09:01,918.2165,942.6060000000001,26.259
270,2.80208,00:34:41.09:02,918.2895,942.592,26.2755
271,2.8125,00:34:41.09:03,918.3445,942.5765,26.2955
272,2.82292,00:34:41.10:00,918.3785,942.587,26.320999999999998
273,2.83333,00:34:41.10:01,918.3965,942.5705,26.343000000000004
274,2.84375,00:34:41.10:02,918.427,942.5785,26.351
275,2.85417,00:34:41.10:03,918.4555,942.5945,26.3895
276,2.86458,00:34:41.11:00,918.4760000000001,942.584,26.4155
277,2.875,00:34:41.11:01,918.5085,942.5965,26.4605
278,2.88542,00:34:41.11:02,918.5505,942.595,26.517
279,2.89583,00:34:41.11:03,918.607,942.582,26.5715
280,2.90625,00:34:41.12:00,918.6595,942.5815,26.6135
281,2.91667,00:34:41.12:01,918.7075,942.566,26.6515
282,2.92708,00:34:41.12:02,918.779,942.5715,26.708000000000002
283,2.9375,00:34:41.12:03,918.835,942.5695,26.7605
284,2.94792,00:34:41.13:00,918.88,942.5725,26.802
285,2.95833,00:34:41.13:01,918.927,942.5625,26.872
286,2.96875,00:34:41.13:02,918.9885,942.569,26.9285
287,2.97917,00:34:41.13:03,919.0365,942.5715,26.9775
288,2.98958,00:34:41.14:00,919.0989999999999,942.5745,27.0535
289,3.0,00:34:41.14:01,919.1515,942.572,27.1185
290,3.01042,00:34:41.14:02,919.205,942.563,27.1965
291,3.02083,00:34:41.14:03,919.2915,942.5565,27.276
292,3.03125,00:34:41.15:00,919.3525,942.538,27.358
293,3.04167,00:34:41.15:01,919.434,942.5160000000001,27.44
294,3.05208,00:34:41.15:02,919.5060000000001,942.508,27.5125
295,3.0625,00:34:41.15:03,919.596,942.5115,27.6125
296,3.07292,00:34:41.16:00,919.8265,942.393,27.3805
297,3.08333,00:34:41.16:01,919.922,942.375,27.45
298,3.09375,00:34:41.16:02,919.9989999999999,942.3639999999999,27.5
299,3.10417,00:34:41.16:03,920.086,942.3555,27.5575
300,3.11458,00:34:41.17:00,920.1460000000001,942.3465,27.581999999999997
301,3.125,00:34:41.17:01,920.191,942.3375,27.6435
302,3.13542,00:34:41.17:02,920.2330000000001,942.33,27.6755
303,3.14583,00:34:41.17:03,920.291,942.319,27.7295
304,3.15625,00:34:41.18:00,920.326,942.309,27.7685
305,3.16667,00:34:41.18:01,920.3530000000001,942.2975,27.801
306,3.17708,00:34:41.18:02,920.4060000000001,942.2855,27.845
307,3.1875,00:34:41.18:03,920.4835,942.2810000000001,27.9045
308,3.19792,00:34:41.19:00,920.5425,942.285,27.947
309,3.20833,00:34:41.19:01,920.6135,942.2835,27.9875
310,3.21875,00:34:41.19:02,920.6775,942.295,28.0285
311,3.22917,00:34:41.19:03,920.743,942.3165,28.0655
312,3.23958,00:34:41.20:00,920.7805,942.308,28.101999999999997
313,3.25,00:34:41.20:01,920.8105,942.3045,28.1255
314,3.26042,00:34:41.20:02,920.828,942.311,28.17
315,3.27083,00:34:41.20:03,920.8385,942.2985,28.203000000000003
316,3.28125,00:34:41.21:00,920.8389999999999,942.2755,28.2415
317,3.29167,00:34:41.21:01,920.831,942.2845,28.271
318,3.30208,00:34:41.21:02,920.8305,942.2765,28.2995
319,3.3125,00:34:41.21:03,920.815,942.257,28.3315
320,3.32292,00:34:41.22:00,920.7855,942.2495,28.3645
321,3.33333,00:34:41.22:01,920.797,942.2425,28.39
322,3.34375,00:34:41.22:02,920.7795,942.252,28.4225
323,3.35417,00:34:41.22:03,920.7810000000001,942.245,28.4505
324,3.36458,00:34:41.23:00,920.775,942.2510000000001,28.4775
325,3.375,00:34:41.23:01,920.7705,942.258,28.5115
326,3.38542,00:34:41.23:02,920.773,942.2460000000001,28.546999999999997
327,3.39583,00:34:41.23:03,920.7615,942.2545,28.5705
328,3.40625,00:34:41.24:00,920.745,942.25,28.613000000000003
329,3.41667,00:34:41.24:01,920.7245,942.2475,28.6425
330,3.42708,00:34:41.24:02,920.7035,942.2495,28.666999999999998
331,3.4375,00:34:41.24:03,920.6675,942.2565,28.6755
332,3.44792,00:34:42.00:00,920.633,942.253,28.7185
333,3.45833,00:34:42.00:01,920.5835,942.253,28.7195
334,3.46875,00:34:42.00:02,920.5335,942.2330000000001,28.733
335,3.47917,00:34:42.00:03,920.4805,942.217,28.7595
336,3.48958,00:34:42.01:00,920.4395,942.197,28.768
337,3.5,00:34:42.01:01,920.385,942.1875,28.7935
338,3.51042,00:34:42.01:02,920.3425,942.179,28.804000000000002
339,3.52083,00:34:42.01:03,920.3285,942.1775,28.820999999999998
340,3.53125,00:34:42.02:00,920.32,942.189,28.8345
341,3.54167,00:34:42.02:01,920.299,942.1805,28.8495
342,3.55208,00:34:42.02:02,920.2975,942.1795,28.8555
343,3.5625,00:34:42.02:03,920.3075,942.17,28.859
344,3.57292,00:34:42.03:00,920.331,942.1795,28.8725
345,3.58333,00:34:42.03:01,920.3439999999999,942.176,28.8845
346,3.59375,00:34:42.03:02,920.363,942.1985,28.8915
347,3.60417,00:34:42.03:03,920.3955,942.206,28.921
348,3.61458,00:34:42.04:00,920.3895,942.216,28.9375
349,3.625,00:34:42.04:01,920.3985,942.2245,28.9425
350,3.63542,00:34:42.04:02,920.4005,942.235,28.969
351,3.64583,00:34:42.04:03,920.393,942.2425,28.9705
352,3.65625,00:34:42.05:00,920.395,942.2505,28.991999999999997
353,3.66667,00:34:42.05:01,920.3889999999999,942.2745,29.004
354,3.67708,00:34:42.05:02,920.363,942.2689999999999,29.008000000000003
355,3.6875,00:34:42.05:03,920.335,942.2825,29.0295
356,3.69792,00:34:42.06:00,920.3275,942.278,29.0385
357,3.70833,00:34:42.06:01,920.302,942.2715,29.0485
358,3.71875,00:34:42.06:02,920.2635,942.2739999999999,29.0605
359,3.72917,00:34:42.06:03,920.2445,942.2915,29.0975
360,3.73958,00:34:42.07:00,920.1965,942.2860000000001,29.1055
361,3.75,00:34:42.07:01,920.16,942.2815,29.1225
362,3.76042,00:34:42.07:02,920.1285,942.295,29.1405
363,3.77083,00:34:42.07:03,920.0695,942.3025,29.1585
364,3.78125,00:34:42.08:00,920.0485,942.304,29.1945
365,3.79167,00:34:42.08:01,920.0110000000001,942.314,29.204
366,3.80208,00:34:42.08:02,919.8275,942.4069999999999,29.506
367,3.8125,00:34:42.08:03,919.789,942.414,29.5295
368,3.82292,00:34:42.09:00,919.753,942.404,29.5515
369,3.83333,00:34:42.09:01,919.6955,942.4085,29.575
370,3.84375,00:34:42.09:02,919.6560000000001,942.3939999999999,29.5935
371,3.85417,00:34:42.09:03,919.5975,942.3995,29.625999999999998
372,3.86458,00:34:42.10:00,919.5375,942.3969999999999,29.646
373,3.875,00:34:42.10:01,919.5039999999999,942.4069999999999,29.6825
374,3.88542,00:34:42.10:02,919.4655,942.4075,29.713
375,3.89583,00:34:42.10:03,919.4110000000001,942.3985,29.7275
376,3.90625,00:34:42.11:00,919.3655,942.4010000000001,29.7555
377,3.91667,00:34:42.11:01,919.3235,942.4010000000001,29.7715
378,3.92708,00:34:42.11:02,919.296,942.3969999999999,29.8015
379,3.9375,00:34:42.11:03,919.2565,942.398,29.8455
380,3.94792,00:34:42.12:00,919.194,942.4025,29.87
381,3.95833,00:34:42.12:01,919.1439999999999,942.4019999999999,29.895
382,3.96875,00:34:42.12:02,919.0895,942.388,29.9465
383,3.97917,00:34:42.12:03,919.023,942.4069999999999,29.98
384,3.98958,00:34:42.13:00,918.9835,942.4085,30.006999999999998
385,4.0,00:34:42.13:01,918.935,942.4145,30.0615
386,4.01042,00:34:42.13:02,918.8735,942.416,30.1035
387,4.02083,00:34:42.13:03,918.823,942.4155,30.1645
388,4.03125,00:34:42.14:00,918.7955,942.42,30.194000000000003
389,4.04167,00:34:42.14:01,918.7305,942.398,30.2455
390,4.05208,00:34:42.14:02,918.678,942.398,30.2915
391,4.0625,00:34:42.14:03,918.6245,942.4095,30.343000000000004
392,4.07292,00:34:42.15:00,918.567,942.4095,30.3735
393,4.08333,00:34:42.15:01,918.5269999999999,942.403,30.412
394,4.09375,00:34:42.15:02,918.4515,942.4125,30.4425
395,4.10417,00:34:42.15:03,918.403,942.4225,30.4505
396,4.11458,00:34:42.16:00,918.3580000000001,942.4305,30.4825
397,4.125,00:34:42.16:01,918.3315,942.4235,30.516
398,4.13542,00:34:42.16:02,918.2869999999999,942.4110000000001,30.548000000000002
399,4.14583,00:34:42.16:03,918.2685,942.41,30.548000000000002
400,4.15625,00:34:42.17:00,918.2639999999999,942.416,30.583000000000002
401,4.16667,00:34:42.17:01,918.245,942.414,30.596
402,4.17708,00:34:42.17:02,918.2435,942.3785,30.6115
403,4.1875,00:34:42.17:03,918.248,942.3835,30.6535
404,4.19792,00:34:42.18:00,918.2355,942.4075,30.689
405,4.20833,00:34:42.18:01,918.263,942.3595,30.7225
406,4.21875,00:34:42.18:02,918.262,942.4019999999999,30.7435
407,4.22917,00:34:42.18:03,918.2725,942.3675,30.7875
408,4.23958,00:34:42.19:00,918.2905,942.3685,30.781999999999996
409,4.25,00:34:42.19:01,918.3205,942.4115,30.799
410,4.26042,00:34:42.19:02,918.3635,942.414,30.8105
411,4.27083,00:34:42.19:03,918.3985,942.4285,30.8445
412,4.28125,00:34:42.20:00,918.439,942.42,30.8505
413,4.29167,00:34:42.20:01,918.4785,942.429,30.8755
414,4.30208,00:34:42.20:02,918.5305,942.429,30.8905
415,4.3125,00:34:42.20:03,918.573,942.4119999999999,30.910999999999998
416,4.32292,00:34:42.21:00,918.6080000000001,942.4145,30.9375
417,4.33333,00:34:42.21:01,918.655,942.4169999999999,30.9405
418,4.34375,00:34:42.21:02,918.679,942.4060000000001,30.9775
419,4.35417,00:34:42.21:03,918.692,942.403,30.9855
420,4.36458,00:34:42.22:00,918.701,942.4025,31.015
421,4.375,00:34:42.22:01,918.721,942.4035,31.034000000000002
422,4.38542,00:34:42.22:02,918.727,942.4069999999999,31.037
423,4.39583,00:34:42.22:03,918.738,942.4225,31.0485
424,4.40625,00:34:42.23:00,918.757,942.398,31.0875
425,4.41667,00:34:42.23:01,918.7685,942.4115,31.0735
426,4.42708,00:34:42.23:02,918.794,942.4155,31.1135
427,4.4375,00:34:42.23:03,918.8245,942.4285,31.1175
428,4.44792,00:34:42.24:00,918.83,942.4255,31.1395
429,4.45833,00:34:42.24:01,918.8695,942.429,31.1495
430,4.46875,00:34:42.24:02,918.9005,942.4415,31.177
431,4.47917,00:34:42.24:03,918.9435,942.4325,31.176
