Frame,Time,SMPTE,bar_right_foot_x,bar_right_foot_y,bar_right_foot_z
148,1.53125,00:34:40.04:00,889.6365,3.0677,-218.8635
149,1.54167,00:34:40.04:01,889.638,3.069,-218.8625
150,1.55208,00:34:40.04:02,889.6360000000001,3.0669999999999997,-218.8475
151,1.5625,00:34:40.04:03,889.6289999999999,3.0637,-218.8448
152,1.57292,00:34:40.05:00,889.6232,3.072,-218.8338
153,1.58333,00:34:40.05:01,889.6285,3.0747,-218.8398
154,1.59375,00:34:40.05:02,889.6332,3.0688,-218.8408
155,1.60417,00:34:40.05:03,889.6348,3.0635,-218.8435
156,1.61458,00:34:40.06:00,889.6345,3.0665,-218.8405
157,1.625,00:34:40.06:01,889.633,3.0639999999999996,-218.8372
158,1.63542,00:34:40.06:02,889.625,3.0588,-218.829
159,1.64583,00:34:40.06:03,889.6185,3.057,-218.8228
160,1.65625,00:34:40.07:00,889.6135,3.0632,-218.817
161,1.66667,00:34:40.07:01,889.6108,3.0508,-218.8178
162,1.67708,00:34:40.07:02,889.6182,3.056,-218.8182
163,1.6875,00:34:40.07:03,889.6222,3.0565,-218.8172
164,1.69792,00:34:40.08:00,889.6389999999999,3.0572,-218.8218
165,1.70833,00:34:40.08:01,889.6435,3.0628,-218.8145
166,1.71875,00:34:40.08:02,889.6422,3.0575,-218.8185
167,1.72917,00:34:40.08:03,889.6442,3.0615,-218.8188
168,1.73958,00:34:40.09:00,889.6418,3.0639999999999996,-218.833
169,1.75,00:34:40.09:01,889.64,3.0633,-218.8353
170,1.76042,00:34:40.09:02,889.6398,3.0595,-218.8325
171,1.77083,00:34:40.09:03,889.6418,3.0585,-218.8295
172,1.78125,00:34:40.10:00,889.6335,3.0563,-218.8283
173,1.79167,00:34:40.10:01,889.6492,3.0568,-218.8358
174,1.80208,00:34:40.10:02,889.6558,3.045,-218.8375
175,1.8125,00:34:40.10:03,889.6502,3.055,-218.8345
176,1.82292,00:34:40.11:00,889.645,3.0565,-218.8305
177,1.83333,00:34:40.11:01,889.6445,3.0557,-218.8212
178,1.84375,00:34:40.11:02,889.654,3.0622,-218.825
179,1.85417,00:34:40.11:03,889.6572,3.0588,-218.8285
180,1.86458,00:34:40.12:00,889.663,3.062,-218.8312
181,1.875,00:34:40.12:01,889.6595,3.0628,-218.8288
182,1.88542,00:34:40.12:02,889.6578,3.063,-218.8275
183,1.89583,00:34:40.12:03,889.664,3.0515,-218.8282
184,1.90625,00:34:40.13:00,889.6578,3.0488,-218.8252
185,1.91667,00:34:40.13:01,889.653,3.0502,-218.8243
186,1.92708,00:34:40.13:02,889.6615,3.0525,-218.829
187,1.9375,00:34:40.13:03,889.6465,3.0545,-218.8382
188,1.94792,00:34:40.14:00,889.6445,3.0508,-218.8315
189,1.95833,00:34:40.14:01,889.6435,3.0553,-218.8232
190,1.96875,00:34:40.14:02,889.64,3.053,-218.8248
191,1.97917,00:34:40.14:03,889.6360000000001,3.0512,-218.8198
192,1.98958,00:34:40.15:00,889.6410000000001,3.0505,-218.8155
193,2.0,00:34:40.15:01,889.6489999999999,3.0565,-218.8212
194,2.01042,00:34:40.15:02,889.65,3.0532,-218.8298
195,2.02083,00:34:40.15:03,889.6432,3.0532,-218.8315
196,2.03125,00:34:40.16:00,889.6428,3.0545,-218.827
197,2.04167,00:34:40.16:01,889.6398,3.0662,-218.8302
198,2.05208,00:34:40.16:02,889.6402,3.0552,-218.8372
199,2.0625,00:34:40.16:03,889.637,3.0625,-218.8422
200,2.07292,00:34:40.17:00,889.6285,3.0588,-218.8257
201,2.08333,00:34:40.17:01,889.6322,3.055,-218.8368
202,2.09375,00:34:40.17:02,889.6325,3.0468,-218.8382
203,2.10417,00:34:40.17:03,889.6328,3.0442,-218.8452
204,2.11458,00:34:40.18:00,889.6378,3.0517,-218.8472
205,2.125,00:34:40.18:01,889.6335,3.0517,-218.8418
206,2.13542,00:34:40.18:02,889.6189999999999,3.06,-218.8425
207,2.14583,00:34:40.18:03,889.6255,3.0635,-218.8508
208,2.15625,00:34:40.19:00,889.628,3.0583,-218.8575
209,2.16667,00:34:40.19:01,889.6388,3.0662,-218.857
210,2.17708,00:34:40.19:02,889.6242,3.0602,-218.8512
211,2.1875,00:34:40.19:03,889.6272,3.0610000000000004,-218.8605
212,2.19792,00:34:40.20:00,889.6335,3.0675,-218.8628
213,2.20833,00:34:40.20:01,889.6342,3.0683,-218.8658
214,2.21875,00:34:40.20:02,889.6368,3.0678,-218.8698
215,2.22917,00:34:40.20:03,889.6310000000001,3.0557,-218.8738
216,2.23958,00:34:40.21:00,889.6189999999999,3.0605,-218.8632
217,2.25,00:34:40.21:01,889.6238,3.0687,-218.8635
218,2.26042,00:34:40.21:02,889.6238,3.0648,-218.8708
219,2.27083,00:34:40.21:03,889.6258,3.0648,-218.868
220,2.28125,00:34:40.22:00,889.6302,3.06,-218.873
221,2.29167,00:34:40.22:01,889.6328,3.0639999999999996,-218.8705
222,2.30208,00:34:40.22:02,889.6408,3.0668,-218.8792
223,2.3125,00:34:40.22:03,889.6438,3.0712,-218.893
224,2.32292,00:34:40.23:00,889.6465,3.0792,-218.8942
225,2.33333,00:34:40.23:01,889.6489999999999,3.077,-218.8818
226,2.34375,00:34:40.23:02,889.6565,3.0832,-218.9015
227,2.35417,00:34:40.23:03,889.6569999999999,3.0852,-218.908
228,2.36458,00:34:40.24:00,889.6528,3.0860000000000003,-218.90099999999998
229,2.375,00:34:40.24:01,889.6442,3.0860000000000003,-218.8985
230,2.38542,00:34:40.24:02,889.6465,3.0762,-218.8968
231,2.39583,00:34:40.24:03,889.6469999999999,3.0795,-218.90400000000002
232,2.40625,00:34:41.00:00,889.653,3.0815,-218.9148
233,2.41667,00:34:41.00:01,889.659,3.073,-218.9258
234,2.42708,00:34:41.00:02,889.6595,3.0755,-218.9258
235,2.4375,00:34:41.00:03,889.6595,3.0832,-218.9298
236,2.44792,00:34:41.01:00,889.6615,3.0875,-218.94099999999997
237,2.45833,00:34:41.01:01,889.6745,3.0868,-218.9425
238,2.46875,00:34:41.01:02,889.6672,3.1007,-218.9435
239,2.47917,00:34:41.01:03,889.6692,3.0895,-218.9348
240,2.48958,00:34:41.02:00,889.673,3.0913,-218.94099999999997
241,2.5,00:34:41.02:01,889.67,3.0860000000000003,-218.93900000000002
242,2.51042,00:34:41.02:02,889.675,3.0928,-218.946
243,2.52083,00:34:41.02:03,889.6722,3.0855,-218.9538
244,2.53125,00:34:41.03:00,889.67,3.0835,-218.9568
245,2.54167,00:34:41.03:01,889.672,3.0878,-218.9577
246,2.55208,00:34:41.03:02,889.6698,3.0923,-218.9575
247,2.5625,00:34:41.03:03,889.6662,3.0835,-218.9562
248,2.57292,00:34:41.04:00,889.6668,3.0985,-218.9608
249,2.58333,00:34:41.04:01,889.675,3.1007,-218.9607
250,2.59375,00:34:41.04:02,889.6882,3.1017,-218.9708
251,2.60417,00:34:41.04:03,889.6868,3.0995,-218.9752
252,2.61458,00:34:41.05:00,889.6902,3.0975,-218.97099999999998
253,2.625,00:34:41.05:01,889.6888,3.0977,-218.9728
254,2.63542,00:34:41.05:02,889.6945,3.0898,-218.9645
255,2.64583,00:34:41.05:03,889.6755,3.09,-218.9395
256,2.65625,00:34:41.06:00,889.6808,3.0922,-218.9472
257,2.66667,00:34:41.06:01,889.678,3.0822,-218.947
258,2.67708,00:34:41.06:02,889.6812,3.0942,-218.9515
259,2.6875,00:34:41.06:03,889.69,3.0985,-218.96099999999998
260,2.69792,00:34:41.07:00,889.6932,3.0989999999999998,-218.9648
261,2.70833,00:34:41.07:01,889.6972,3.0927,-218.9662
262,2.71875,00:34:41.07:02,889.6993,3.0842,-218.9645
263,2.72917,00:34:41.07:03,889.6955,3.0862,-218.9627
264,2.73958,00:34:41.08:00,889.6987,3.0962,-218.9738
265,2.75,00:34:41.08:01,889.6985,3.0912,-218.9818
266,2.76042,00:34:41.08:02,889.7092,3.0942,-218.9868
267,2.77083,00:34:41.08:03,889.699,3.1007,-218.9798
268,2.78125,00:34:41.09:00,889.698,3.0952,-218.9752
269,2.79167,00:34:41.09:01,889.695,3.094,-218.9768
270,2.80208,00:34:41.09:02,889.6995,3.089,-218.9798
271,2.8125,00:34:41.09:03,889.7018,3.0855,-218.9792
272,2.82292,00:34:41.10:00,889.7068,3.0823,-218.9915
273,2.83333,00:34:41.10:01,889.7078,3.0869999999999997,-218.9912
274,2.84375,00:34:41.10:02,889.7065,3.09,-218.993
275,2.85417,00:34:41.10:03,889.7138,3.0918,-218.997
276,2.86458,00:34:41.11:00,889.7105,3.0980000000000003,-218.9928
277,2.875,00:34:41.11:01,889.7215,3.0938,-219.0062
278,2.88542,00:34:41.11:02,889.7155,3.0955,-219.0075
279,2.89583,00:34:41.11:03,889.7192,3.0968,-219.011
280,2.90625,00:34:41.12:00,889.7125,3.0927,-219.0055
281,2.91667,00:34:41.12:01,889.716,3.0958,-219.002
282,2.92708,00:34:41.12:02,889.7143,3.0912,-218.99599999999998
283,2.9375,00:34:41.12:03,889.7185,3.093,-219.0042
284,2.94792,00:34:41.13:00,889.7205,3.1069999999999998,-219.0102
285,2.95833,00:34:41.13:01,889.7195,3.1035,-219.0078
286,2.96875,00:34:41.13:02,889.7227,3.1105,-219.0068
287,2.97917,00:34:41.13:03,889.7272,3.1107,-219.0045
288,2.98958,00:34:41.14:00,889.7172,3.1075,-219.00599999999997
289,3.0,00:34:41.14:01,889.7218,3.1032,-219.0065
290,3.01042,00:34:41.14:02,889.7277,3.0958,-219.00599999999997
291,3.02083,00:34:41.14:03,889.7310000000001,3.0945,-219.00799999999998
292,3.03125,00:34:41.15:00,889.7285,3.0953,-218.9972
293,3.04167,00:34:41.15:01,889.7252,3.0922,-219.005
294,3.05208,00:34:41.15:02,889.7275,3.093,-218.99200000000002
295,3.0625,00:34:41.15:03,889.7315,3.0937,-218.997
296,3.07292,00:34:41.16:00,889.7358,3.1015,-219.002
297,3.08333,00:34:41.16:01,889.7462,3.1048,-219.00599999999997
298,3.09375,00:34:41.16:02,889.748,3.1045,-219.0005
299,3.10417,00:34:41.16:03,889.7468,3.1,-218.9972
300,3.11458,00:34:41.17:00,889.7508,3.0912,-218.9945
301,3.125,00:34:41.17:01,889.742,3.0865,-218.9902
302,3.13542,00:34:41.17:02,889.7465,3.0832,-218.984
303,3.14583,00:34:41.17:03,889.75,3.075,-218.9878
304,3.15625,00:34:41.18:00,889.7705,3.0780000000000003,-219.0022
305,3.16667,00:34:41.18:01,889.7822,3.0869999999999997,-219.00900000000001
306,3.17708,00:34:41.18:02,889.8105,3.0998,-219.02900000000002
307,3.1875,00:34:41.18:03,889.8152,3.0915,-219.0135
308,3.19792,00:34:41.19:00,889.8268,3.0918,-219.0278
309,3.20833,00:34:41.19:01,889.835,3.0888,-219.02700000000002
310,3.21875,00:34:41.19:02,889.82,3.0868,-219.0192
311,3.22917,00:34:41.19:03,889.834,3.0980000000000003,-219.021
312,3.23958,00:34:41.20:00,889.8415,3.1002,-219.0222
313,3.25,00:34:41.20:01,889.84,3.1052,-219.023
314,3.26042,00:34:41.20:02,889.8425,3.1010000000000004,-219.0332
315,3.27083,00:34:41.20:03,889.8325,3.1015,-219.019
316,3.28125,00:34:41.21:00,889.8368,3.1068,-219.0218
317,3.29167,00:34:41.21:01,889.8393,3.103,-219.024
318,3.30208,00:34:41.21:02,889.85,3.0995,-219.0265
319,3.3125,00:34:41.21:03,889.8502,3.1022,-219.0368
320,3.32292,00:34:41.22:00,889.8605,3.0988,-219.047
321,3.33333,00:34:41.22:01,889.8565,3.0992,-219.0355
322,3.34375,00:34:41.22:02,889.8502,3.0975,-219.0288
323,3.35417,00:34:41.22:03,889.8515,3.1032,-219.0182
324,3.36458,00:34:41.23:00,889.8425,3.1037,-219.0208
325,3.375,00:34:41.23:01,889.8355,3.1045,-219.0188
326,3.38542,00:34:41.23:02,889.8422,3.1053,-219.0258
327,3.39583,00:34:41.23:03,889.8365,3.1069999999999998,-219.02700000000002
328,3.40625,00:34:41.24:00,889.8412,3.1053,-219.03099999999998
329,3.41667,00:34:41.24:01,889.8382,3.1098,-219.0338
330,3.42708,00:34:41.24:02,889.8452,3.116,-219.0258
331,3.4375,00:34:41.24:03,889.845,3.1158,-219.0258
332,3.44792,00:34:42.00:00,889.8325,3.1167,-219.0158
333,3.45833,00:34:42.00:01,889.8378,3.1095,-219.0152
334,3.46875,00:34:42.00:02,889.8392,3.105,-219.015
335,3.47917,00:34:42.00:03,889.847,3.0985,-219.0235
336,3.48958,00:34:42.01:00,889.8562,3.097,-219.02900000000002
337,3.5,00:34:42.01:01,889.8660000000001,3.1027,-219.037
338,3.51042,00:34:42.01:02,889.8685,3.1052,-219.0542
339,3.52083,00:34:42.01:03,889.8738,3.1125,-219.0502
340,3.53125,00:34:42.02:00,889.8652,3.1157,-219.042
341,3.54167,00:34:42.02:01,889.8655,3.1227,-219.0432
342,3.55208,00:34:42.02:02,889.867,3.1210000000000004,-219.0438
343,3.5625,00:34:42.02:03,889.8675,3.1215,-219.0448
344,3.57292,00:34:42.03:00,889.8695,3.1210000000000004,-219.0382
345,3.58333,00:34:42.03:01,889.8733,3.122,-219.0455
346,3.59375,00:34:42.03:02,889.8738,3.117,-219.0485
347,3.60417,00:34:42.03:03,889.875,3.116,-219.0512
348,3.61458,00:34:42.04:00,889.8762,3.1175,-219.0613
349,3.625,00:34:42.04:01,889.8712,3.1237,-219.0508
350,3.63542,00:34:42.04:02,889.8655,3.1180000000000003,-219.058
351,3.64583,00:34:42.04:03,889.8652,3.1268,-219.0578
352,3.65625,00:34:42.05:00,889.8562,3.1255,-219.0518
353,3.66667,00:34:42.05:01,889.8558,3.1153,-219.0355
354,3.67708,00:34:42.05:02,889.8458,3.1055,-219.03
355,3.6875,00:34:42.05:03,889.8502,3.1002,-219.0165
356,3.69792,00:34:42.06:00,889.8485,3.0977,-219.0178
357,3.70833,00:34:42.06:01,889.8492,3.0995,-219.024
358,3.71875,00:34:42.06:02,889.8545,3.1033,-219.0315
359,3.72917,00:34:42.06:03,889.8477,3.103,-219.0325
360,3.73958,00:34:42.07:00,889.8575,3.1127,-219.0465
361,3.75,00:34:42.07:01,889.8558,3.1175,-219.0532
362,3.76042,00:34:42.07:02,889.8645,3.1203,-219.0518
363,3.77083,00:34:42.07:03,889.8635,3.1178,-219.0485
364,3.78125,00:34:42.08:00,889.8752,3.1180000000000003,-219.0652
365,3.79167,00:34:42.08:01,889.8658,3.108,-219.062
366,3.80208,00:34:42.08:02,889.8598,3.1118,-219.0532
367,3.8125,00:34:42.08:03,889.8622,3.1102,-219.0638
368,3.82292,00:34:42.09:00,889.867,3.1185,-219.0698
369,3.83333,00:34:42.09:01,889.8598,3.1257,-219.0712
370,3.84375,00:34:42.09:02,889.8645,3.1202,-219.06799999999998
371,3.85417,00:34:42.09:03,889.8510000000001,3.1195,-219.0662
372,3.86458,00:34:42.10:00,889.845,3.1258,-219.0668
373,3.875,00:34:42.10:01,889.8465,3.1242,-219.0598
374,3.88542,00:34:42.10:02,889.8448,3.1235,-219.0582
375,3.89583,00:34:42.10:03,889.8422,3.1195,-219.0548
376,3.90625,00:34:42.11:00,889.8375,3.1115,-219.0595
377,3.91667,00:34:42.11:01,889.8395,3.11,-219.0508
378,3.92708,00:34:42.11:02,889.8338,3.1093,-219.0505
379,3.9375,00:34:42.11:03,889.83,3.1157,-219.0558
380,3.94792,00:34:42.12:00,889.83,3.1122,-219.062
381,3.95833,00:34:42.12:01,889.8158,3.1143,-219.0575
382,3.96875,00:34:42.12:02,889.816,3.1145,-219.0598
383,3.97917,00:34:42.12:03,889.8315,3.1108,-219.0687
384,3.98958,00:34:42.13:00,889.8312,3.1145,-219.0702
385,4.0,00:34:42.13:01,889.8385,3.1217,-219.0565
386,4.01042,00:34:42.13:02,889.8265,3.125,-219.0498
387,4.02083,00:34:42.13:03,889.814,3.1189999999999998,-219.0352
388,4.03125,00:34:42.14:00,889.8145,3.1138,-219.0407
389,4.04167,00:34:42.14:01,889.8148,3.123,-219.03799999999998
390,4.05208,00:34:42.14:02,889.8017,3.1183,-219.0348
391,4.0625,00:34:42.14:03,889.7975,3.122,-219.0328
392,4.07292,00:34:42.15:00,889.8058,3.1208,-219.0388
393,4.08333,00:34:42.15:01,889.798,3.1205,-219.0465
394,4.09375,00:34:42.15:02,889.79,3.113,-219.037
395,4.10417,00:34:42.15:03,889.7835,3.1137,-219.02900000000002
396,4.11458,00:34:42.16:00,889.7825,3.1218,-219.0323
397,4.125,00:34:42.16:01,889.7805,3.1155,-219.0235
398,4.13542,00:34:42.16:02,889.7775,3.1235,-219.0255
399,4.14583,00:34:42.16:03,889.7715,3.12,-219.0192
400,4.15625,00:34:42.17:00,889.7772,3.117,-219.0252
401,4.16667,00:34:42.17:01,889.7712,3.127,-219.0235
402,4.17708,00:34:42.17:02,889.7755,3.1292,-219.023
403,4.1875,00:34:42.17:03,889.7735,3.1273,-219.0265
404,4.19792,00:34:42.18:00,889.7858,3.1283,-219.02200000000002
405,4.20833,00:34:42.18:01,889.7862,3.1232,-219.0282
406,4.21875,00:34:42.18:02,889.784,3.1253,-219.0222
407,4.22917,00:34:42.18:03,889.7948,3.1189999999999998,-219.0245
408,4.23958,00:34:42.19:00,889.805,3.1312,-219.0218
409,4.25,00:34:42.19:01,889.7932,3.1192,-219.0108
410,4.26042,00:34:42.19:02,889.7855,3.1105,-219.0048
411,4.27083,00:34:42.19:03,889.7795,3.1112,-219.00900000000001
412,4.28125,00:34:42.20:00,889.7878,3.112,-219.0198
413,4.29167,00:34:42.20:01,889.8045,3.1155,-219.032
414,4.30208,00:34:42.20:02,889.805,3.1145,-219.0348
415,4.3125,00:34:42.20:03,889.8078,3.1255,-219.0348
416,4.32292,00:34:42.21:00,889.8062,3.1260000000000003,-219.03
417,4.33333,00:34:42.21:01,889.8122,3.1263,-219.0298
