Frame,Time,SMPTE,bar_hip_centre_x,bar_hip_centre_y,bar_hip_centre_z
46,0.46875,00:34:39.03:02,924.8585,948.4442,-94.992
47,0.47917,00:34:39.03:03,924.8868,948.4639999999999,-95.00299999999999
48,0.48958,00:34:39.04:00,924.9138,948.4748,-95.0075
49,0.5,00:34:39.04:01,924.9265,948.4835,-95.0015
50,0.51042,00:34:39.04:02,924.9442,948.492,-95.0155
51,0.52083,00:34:39.04:03,924.955,948.4985,-95.024
52,0.53125,00:34:39.05:00,924.7362,948.552,-94.875
53,0.54167,00:34:39.05:01,924.7602,948.554,-94.8888
54,0.55208,00:34:39.05:02,924.7810000000001,948.552,-94.9148
55,0.5625,00:34:39.05:03,924.802,948.5582,-94.941
56,0.57292,00:34:39.06:00,924.8278,948.5675,-94.9575
57,0.58333,00:34:39.06:01,924.8825,948.523,-94.8707
58,0.59375,00:34:39.06:02,924.8828,948.5815,-95.0003
59,0.60417,00:34:39.06:03,924.93,948.586,-95.0237
60,0.61458,00:34:39.07:00,924.9780000000001,948.558,-94.92
61,0.625,00:34:39.07:01,925.0345,948.5578,-94.9492
62,0.63542,00:34:39.07:02,925.0942,948.567,-94.9742
63,0.64583,00:34:39.07:03,925.1519999999999,948.5628,-95.01
64,0.65625,00:34:39.08:00,925.2125,948.552,-95.0262
65,0.66667,00:34:39.08:01,925.2835,948.5435,-95.069
66,0.67708,00:34:39.08:02,925.3702,948.5405,-95.1175
67,0.6875,00:34:39.08:03,925.4618,948.528,-95.1667
68,0.69792,00:34:39.09:00,925.863,948.482,-95.4265
69,0.70833,00:34:39.09:01,925.6598,948.5358,-95.2565
70,0.71875,00:34:39.09:02,926.1039999999999,948.5085,-95.524
71,0.72917,00:34:39.09:03,926.2239999999999,948.5118,-95.5775
72,0.73958,00:34:39.10:00,926.3675,948.5039999999999,-95.6452
73,0.75,00:34:39.10:01,926.4505,948.5095,-95.6785
74,0.76042,00:34:39.10:02,926.5822,948.4975,-95.765
75,0.77083,00:34:39.10:03,926.6245,948.5198,-95.8932
76,0.78125,00:34:39.11:00,926.742,948.4989999999999,-95.9555
77,0.79167,00:34:39.11:01,926.88,948.48,-96.0258
78,0.80208,00:34:39.11:02,927.1605,948.4205,-96.10799999999999
79,0.8125,00:34:39.11:03,927.38,948.3639999999999,-96.1463
80,0.8229200000000001,00:34:39.12:00,927.3432,948.336,-96.1727
81,0.8333299999999999,00:34:39.12:01,927.5253,948.2722,-96.2203
82,0.84375,00:34:39.12:02,927.6888,948.209,-96.2708
83,0.8541700000000001,00:34:39.12:03,927.7808,948.1638,-96.3675
84,0.8645799999999999,00:34:39.13:00,927.9965,948.1352,-96.4965
85,0.875,00:34:39.13:01,928.4472,948.0575,-96.6412
86,0.8854200000000001,00:34:39.13:02,928.5518,948.0138,-96.7375
87,0.8958299999999999,00:34:39.13:03,928.7052,947.9730000000001,-96.8532
88,0.90625,00:34:39.14:00,928.5102,947.9448,-96.8777
89,0.9166700000000001,00:34:39.14:01,928.9732,947.8860000000001,-97.036
90,0.9270799999999999,00:34:39.14:02,929.1465,947.828,-97.1015
91,0.9375,00:34:39.14:03,929.2315,947.8032,-97.1877
92,0.9479200000000001,00:34:39.15:00,929.3475,947.7710000000001,-97.28399999999999
93,0.9583299999999999,00:34:39.15:01,929.4628,947.715,-97.3777
94,0.96875,00:34:39.15:02,929.5682,947.6603,-97.4625
95,0.9791700000000001,00:34:39.15:03,929.6715,947.5995,-97.5207
96,0.9895799999999999,00:34:39.16:00,929.7838,947.5342,-97.6252
97,1.0,00:34:39.16:01,929.8425,947.4888,-97.698
98,1.01042,00:34:39.16:02,929.8768,947.4532,-97.7608
99,1.02083,00:34:39.16:03,929.9069999999999,947.423,-97.8267
100,1.03125,00:34:39.17:00,929.9188,947.4025,-97.8925
101,1.04167,00:34:39.17:01,929.8998,947.3738,-97.941
102,1.05208,00:34:39.17:02,929.9222,947.3842,-98.069
103,1.0625,00:34:39.17:03,929.682,947.2972,-97.9622
104,1.07292,00:34:39.18:00,929.4472,947.2452,-97.9052
105,1.08333,00:34:39.18:01,929.2539999999999,947.253,-97.8522
106,1.09375,00:34:39.18:02,929.0905,947.2152,-97.8448
107,1.10417,00:34:39.18:03,929.375,947.273,-98.1908
108,1.11458,00:34:39.19:00,929.262,947.2585,-98.25399999999999
109,1.125,00:34:39.19:01,929.1288,947.2485,-98.3305
110,1.13542,00:34:39.19:02,929.0738,947.1832,-98.4622
111,1.14583,00:34:39.19:03,928.6410000000001,947.1405,-98.6375
112,1.15625,00:34:39.20:00,927.8713,946.9355,-98.55
113,1.16667,00:34:39.20:01,928.4732,947.0115,-98.6135
114,1.17708,00:34:39.20:02,927.9095,947.0832,-98.3642
115,1.1875,00:34:39.20:03,927.712,947.0842,-98.432
116,1.19792,00:34:39.21:00,927.5552,947.0818,-98.512
117,1.20833,00:34:39.21:01,927.5128,947.172,-98.6787
118,1.21875,00:34:39.21:02,927.3208,947.1548,-98.7525
119,1.22917,00:34:39.21:03,927.3258,947.1785,-98.7593
120,1.23958,00:34:39.22:00,927.5145,947.0765,-99.1807
121,1.25,00:34:39.22:01,927.3052,947.0748,-99.3175
122,1.26042,00:34:39.22:02,926.9888,946.9688,-99.3513
123,1.27083,00:34:39.22:03,926.7842,946.9605,-99.4845
124,1.28125,00:34:39.23:00,926.5807,946.9687,-99.6323
125,1.29167,00:34:39.23:01,926.3960000000001,946.9780000000001,-99.787
126,1.30208,00:34:39.23:02,925.7342,947.0788,-99.6228
127,1.3125,00:34:39.23:03,925.5075,947.0695,-99.7578
128,1.32292,00:34:39.24:00,925.4338,947.0257,-99.8952
129,1.33333,00:34:39.24:01,925.296,946.9708,-100.0545
130,1.34375,00:34:39.24:02,925.4328,946.9075,-100.115
131,1.35417,00:34:39.24:03,925.4105,946.9988,-100.3335
132,1.36458,00:34:40.00:00,925.2192,946.9815,-100.4533
133,1.375,00:34:40.00:01,925.0788,946.9095,-100.6408
134,1.38542,00:34:40.00:02,924.8942,946.8948,-100.7592
135,1.39583,00:34:40.00:03,924.716,946.8948,-100.8685
136,1.40625,00:34:40.01:00,924.5338,946.8805,-100.9898
137,1.41667,00:34:40.01:01,924.334,946.8832,-101.0732
138,1.42708,00:34:40.01:02,924.605,946.7845,-101.4985
139,1.4375,00:34:40.01:03,924.4405,946.7842,-101.5878
140,1.44792,00:34:40.02:00,924.3128,946.7795,-101.667
141,1.45833,00:34:40.02:01,924.1465,946.7898,-101.6482
142,1.46875,00:34:40.02:02,924.0348,946.7805,-101.70299999999999
143,1.47917,00:34:40.02:03,923.932,946.7795,-101.7498
144,1.48958,00:34:40.03:00,923.8055,946.7682,-101.7725
145,1.5,00:34:40.03:01,923.6905,946.7439999999999,-101.7838
146,1.51042,00:34:40.03:02,923.5615,946.779,-101.7203
147,1.52083,00:34:40.03:03,923.4612,946.7610000000001,-101.7282
148,1.53125,00:34:40.04:00,923.4205,946.7812,-101.9638
149,1.54167,00:34:40.04:01,923.3268,946.7669999999999,-101.9515
150,1.55208,00:34:40.04:02,923.2345,946.7368,-101.9352
151,1.5625,00:34:40.04:03,923.1233,946.545,-102.2732
152,1.57292,00:34:40.05:00,923.0562,946.5395,-102.264
153,1.58333,00:34:40.05:01,922.9838,946.5138,-102.2502
154,1.59375,00:34:40.05:02,922.9375,946.507,-102.2062
155,1.60417,00:34:40.05:03,922.9082,946.4960000000001,-102.1998
156,1.61458,00:34:40.06:00,922.895,946.5035,-102.1635
157,1.625,00:34:40.06:01,922.8642,946.5225,-102.1892
158,1.63542,00:34:40.06:02,922.547,946.5232,-102.1182
159,1.64583,00:34:40.06:03,922.556,946.5135,-102.2575
160,1.65625,00:34:40.07:00,922.6012,946.4695,-102.31200000000001
161,1.66667,00:34:40.07:01,922.6138,946.4632,-102.3375
162,1.67708,00:34:40.07:02,922.6285,946.456,-102.3315
163,1.6875,00:34:40.07:03,922.6145,946.4712,-102.3375
164,1.69792,00:34:40.08:00,922.5888,946.4905,-102.2718
165,1.70833,00:34:40.08:01,922.682,946.4178,-102.4282
166,1.71875,00:34:40.08:02,922.7062,946.4025,-102.4695
167,1.72917,00:34:40.08:03,922.7093,946.3982,-102.4848
168,1.73958,00:34:40.09:00,922.7415,946.3898,-102.51100000000001
169,1.75,00:34:40.09:01,922.755,946.3928,-102.5485
170,1.76042,00:34:40.09:02,922.7919999999999,946.3889999999999,-102.5765
171,1.77083,00:34:40.09:03,922.9748,946.317,-102.3658
172,1.78125,00:34:40.10:00,922.9892,946.3358,-102.3682
173,1.79167,00:34:40.10:01,923.0398,946.3145,-102.4092
174,1.80208,00:34:40.10:02,923.057,946.3182,-102.4432
175,1.8125,00:34:40.10:03,923.0972,946.3118,-102.49
176,1.82292,00:34:40.11:00,923.0855,946.3065,-102.6
177,1.83333,00:34:40.11:01,923.0878,946.3125,-102.5825
178,1.84375,00:34:40.11:02,923.1172,946.2878,-102.6433
179,1.85417,00:34:40.11:03,923.0925,946.2860000000001,-102.6037
180,1.86458,00:34:40.12:00,923.0983,946.2698,-102.6435
181,1.875,00:34:40.12:01,923.055,946.2848,-102.626
182,1.88542,00:34:40.12:02,923.0362,946.2795,-102.6505
183,1.89583,00:34:40.12:03,923.0205,946.2962,-102.6112
184,1.90625,00:34:40.13:00,923.069,946.2748,-102.7012
185,1.91667,00:34:40.13:01,923.0875,946.2869999999999,-102.72399999999999
186,1.92708,00:34:40.13:02,923.3838,946.2660000000001,-102.7282
187,1.9375,00:34:40.13:03,923.4115,946.275,-102.7347
188,1.94792,00:34:40.14:00,923.4345,946.2675,-102.7495
189,1.95833,00:34:40.14:01,923.4608,946.2675,-102.7375
190,1.96875,00:34:40.14:02,923.5039999999999,946.252,-102.671
191,1.97917,00:34:40.14:03,923.3132,946.3368,-102.7095
192,1.98958,00:34:40.15:00,923.3258,946.3195,-102.5875
193,2.0,00:34:40.15:01,923.3382,946.2875,-102.6512
194,2.01042,00:34:40.15:02,923.3302,946.297,-102.6465
195,2.02083,00:34:40.15:03,923.278,946.3368,-102.695
196,2.03125,00:34:40.16:00,923.2695,946.3415,-102.7142
197,2.04167,00:34:40.16:01,923.2618,946.3580000000001,-102.7072
198,2.05208,00:34:40.16:02,923.2758,946.3645,-102.76100000000001
199,2.0625,00:34:40.16:03,923.2752,946.3560000000001,-102.7845
200,2.07292,00:34:40.17:00,923.2842,946.3648,-102.8195
201,2.08333,00:34:40.17:01,923.2912,946.3765,-102.836
202,2.09375,00:34:40.17:02,923.327,946.3625,-102.9785
203,2.10417,00:34:40.17:03,923.3585,946.36,-103.0002
204,2.11458,00:34:40.18:00,923.3839999999999,946.372,-103.007
205,2.125,00:34:40.18:01,923.4252,946.382,-103.015
206,2.13542,00:34:40.18:02,923.4630000000001,946.3872,-103.0155
207,2.14583,00:34:40.18:03,923.5145,946.385,-103.0155
208,2.15625,00:34:40.19:00,923.57,946.3938,-103.0368
209,2.16667,00:34:40.19:01,923.61,946.4048,-103.0125
210,2.17708,00:34:40.19:02,923.6812,946.3932,-103.0213
211,2.1875,00:34:40.19:03,923.7595,946.3938,-103.0472
212,2.19792,00:34:40.20:00,923.788,946.467,-102.7985
213,2.20833,00:34:40.20:01,923.8560000000001,946.4680000000001,-102.8037
214,2.21875,00:34:40.20:02,923.9512,946.4772,-102.85600000000001
215,2.22917,00:34:40.20:03,923.8148,946.4042,-103.2782
216,2.23958,00:34:40.21:00,924.2062,946.3832,-103.3862
217,2.25,00:34:40.21:01,924.2815,946.3910000000001,-103.3655
218,2.26042,00:34:40.21:02,924.0858,946.4008,-103.2842
219,2.27083,00:34:40.21:03,924.1812,946.4082,-103.2972
220,2.28125,00:34:40.22:00,924.5572,946.5502,-103.3785
221,2.29167,00:34:40.22:01,924.6510000000001,946.5585,-103.404
222,2.30208,00:34:40.22:02,924.7438,946.5508,-103.4352
223,2.3125,00:34:40.22:03,924.8385,946.5632,-103.45299999999999
224,2.32292,00:34:40.23:00,924.9342,946.5615,-103.4885
225,2.33333,00:34:40.23:01,925.0445,946.561,-103.51799999999999
226,2.34375,00:34:40.23:02,925.1532,946.575,-103.5642
227,2.35417,00:34:40.23:03,925.2538,946.572,-103.6025
228,2.36458,00:34:40.24:00,925.0868,946.4758,-103.6498
229,2.375,00:34:40.24:01,925.2008,946.4737,-103.7032
230,2.38542,00:34:40.24:02,925.3035,946.4698,-103.7675
231,2.39583,00:34:40.24:03,925.4145,946.4625,-103.8355
232,2.40625,00:34:41.00:00,925.5139999999999,946.4558,-103.8987
233,2.41667,00:34:41.00:01,925.6052,946.4615,-103.9675
234,2.42708,00:34:41.00:02,925.7125,946.453,-104.036
235,2.4375,00:34:41.00:03,925.8032,946.4582,-104.0793
236,2.44792,00:34:41.01:00,925.8428,946.47,-104.0595
237,2.45833,00:34:41.01:01,925.945,946.5038,-104.1545
238,2.46875,00:34:41.01:02,926.1085,946.4655,-104.3468
239,2.47917,00:34:41.01:03,926.1965,946.4692,-104.3963
240,2.48958,00:34:41.02:00,926.2860000000001,946.4832,-104.4652
241,2.5,00:34:41.02:01,926.3792,946.4912,-104.5215
242,2.51042,00:34:41.02:02,926.4778,946.4905,-104.5862
243,2.52083,00:34:41.02:03,926.5858,946.5035,-104.6572
244,2.53125,00:34:41.03:00,926.6175,946.5605,-104.55799999999999
245,2.54167,00:34:41.03:01,926.7188,946.5662,-104.59200000000001
246,2.55208,00:34:41.03:02,926.8132,946.5832,-104.6165
247,2.5625,00:34:41.03:03,926.9172,946.5865,-104.65
248,2.57292,00:34:41.04:00,926.9985,946.6110000000001,-104.6475
249,2.58333,00:34:41.04:01,927.0892,946.6132,-104.6528
250,2.59375,00:34:41.04:02,927.1938,946.633,-104.6738
251,2.60417,00:34:41.04:03,927.2719999999999,946.6355,-104.6533
252,2.61458,00:34:41.05:00,927.3788,946.6648,-104.6845
253,2.625,00:34:41.05:01,927.4735,946.6768,-104.696
254,2.63542,00:34:41.05:02,927.5632,946.6942,-104.7218
255,2.64583,00:34:41.05:03,927.6668,946.7132,-104.7315
256,2.65625,00:34:41.06:00,927.7612,946.7212,-104.7587
257,2.66667,00:34:41.06:01,927.855,946.7212,-104.7628
258,2.67708,00:34:41.06:02,927.9508,946.7328,-104.7775
259,2.6875,00:34:41.06:03,928.0572,946.7502,-104.7972
260,2.69792,00:34:41.07:00,928.1519999999999,946.7460000000001,-104.801
261,2.70833,00:34:41.07:01,928.2385,946.7425,-104.7938
262,2.71875,00:34:41.07:02,928.3332,946.7508,-104.791
263,2.72917,00:34:41.07:03,928.4292,946.7582,-104.7962
264,2.73958,00:34:41.08:00,928.5282,946.7665,-104.7792
265,2.75,00:34:41.08:01,928.625,946.7718,-104.7827
266,2.76042,00:34:41.08:02,928.732,946.7752,-104.7762
267,2.77083,00:34:41.08:03,928.8385,946.7918,-104.7888
268,2.78125,00:34:41.09:00,928.946,946.7822,-104.7773
269,2.79167,00:34:41.09:01,929.0408,946.7742,-104.757
270,2.80208,00:34:41.09:02,929.1287,946.7608,-104.7475
271,2.8125,00:34:41.09:03,929.2135,946.7488,-104.73200000000001
272,2.82292,00:34:41.10:00,929.2715,946.748,-104.7212
273,2.83333,00:34:41.10:01,929.3207,946.7252,-104.714
274,2.84375,00:34:41.10:02,929.372,946.72,-104.7005
275,2.85417,00:34:41.10:03,929.4292,946.7230000000001,-104.6882
276,2.86458,00:34:41.11:00,929.4852,946.7205,-104.675
277,2.875,00:34:41.11:01,929.3527,946.5512,-104.486
278,2.88542,00:34:41.11:02,929.622,946.6972,-104.6095
279,2.89583,00:34:41.11:03,929.7105,946.688,-104.5748
280,2.90625,00:34:41.12:00,929.8008,946.6772,-104.541
281,2.91667,00:34:41.12:01,929.8758,946.658,-104.5205
282,2.92708,00:34:41.12:02,929.9702,946.6652,-104.486
283,2.9375,00:34:41.12:03,930.0605,946.6612,-104.4483
284,2.94792,00:34:41.13:00,930.1412,946.6552,-104.4207
285,2.95833,00:34:41.13:01,930.2092,946.645,-104.3718
286,2.96875,00:34:41.13:02,930.2872,946.6438,-104.3387
287,2.97917,00:34:41.13:03,930.3662,946.6348,-104.31200000000001
288,2.98958,00:34:41.14:00,930.4445,946.6085,-104.2483
289,3.0,00:34:41.14:01,930.5192,946.6042,-104.2198
290,3.01042,00:34:41.14:02,930.5762,946.584,-104.1765
291,3.02083,00:34:41.14:03,930.6598,946.5768,-104.1412
292,3.03125,00:34:41.15:00,930.7339999999999,946.5688,-104.1032
293,3.04167,00:34:41.15:01,930.8253,946.5548,-104.0632
294,3.05208,00:34:41.15:02,930.9010000000001,946.5262,-103.99700000000001
295,3.0625,00:34:41.15:03,930.9808,946.5312,-103.9308
296,3.07292,00:34:41.16:00,930.8512,946.5218,-104.0607
297,3.08333,00:34:41.16:01,930.9392,946.5175,-104.0133
298,3.09375,00:34:41.16:02,930.9968,946.4883,-103.9488
299,3.10417,00:34:41.16:03,931.086,946.5060000000001,-103.9382
300,3.11458,00:34:41.17:00,931.1295,946.4728,-103.8808
301,3.125,00:34:41.17:01,931.1898,946.4962,-103.8747
302,3.13542,00:34:41.17:02,931.2248,946.4642,-103.809
303,3.14583,00:34:41.17:03,931.2719999999999,946.4585,-103.7713
304,3.15625,00:34:41.18:00,931.3045,946.442,-103.7345
305,3.16667,00:34:41.18:01,931.3485,946.437,-103.7145
306,3.17708,00:34:41.18:02,931.4218,946.4352,-103.6815
307,3.1875,00:34:41.18:03,931.503,946.436,-103.6375
308,3.19792,00:34:41.19:00,931.5918,946.4392,-103.6085
309,3.20833,00:34:41.19:01,931.6835,946.4548,-103.5788
310,3.21875,00:34:41.19:02,931.7925,946.5008,-103.584
311,3.22917,00:34:41.19:03,931.8685,946.4939999999999,-103.5147
312,3.23958,00:34:41.20:00,931.9408,946.4939999999999,-103.4608
313,3.25,00:34:41.20:01,931.9972,946.4922,-103.4175
314,3.26042,00:34:41.20:02,932.0448,946.5015,-103.3815
315,3.27083,00:34:41.20:03,932.0822,946.498,-103.3578
316,3.28125,00:34:41.21:00,932.1108,946.4730000000001,-103.3225
317,3.29167,00:34:41.21:01,932.14,946.475,-103.3128
318,3.30208,00:34:41.21:02,932.1610000000001,946.461,-103.28
319,3.3125,00:34:41.21:03,932.1772,946.4495,-103.2542
320,3.32292,00:34:41.22:00,932.177,946.4308,-103.2308
321,3.33333,00:34:41.22:01,932.2045,946.4298,-103.2098
322,3.34375,00:34:41.22:02,932.2192,946.4358,-103.175
323,3.35417,00:34:41.22:03,932.2485,946.4295,-103.146
324,3.36458,00:34:41.23:00,932.2719999999999,946.4352,-103.1202
325,3.375,00:34:41.23:01,932.294,946.4468,-103.09299999999999
326,3.38542,00:34:41.23:02,932.3295,946.4388,-103.0612
327,3.39583,00:34:41.23:03,932.3565,946.4455,-103.039
328,3.40625,00:34:41.24:00,932.3745,946.4435,-103.0115
329,3.41667,00:34:41.24:01,932.3845,946.4405,-102.9828
330,3.42708,00:34:41.24:02,932.3975,946.4468,-102.9715
331,3.4375,00:34:41.24:03,932.3925,946.4572,-102.961
332,3.44792,00:34:42.00:00,932.3695,946.4495,-102.9367
333,3.45833,00:34:42.00:01,932.3438,946.4545,-102.9412
334,3.46875,00:34:42.00:02,932.3185,946.4305,-102.9363
335,3.47917,00:34:42.00:03,932.2792,946.4218,-102.93299999999999
336,3.48958,00:34:42.01:00,932.2498,946.4072,-102.9365
337,3.5,00:34:42.01:01,932.2138,946.3969999999999,-102.9195
338,3.51042,00:34:42.01:02,932.1915,946.3989999999999,-102.92399999999999
339,3.52083,00:34:42.01:03,932.1772,946.3969999999999,-102.91
340,3.53125,00:34:42.02:00,932.1798,946.4019999999999,-102.9087
341,3.54167,00:34:42.02:01,932.171,946.3995,-102.90100000000001
342,3.55208,00:34:42.02:02,932.1652,946.404,-102.898
343,3.5625,00:34:42.02:03,932.1542,946.3932,-102.891
344,3.57292,00:34:42.03:00,932.1668,946.3958,-102.8918
345,3.58333,00:34:42.03:01,932.1648,946.385,-102.8808
346,3.59375,00:34:42.03:02,932.1752,946.3932,-102.8957
347,3.60417,00:34:42.03:03,932.178,946.3948,-102.8745
348,3.61458,00:34:42.04:00,932.166,946.4038,-102.8695
349,3.625,00:34:42.04:01,932.1568,946.4107,-102.861
350,3.63542,00:34:42.04:02,932.1345,946.416,-102.839
351,3.64583,00:34:42.04:03,932.1160000000001,946.423,-102.8395
352,3.65625,00:34:42.05:00,932.0922,946.4218,-102.823
353,3.66667,00:34:42.05:01,932.082,946.4288,-102.8275
354,3.67708,00:34:42.05:02,932.035,946.4138,-102.822
355,3.6875,00:34:42.05:03,932.0028,946.4095,-102.8072
356,3.69792,00:34:42.06:00,931.9825,946.3982,-102.8078
357,3.70833,00:34:42.06:01,931.9468,946.388,-102.8012
358,3.71875,00:34:42.06:02,931.9182,946.3805,-102.7812
359,3.72917,00:34:42.06:03,931.9060000000001,946.3865,-102.7675
360,3.73958,00:34:42.07:00,931.8628,946.3742,-102.74600000000001
361,3.75,00:34:42.07:01,931.8462,946.3808,-102.7448
362,3.76042,00:34:42.07:02,931.8098,946.3760000000001,-102.7215
363,3.77083,00:34:42.07:03,931.7572,946.3778,-102.7022
364,3.78125,00:34:42.08:00,931.7385,946.3662,-102.675
365,3.79167,00:34:42.08:01,931.7072,946.3652,-102.6775
366,3.80208,00:34:42.08:02,931.586,946.3958,-102.5075
367,3.8125,00:34:42.08:03,931.5485,946.3915,-102.4955
368,3.82292,00:34:42.09:00,931.5012,946.3877,-102.4825
369,3.83333,00:34:42.09:01,931.4502,946.3792,-102.46799999999999
370,3.84375,00:34:42.09:02,931.4082,946.3602,-102.4508
371,3.85417,00:34:42.09:03,931.3548,946.3605,-102.4238
372,3.86458,00:34:42.10:00,931.301,946.3539999999999,-102.4093
373,3.875,00:34:42.10:01,931.26,946.3615,-102.3668
374,3.88542,00:34:42.10:02,931.2239999999999,946.3488,-102.344
375,3.89583,00:34:42.10:03,931.175,946.3442,-102.315
376,3.90625,00:34:42.11:00,931.1302,946.3385,-102.2928
377,3.91667,00:34:42.11:01,931.0943,946.3395,-102.271
378,3.92708,00:34:42.11:02,931.0602,946.3312,-102.2332
379,3.9375,00:34:42.11:03,931.0188,946.3238,-102.18299999999999
380,3.94792,00:34:42.12:00,930.9668,946.327,-102.1655
381,3.95833,00:34:42.12:01,930.9252,946.326,-102.1247
382,3.96875,00:34:42.12:02,930.8715,946.3088,-102.0855
383,3.97917,00:34:42.12:03,930.8275,946.3152,-102.06299999999999
384,3.98958,00:34:42.13:00,930.7782,946.306,-102.0297
385,4.0,00:34:42.13:01,930.7292,946.304,-101.98
386,4.01042,00:34:42.13:02,930.6865,946.313,-101.9493
387,4.02083,00:34:42.13:03,930.6485,946.3035,-101.8925
388,4.03125,00:34:42.14:00,930.627,946.3068,-101.86
389,4.04167,00:34:42.14:01,930.5925,946.2935,-101.816
390,4.05208,00:34:42.14:02,930.5618,946.2862,-101.7792
391,4.0625,00:34:42.14:03,930.5298,946.2819999999999,-101.7323
392,4.07292,00:34:42.15:00,930.502,946.2822,-101.7175
393,4.08333,00:34:42.15:01,930.487,946.2762,-101.6815
394,4.09375,00:34:42.15:02,930.4462,946.2760000000001,-101.6595
395,4.10417,00:34:42.15:03,930.4208,946.2782,-101.63
396,4.11458,00:34:42.16:00,930.3939999999999,946.2802,-101.59700000000001
397,4.125,00:34:42.16:01,930.3888,946.2758,-101.5775
398,4.13542,00:34:42.16:02,930.3742,946.2665,-101.5502
399,4.14583,00:34:42.16:03,930.375,946.2605,-101.5177
400,4.15625,00:34:42.17:00,930.3919999999999,946.2660000000001,-101.4982
401,4.16667,00:34:42.17:01,930.4003,946.2732,-101.4775
402,4.17708,00:34:42.17:02,930.4155,946.2515,-101.4602
403,4.1875,00:34:42.17:03,930.4372,946.2582,-101.428
404,4.19792,00:34:42.18:00,930.4418,946.2675,-101.395
405,4.20833,00:34:42.18:01,930.48,946.2360000000001,-101.37
406,4.21875,00:34:42.18:02,930.4860000000001,946.2558,-101.34700000000001
407,4.22917,00:34:42.18:03,930.4910000000001,946.2262,-101.314
408,4.23958,00:34:42.19:00,930.5139999999999,946.2262,-101.3082
409,4.25,00:34:42.19:01,930.5327,946.2402,-101.2875
410,4.26042,00:34:42.19:02,930.572,946.2439999999999,-101.2782
411,4.27083,00:34:42.19:03,930.6089999999999,946.2495,-101.26700000000001
412,4.28125,00:34:42.20:00,930.6505,946.2465,-101.2645
413,4.29167,00:34:42.20:01,930.6885,946.2478,-101.2383
414,4.30208,00:34:42.20:02,930.742,946.2415,-101.2322
415,4.3125,00:34:42.20:03,930.7898,946.2378,-101.2148
416,4.32292,00:34:42.21:00,930.8287,946.2410000000001,-101.197
