Frame,Time,SMPTE,bar_left_elbow_x,bar_left_elbow_y,bar_left_elbow_z
4020,41.86458,00:35:18.22:00,950.0529,761.2191,89.0831
4021,41.875,00:35:18.22:01,950.0896,762.6667,88.7913
4022,41.88542,00:35:18.22:02,950.1305,764.2230000000001,88.5288
4023,41.89583,00:35:18.22:03,950.2029,765.8097,88.2682
4024,41.90625,00:35:18.23:00,950.3048,767.3906,87.9989
4025,41.91667,00:35:18.23:01,950.465,769.0039999999999,87.73100000000001
4026,41.92708,00:35:18.23:02,951.0025,770.8015,87.4055
4027,41.9375,00:35:18.23:03,951.2845,772.2805,87.2035
4028,41.94792,00:35:18.24:00,951.9695,773.9110000000001,86.80799999999999
4029,41.95833,00:35:18.24:01,952.409,775.0095,86.6585
4030,41.96875,00:35:18.24:02,952.8845,775.0305,86.896
4031,41.97917,00:35:18.24:03,953.1835,775.416,86.796
4032,41.98958,00:35:19.00:00,953.317,775.6255,86.646
4033,42.0,00:35:19.00:01,953.2739999999999,776.8295,85.79899999999999
4034,42.01042,00:35:19.00:02,953.2405,777.2,85.296
4035,42.02083,00:35:19.00:03,953.1039999999999,777.5135,84.7575
4036,42.03125,00:35:19.01:00,953.097,777.7407,84.3511
4037,42.04167,00:35:19.01:01,953.414,777.8732,84.0321
4038,42.05208,00:35:19.01:02,953.8643,778.0209,83.8475
4039,42.0625,00:35:19.01:03,954.3991,778.2207,83.73299999999999
4040,42.07292,00:35:19.02:00,954.8903,778.6110000000001,83.6725
4041,42.08333,00:35:19.02:01,955.315,779.2478,83.6716
4042,42.09375,00:35:19.02:02,955.462,780.1743,83.7325
4043,42.10417,00:35:19.02:03,955.3001,781.477,83.8019
4044,42.11458,00:35:19.03:00,954.7415,783.2104,83.9371
4045,42.125,00:35:19.03:01,953.7086,785.4172,84.0557
4046,42.13542,00:35:19.03:02,952.0645,788.1315,84.20700000000001
4047,42.14583,00:35:19.03:03,950.128,791.217,84.477
4048,42.15625,00:35:19.04:00,947.8495,794.5135,84.76700000000001
4049,42.16667,00:35:19.04:01,945.508,798.138,85.105
4050,42.17708,00:35:19.04:02,942.988,801.87,85.5495
4051,42.1875,00:35:19.04:03,940.659,805.7435,85.999
4052,42.19792,00:35:19.05:00,938.3839999999999,809.6610000000001,86.8065
4053,42.20833,00:35:19.05:01,935.225,812.345,87.90100000000001
4054,42.21875,00:35:19.05:02,932.926,817.2325,88.72
4055,42.22917,00:35:19.05:03,930.243,821.4060000000001,89.49700000000001
4056,42.23958,00:35:19.06:00,927.2245,825.53,90.193
4057,42.25,00:35:19.06:01,924.1425,829.684,90.9245
4058,42.26042,00:35:19.06:02,920.8585,833.5955,91.77
4059,42.27083,00:35:19.06:03,917.8889999999999,837.8989999999999,92.5205
4060,42.28125,00:35:19.07:00,914.84,842.171,93.229
4061,42.29167,00:35:19.07:01,911.873,846.4830000000001,93.9385
4062,42.30208,00:35:19.07:02,908.847,850.7585,94.6405
4063,42.3125,00:35:19.07:03,905.9505,855.0215,95.2615
4064,42.32292,00:35:19.08:00,903.1015,859.2415,95.85799999999999
4065,42.33333,00:35:19.08:01,900.452,863.4185,96.4555
4066,42.34375,00:35:19.08:02,897.8185,867.5515,96.973
4067,42.35417,00:35:19.08:03,895.1435,871.668,97.44200000000001
4068,42.36458,00:35:19.09:00,892.613,875.7515,97.8275
4069,42.375,00:35:19.09:01,890.082,879.696,97.884
4070,42.38542,00:35:19.09:02,887.9855,883.7345,98.55
4071,42.39583,00:35:19.09:03,885.8575,887.5755,98.8345
4072,42.40625,00:35:19.10:00,883.5985,891.3475,98.7955
4073,42.41667,00:35:19.10:01,881.1010000000001,895.018,98.875
4074,42.42708,00:35:19.10:02,879.3755,898.681,99.1345
4075,42.4375,00:35:19.10:03,877.8145,902.3330000000001,99.3065
4076,42.44792,00:35:19.11:00,876.3055,905.8695,99.499
4077,42.45833,00:35:19.11:01,874.992,909.3985,99.6605
4078,42.46875,00:35:19.11:02,873.6895,912.8065,99.82799999999999
4079,42.47917,00:35:19.11:03,872.5805,916.1455,99.9665
4080,42.48958,00:35:19.12:00,871.5975,919.4535,100.1125
4081,42.5,00:35:19.12:01,870.715,922.6439999999999,100.296
4082,42.51042,00:35:19.12:02,869.9785,925.752,100.461
4083,42.52083,00:35:19.12:03,869.3580000000001,928.7355,100.6585
4084,42.53125,00:35:19.13:00,868.918,931.6145,100.9015
4085,42.54167,00:35:19.13:01,868.6260000000001,934.3595,101.1875
4086,42.55208,00:35:19.13:02,868.4385,936.967,101.4805
4087,42.5625,00:35:19.13:03,868.4335,939.4675,101.8425
4088,42.57292,00:35:19.14:00,868.54,941.7510000000001,102.2205
4089,42.58333,00:35:19.14:01,868.7819999999999,943.961,102.64299999999999
4090,42.59375,00:35:19.14:02,869.1360000000001,945.9939999999999,103.102
4091,42.60417,00:35:19.14:03,869.518,947.9005,103.5275
4092,42.61458,00:35:19.15:00,869.2775,949.7339999999999,103.9155
4093,42.625,00:35:19.15:01,869.695,951.45,104.29799999999999
4094,42.63542,00:35:19.15:02,870.2225,953.1675,104.693
4095,42.64583,00:35:19.15:03,870.747,954.7525,105.025
4096,42.65625,00:35:19.16:00,871.2175,956.2510000000001,105.3295
4097,42.66667,00:35:19.16:01,871.7915,957.6535,105.6625
4098,42.67708,00:35:19.16:02,872.4725,959.0215,106.006
4099,42.6875,00:35:19.16:03,873.0989999999999,960.189,106.3105
4100,42.69792,00:35:19.17:00,873.841,961.2965,106.6035
4101,42.70833,00:35:19.17:01,874.6035,962.3035,106.88600000000001
4102,42.71875,00:35:19.17:02,875.4945,963.2760000000001,107.165
4103,42.72917,00:35:19.17:03,876.7875,964.1275,107.4005
4104,42.73958,00:35:19.18:00,877.1210000000001,964.924,107.4845
4105,42.75,00:35:19.18:01,878.0210000000001,965.6715,107.587
4106,42.76042,00:35:19.18:02,878.9910000000001,966.416,107.64
4107,42.77083,00:35:19.18:03,879.9185,967.1165,107.6375
4108,42.78125,00:35:19.19:00,880.898,967.7285,107.5775
4109,42.79167,00:35:19.19:01,881.9365,968.32,107.46
4110,42.80208,00:35:19.19:02,883.0895,968.8889999999999,107.346
4111,42.8125,00:35:19.19:03,884.2645,969.3665,107.176
4112,42.82292,00:35:19.20:00,885.5089999999999,969.8035,106.9835
4113,42.83333,00:35:19.20:01,886.7339999999999,970.1335,106.736
4114,42.84375,00:35:19.20:02,887.923,970.404,106.4775
4115,42.85417,00:35:19.20:03,889.0155,970.6260000000001,106.145
4116,42.86458,00:35:19.21:00,889.9785,970.7575,105.749
4117,42.875,00:35:19.21:01,890.8855,970.883,105.33
4118,42.88542,00:35:19.21:02,891.7735,970.9545,104.8595
4119,42.89583,00:35:19.21:03,892.5125,970.9925,104.4145
4120,42.90625,00:35:19.22:00,892.689,971.248,103.8485
4121,42.91667,00:35:19.22:01,896.69,970.8795,103.8375
4122,42.92708,00:35:19.22:02,897.926,970.745,103.39399999999999
4123,42.9375,00:35:19.22:03,899.26,970.5745,102.964
4124,42.94792,00:35:19.23:00,900.3739999999999,970.336,102.5315
4125,42.95833,00:35:19.23:01,901.6355,970.041,102.1195
4126,42.96875,00:35:19.23:02,902.7495,969.68,101.75
4127,42.97917,00:35:19.23:03,903.7305,969.3315,101.2995
4128,42.98958,00:35:19.24:00,904.865,968.9855,100.9355
4129,43.0,00:35:19.24:01,905.8105,968.632,100.52799999999999
4130,43.01042,00:35:19.24:02,906.712,968.2825,100.179
4131,43.02083,00:35:19.24:03,907.73,967.9580000000001,99.809
4132,43.03125,00:35:20.00:00,892.1605,969.118,98.8475
4133,43.04167,00:35:20.00:01,893.1755,968.7425,98.523
4134,43.05208,00:35:20.00:02,893.8215,968.4465,98.1055
4135,43.0625,00:35:20.00:03,894.311,968.1010000000001,97.76899999999999
4136,43.07292,00:35:20.01:00,894.9855,967.81,97.39299999999999
4137,43.08333,00:35:20.01:01,896.7765,967.4325,96.55
4138,43.09375,00:35:20.01:02,897.3595,967.1695,96.2035
4139,43.10417,00:35:20.01:03,897.9645,966.8585,95.9215
4140,43.11458,00:35:20.02:00,898.6465,966.5385,95.6665
4141,43.125,00:35:20.02:01,911.5219999999999,965.03,95.9855
4142,43.13542,00:35:20.02:02,912.11,964.8734,96.1626
4143,43.14583,00:35:20.02:03,912.8739,964.6965,96.3829
4144,43.15625,00:35:20.03:00,913.6547,964.4476,96.524
4145,43.16667,00:35:20.03:01,914.2144,964.2573,96.7433
4146,43.17708,00:35:20.03:02,914.8039,964.0781,96.9644
4147,43.1875,00:35:20.03:03,915.3824,963.868,97.2048
4148,43.19792,00:35:20.04:00,915.9193,963.6535,97.413
4149,43.20833,00:35:20.04:01,916.49,963.4245,97.6341
4150,43.21875,00:35:20.04:02,917.0037,963.1857,97.8465
4151,43.22917,00:35:20.04:03,917.5392,962.9794,98.0623
4152,43.23958,00:35:20.05:00,918.0747,962.7278,98.2765
4153,43.25,00:35:20.05:01,918.544,962.4682,98.5081
4154,43.26042,00:35:20.05:02,919.0083,962.2073,98.7207
4155,43.27083,00:35:20.05:03,919.4654,961.9274,98.9237
4156,43.28125,00:35:20.06:00,919.8615,961.6656,99.1168
4157,43.29167,00:35:20.06:01,920.2299,961.4209,99.3218
4158,43.30208,00:35:20.06:02,920.5463,961.2403,99.5239
4159,43.3125,00:35:20.06:03,920.845,961.0598,99.7241
4160,43.32292,00:35:20.07:00,921.1226,960.8689,99.9158
4161,43.33333,00:35:20.07:01,921.3757,960.6895,100.0936
4162,43.34375,00:35:20.07:02,921.6011,960.5158,100.275
4163,43.35417,00:35:20.07:03,921.813,960.3352,100.4551
4164,43.36458,00:35:20.08:00,922.0298,960.1776,100.6219
4165,43.375,00:35:20.08:01,922.2379,960.0421,100.7953
4166,43.38542,00:35:20.08:02,922.428,959.9062,100.9759
4167,43.39583,00:35:20.08:03,922.5935,959.7635,101.1458
4168,43.40625,00:35:20.09:00,922.7553,959.6198,101.3154
4169,43.41667,00:35:20.09:01,922.9056,959.4631,101.4723
4170,43.42708,00:35:20.09:02,923.0408,959.3256,101.6264
4171,43.4375,00:35:20.09:03,923.1554,959.1782,101.7784
4172,43.44792,00:35:20.10:00,923.2444,959.0474,101.9347
4173,43.45833,00:35:20.10:01,923.3398,958.9061,102.0834
4174,43.46875,00:35:20.10:02,923.3981,958.7955,102.2194
4175,43.47917,00:35:20.10:03,923.4613,958.6969,102.3589
4176,43.48958,00:35:20.11:00,923.503,958.6079,102.4887
4177,43.5,00:35:20.11:01,923.5315,958.525,102.6145
4178,43.51042,00:35:20.11:02,923.4375,958.4882,102.7388
4179,43.52083,00:35:20.11:03,923.5493,958.3795,102.8275
4180,43.53125,00:35:20.12:00,923.3551,958.3474,102.9618
4181,43.54167,00:35:20.12:01,923.4423,958.2998,103.0366
4182,43.55208,00:35:20.12:02,923.5504,958.1894,103.1134
4183,43.5625,00:35:20.12:03,923.5474,958.1239999999999,103.1998
4184,43.57292,00:35:20.13:00,923.5658,958.0748,103.2668
4185,43.58333,00:35:20.13:01,923.5937,957.9881,103.3249
4186,43.59375,00:35:20.13:02,923.6314,957.9060000000001,103.3771
4187,43.60417,00:35:20.13:03,923.6836,957.82,103.4225
4188,43.61458,00:35:20.14:00,923.7607,957.7396,103.4641
4189,43.625,00:35:20.14:01,923.8412,957.6678,103.4903
4190,43.63542,00:35:20.14:02,923.9416,957.5945,103.5168
4191,43.64583,00:35:20.14:03,924.0444,957.5169,103.537
4192,43.65625,00:35:20.15:00,924.1581,957.4358,103.5505
4193,43.66667,00:35:20.15:01,924.2908,957.3439,103.5563
4194,43.67708,00:35:20.15:02,924.4334,957.2489999999999,103.5628
4195,43.6875,00:35:20.15:03,924.5744,957.1602,103.5622
4196,43.69792,00:35:20.16:00,924.7218,957.0595,103.56299999999999
4197,43.70833,00:35:20.16:01,924.8687,956.9663,103.5746
4198,43.71875,00:35:20.16:02,925.0114,956.8833,103.5886
4199,43.72917,00:35:20.16:03,925.1581,956.8119,103.5835
4200,43.73958,00:35:20.17:00,925.3107,956.743,103.5854
4201,43.75,00:35:20.17:01,925.4702,956.6827,103.5802
4202,43.76042,00:35:20.17:02,925.6312,956.6181,103.5685
4203,43.77083,00:35:20.17:03,925.8185,956.5545,103.5412
4204,43.78125,00:35:20.18:00,926.0013,956.5075,103.5305
4205,43.79167,00:35:20.18:01,926.2,956.4565,103.4989
4206,43.80208,00:35:20.18:02,926.4042,956.4122,103.4673
4207,43.8125,00:35:20.18:03,926.6052,956.3795,103.4487
4208,43.82292,00:35:20.19:00,926.8087,956.3358,103.4138
4209,43.83333,00:35:20.19:01,927.0291,956.2837,103.3965
4210,43.84375,00:35:20.19:02,927.3749,956.1957,103.2509
4211,43.85417,00:35:20.19:03,927.6062,956.1308,103.2379
4212,43.86458,00:35:20.20:00,927.8594,956.0645,103.2166
4213,43.875,00:35:20.20:01,928.1035,955.9958,103.2116
4214,43.88542,00:35:20.20:02,928.3445,955.9362,103.2197
4215,43.89583,00:35:20.20:03,928.587,955.8836,103.2487
4216,43.90625,00:35:20.21:00,928.8079,955.8411,103.2813
4217,43.91667,00:35:20.21:01,928.9977,955.8038,103.3283
4218,43.92708,00:35:20.21:02,929.2015,955.7785,103.3766
4219,43.9375,00:35:20.21:03,929.4177,955.7563,103.4203
4220,43.94792,00:35:20.22:00,929.6403,955.7221,103.4788
4221,43.95833,00:35:20.22:01,929.8594,955.6786,103.5282
4222,43.96875,00:35:20.22:02,930.0624,955.6461,103.57600000000001
4223,43.97917,00:35:20.22:03,930.2613,955.6143,103.6407
4224,43.98958,00:35:20.23:00,930.4811,955.5785,103.7109
4225,44.0,00:35:20.23:01,930.6839,955.5298,103.7925
4226,44.01042,00:35:20.23:02,930.8741,955.5017,103.8767
4227,44.02083,00:35:20.23:03,931.0768,955.4852,103.9453
4228,44.03125,00:35:20.24:00,931.2913,955.4737,104.0115
4229,44.04167,00:35:20.24:01,931.5024,955.4654,104.0702
4230,44.05208,00:35:20.24:02,931.6933,955.4551,104.12299999999999
4231,44.0625,00:35:20.24:03,931.8867,955.4554,104.1559
4232,44.07292,00:35:21.00:00,932.052,955.4683,104.2099
4233,44.08333,00:35:21.00:01,932.2043,955.4883,104.3091
4234,44.09375,00:35:21.00:02,932.3635,955.5074,104.3794
4235,44.10417,00:35:21.00:03,932.4931,955.55,104.4744
4236,44.11458,00:35:21.01:00,932.4907,955.6398,104.6926
4237,44.125,00:35:21.01:01,932.5822,955.6791,104.79299999999999
4238,44.13542,00:35:21.01:02,932.6732,955.7180000000001,104.8932
4239,44.14583,00:35:21.01:03,932.7616,955.768,104.9797
4240,44.15625,00:35:21.02:00,932.8329,955.8046,105.0659
4241,44.16667,00:35:21.02:01,932.9072,955.8442,105.1484
4242,44.17708,00:35:21.02:02,932.9744,955.8689999999999,105.2263
4243,44.1875,00:35:21.02:03,933.0436,955.8998,105.2756
4244,44.19792,00:35:21.03:00,933.1177,955.9187,105.3337
4245,44.20833,00:35:21.03:01,933.2027,955.9542,105.3932
4246,44.21875,00:35:21.03:02,933.2877,955.9873,105.4526
4247,44.22917,00:35:21.03:03,933.3531,956.0239999999999,105.5
4248,44.23958,00:35:21.04:00,933.423,956.0787,105.5453
4249,44.25,00:35:21.04:01,933.4583,956.1361,105.5836
4250,44.26042,00:35:21.04:02,933.4931,956.207,105.6164
4251,44.27083,00:35:21.04:03,933.4928,956.2895,105.6537
4252,44.28125,00:35:21.05:00,933.4860000000001,956.3611,105.6741
4253,44.29167,00:35:21.05:01,933.4551,956.4277,105.6986
4254,44.30208,00:35:21.05:02,933.3967,956.5110000000001,105.7256
4255,44.3125,00:35:21.05:03,933.3257,956.5993,105.7378
4256,44.32292,00:35:21.06:00,933.2351,956.6752,105.75
4257,44.33333,00:35:21.06:01,933.1355,956.7552,105.7585
4258,44.34375,00:35:21.06:02,933.0364,956.8478,105.7666
4259,44.35417,00:35:21.06:03,932.8542,956.9585,105.7839
4260,44.36458,00:35:21.07:00,932.7264,957.0357,105.7839
4261,44.375,00:35:21.07:01,932.6126,957.1110000000001,105.7777
4262,44.38542,00:35:21.07:02,932.4763,957.1715,105.7532
4263,44.39583,00:35:21.07:03,932.3329,957.2354,105.7295
4264,44.40625,00:35:21.08:00,932.1779,957.3005,105.7116
4265,44.41667,00:35:21.08:01,932.0549,957.3712,105.6946
4266,44.42708,00:35:21.08:02,931.9134,957.4314,105.6749
4267,44.4375,00:35:21.08:03,931.7773,957.5202,105.64399999999999
4268,44.44792,00:35:21.09:00,931.7402,957.5886,105.595
4269,44.45833,00:35:21.09:01,931.605,957.6811,105.5705
4270,44.46875,00:35:21.09:02,931.3958,957.7997,105.5444
4271,44.47917,00:35:21.09:03,931.2805,957.9049,105.5107
4272,44.48958,00:35:21.10:00,931.1557,958.0316,105.45200000000001
4273,44.5,00:35:21.10:01,931.0499,958.1489,105.3918
4274,44.51042,00:35:21.10:02,930.961,958.2388,105.3217
4275,44.52083,00:35:21.10:03,930.8655,958.3153,105.2555
4276,44.53125,00:35:21.11:00,930.7639999999999,958.3903,105.1815
4277,44.54167,00:35:21.11:01,930.635,958.48,105.1115
4278,44.55208,00:35:21.11:02,930.5139999999999,958.5667,105.0216
4279,44.5625,00:35:21.11:03,930.4139,958.6465,104.9178
4280,44.57292,00:35:21.12:00,930.3167,958.7304,104.8172
4281,44.58333,00:35:21.12:01,930.2285,958.8343,104.7187
4282,44.59375,00:35:21.12:02,930.1248,958.9134,104.61399999999999
4283,44.60417,00:35:21.12:03,930.0131,958.99,104.5159
4284,44.61458,00:35:21.13:00,929.9178,959.0642,104.4161
4285,44.625,00:35:21.13:01,929.8089,959.138,104.3255
4286,44.63542,00:35:21.13:02,929.7241,959.2164,104.2152
4287,44.64583,00:35:21.13:03,929.6111,959.2848,104.1057
4288,44.65625,00:35:21.14:00,929.5257,959.3498,103.9906
4289,44.66667,00:35:21.14:01,929.4312,959.4124,103.8872
4290,44.67708,00:35:21.14:02,929.3422,959.4806,103.7897
4291,44.6875,00:35:21.14:03,929.2547,959.5494,103.6761
4292,44.69792,00:35:21.15:00,929.1586,959.6162,103.5519
4293,44.70833,00:35:21.15:01,929.077,959.6782,103.4452
4294,44.71875,00:35:21.15:02,928.9903,959.7352,103.3348
4295,44.72917,00:35:21.15:03,929.0216,959.7623,103.2035
4296,44.73958,00:35:21.16:00,928.9704,959.8154,103.0846
4297,44.75,00:35:21.16:01,928.9157,959.8662,102.9763
4298,44.76042,00:35:21.16:02,928.7644,959.952,102.8849
4299,44.77083,00:35:21.16:03,928.8416,959.9754,102.7647
4300,44.78125,00:35:21.17:00,928.8313,960.0334,102.6455
4301,44.79167,00:35:21.17:01,928.8234,960.092,102.5378
4302,44.80208,00:35:21.17:02,928.8389999999999,960.1491,102.4364
4303,44.8125,00:35:21.17:03,928.8521,960.2028,102.331
4304,44.82292,00:35:21.18:00,928.8846,960.2501,102.2358
4305,44.83333,00:35:21.18:01,928.9116,960.284,102.1438
4306,44.84375,00:35:21.18:02,928.9721,960.3295,102.0505
4307,44.85417,00:35:21.18:03,929.0276,960.367,101.9534
4308,44.86458,00:35:21.19:00,929.0930000000001,960.4186,101.8661
4309,44.875,00:35:21.19:01,929.081,960.4948,101.795
4310,44.88542,00:35:21.19:02,929.1689,960.5416,101.7107
4311,44.89583,00:35:21.19:03,929.2552,960.5715,101.6303
4312,44.90625,00:35:21.20:00,929.3541,960.6104,101.5406
4313,44.91667,00:35:21.20:01,929.4779,960.6359,101.4558
4314,44.92708,00:35:21.20:02,929.5847,960.6625,101.3634
4315,44.9375,00:35:21.20:03,929.7319,960.6867,101.2749
4316,44.94792,00:35:21.21:00,929.8742,960.7119,101.1908
4317,44.95833,00:35:21.21:01,930.0219,960.7257,101.1112
4318,44.96875,00:35:21.21:02,930.1861,960.7396,101.0315
4319,44.97917,00:35:21.21:03,930.3403,960.7481,100.9452
4320,44.98958,00:35:21.22:00,930.4945,960.7512,100.8585
4321,45.0,00:35:21.22:01,930.6521,960.7493,100.7758
4322,45.01042,00:35:21.22:02,930.8052,960.7425,100.6967
4323,45.02083,00:35:21.22:03,930.9649,960.7243,100.6241
4324,45.03125,00:35:21.23:00,931.1394,960.7012,100.5411
4325,45.04167,00:35:21.23:01,931.3285,960.6711,100.4737
4326,45.05208,00:35:21.23:02,931.5096,960.6316,100.398
4327,45.0625,00:35:21.23:03,931.7016,960.5897,100.3289
4328,45.07292,00:35:21.24:00,931.8891,960.5454,100.2584
4329,45.08333,00:35:21.24:01,932.0926,960.4966,100.1762
4330,45.09375,00:35:21.24:02,932.2781,960.444,100.1027
4331,45.10417,00:35:21.24:03,932.4826,960.3894,100.0079
4332,45.11458,00:35:22.00:00,932.6641,960.3439,99.9164
4333,45.125,00:35:22.00:01,932.847,960.2819,99.8097
4334,45.13542,00:35:22.00:02,933.0134,960.2206,99.7177
4335,45.14583,00:35:22.00:03,933.1893,960.1518,99.6171
4336,45.15625,00:35:22.01:00,933.3593,960.0786,99.5239
4337,45.16667,00:35:22.01:01,933.5277,959.9909,99.4235
4338,45.17708,00:35:22.01:02,933.694,959.8989,99.331
4339,45.1875,00:35:22.01:03,933.8824,959.7989,99.2249
4340,45.19792,00:35:22.02:00,934.1403,959.6545,99.0967
4341,45.20833,00:35:22.02:01,934.3061,959.5477,98.9765
4342,45.21875,00:35:22.02:02,934.4655,959.4134,98.8422
4343,45.22917,00:35:22.02:03,934.5638,959.3022,98.7225
4344,45.23958,00:35:22.03:00,934.7411,959.1621,98.5847
4345,45.25,00:35:22.03:01,934.9284,959.0181,98.444
4346,45.26042,00:35:22.03:02,935.1183,958.8956,98.3119
4347,45.27083,00:35:22.03:03,935.3211,958.7608,98.1824
4348,45.28125,00:35:22.04:00,935.5144,958.617,98.0334
4349,45.29167,00:35:22.04:01,935.7106,958.4562,97.8856
4350,45.30208,00:35:22.04:02,935.9009,958.2696,97.7249
4351,45.3125,00:35:22.04:03,936.0912,958.1010000000001,97.5714
4352,45.32292,00:35:22.05:00,936.2635,957.9215,97.4025
4353,45.33333,00:35:22.05:01,936.5163,957.7116,97.2204
4354,45.34375,00:35:22.05:02,936.6945,957.5712,97.0575
4355,45.35417,00:35:22.05:03,936.8598,957.4225,96.9014
4356,45.36458,00:35:22.06:00,936.9215,957.2823,96.7615
4357,45.375,00:35:22.06:01,937.0708,957.1256,96.595
4358,45.38542,00:35:22.06:02,937.3231,956.9256,96.4022
4359,45.39583,00:35:22.06:03,937.4563,956.7651,96.2383
4360,45.40625,00:35:22.07:00,937.5701,956.6247,96.0867
4361,45.41667,00:35:22.07:01,937.6858,956.5059,95.927
4362,45.42708,00:35:22.07:02,937.8001,956.3991,95.7508
4363,45.4375,00:35:22.07:03,937.9103,956.3,95.5934
4364,45.44792,00:35:22.08:00,937.9956,956.1874,95.4215
4365,45.45833,00:35:22.08:01,938.0844,956.0848,95.2491
4366,45.46875,00:35:22.08:02,938.1801,955.9969,95.0716
4367,45.47917,00:35:22.08:03,938.2734,955.9285,94.9112
4368,45.48958,00:35:22.09:00,938.3747,955.8547,94.7558
4369,45.5,00:35:22.09:01,938.4784,955.7869999999999,94.6039
4370,45.51042,00:35:22.09:02,938.5762,955.7248,94.4641
4371,45.52083,00:35:22.09:03,938.689,955.6602,94.3174
4372,45.53125,00:35:22.10:00,938.7838,955.5957,94.1988
4373,45.54167,00:35:22.10:01,938.8816,955.5253,94.0844
4374,45.55208,00:35:22.10:02,938.9589,955.4694,93.9666
4375,45.5625,00:35:22.10:03,939.0337,955.4126,93.8685
4376,45.57292,00:35:22.11:00,939.0930000000001,955.3629,93.7651
4377,45.58333,00:35:22.11:01,939.1513,955.3012,93.6689
4378,45.59375,00:35:22.11:02,939.1981,955.2482,93.5795
4379,45.60417,00:35:22.11:03,939.2385,955.2022,93.5023
4380,45.61458,00:35:22.12:00,939.2753,955.1612,93.4234
4381,45.625,00:35:22.12:01,939.3132,955.1159,93.3469
4382,45.63542,00:35:22.12:02,939.3645,955.0801,93.2891
4383,45.64583,00:35:22.12:03,939.4094,955.0504,93.2277
4384,45.65625,00:35:22.13:00,939.4618,955.0168,93.1822
4385,45.66667,00:35:22.13:01,939.5282,954.9947,93.1501
4386,45.67708,00:35:22.13:02,939.6101,954.9707,93.1184
4387,45.6875,00:35:22.13:03,939.685,954.9433,93.1046
4388,45.69792,00:35:22.14:00,939.7615,954.9124,93.0913
4389,45.70833,00:35:22.14:01,939.8469,954.8912,93.0935
4390,45.71875,00:35:22.14:02,939.9244,954.8659,93.1016
4391,45.72917,00:35:22.14:03,939.9964,954.8498,93.1148
4392,45.73958,00:35:22.15:00,940.0629,954.8318,93.14200000000001
4393,45.75,00:35:22.15:01,940.1234,954.8228,93.1653
4394,45.76042,00:35:22.15:02,940.1904,954.8199,93.1932
4395,45.77083,00:35:22.15:03,940.2534,954.821,93.2282
4396,45.78125,00:35:22.16:00,940.302,954.8307,93.2709
4397,45.79167,00:35:22.16:01,940.3606,954.827,93.3161
4398,45.80208,00:35:22.16:02,940.4287,954.8324,93.3601
4399,45.8125,00:35:22.16:03,940.5013,954.8408,93.4257
4400,45.82292,00:35:22.17:00,940.5814,954.8439,93.4746
4401,45.83333,00:35:22.17:01,940.6601,954.8519,93.5352
4402,45.84375,00:35:22.17:02,940.7297,954.8646,93.5885
4403,45.85417,00:35:22.17:03,940.8049,954.8828,93.6602
4404,45.86458,00:35:22.18:00,940.8671,954.8991,93.7266
4405,45.875,00:35:22.18:01,940.9314,954.92,93.8024
4406,45.88542,00:35:22.18:02,940.9791,954.9504,93.883
4407,45.89583,00:35:22.18:03,941.0299,954.9824,93.9704
4408,45.90625,00:35:22.19:00,941.0762,955.0265,94.0573
4409,45.91667,00:35:22.19:01,941.1,955.0812,94.149
4410,45.92708,00:35:22.19:02,941.1404,955.1274,94.2492
4411,45.9375,00:35:22.19:03,941.1652,955.1762,94.3429
4412,45.94792,00:35:22.20:00,941.1881,955.225,94.446
4413,45.95833,00:35:22.20:01,941.2216,955.2705,94.5381
4414,45.96875,00:35:22.20:02,941.245,955.313,94.6447
4415,45.97917,00:35:22.20:03,941.2689999999999,955.3695,94.7489
4416,45.98958,00:35:22.21:00,941.3035,955.4102,94.8341
4417,46.0,00:35:22.21:01,941.3335,955.4469,94.9174
4418,46.01042,00:35:22.21:02,941.3681,955.4937,95.0133
4419,46.02083,00:35:22.21:03,941.3872,955.5385,95.1058
4420,46.03125,00:35:22.22:00,941.4138,955.5824,95.19
4421,46.04167,00:35:22.22:01,941.4269,955.6254,95.2898
4422,46.05208,00:35:22.22:02,941.4506,955.6685,95.3718
4423,46.0625,00:35:22.22:03,941.4493,955.7206,95.4656
4424,46.07292,00:35:22.23:00,941.444,955.7718,95.5745
4425,46.08333,00:35:22.23:01,941.4388,955.8246,95.6727
4426,46.09375,00:35:22.23:02,941.4341,955.8769,95.7627
4427,46.10417,00:35:22.23:03,941.4114,955.9378,95.87
4428,46.11458,00:35:22.24:00,941.3898,955.9913,95.9745
4429,46.125,00:35:22.24:01,941.3567,956.0523,96.0815
4430,46.13542,00:35:22.24:02,941.3291,956.1085,96.1922
4431,46.14583,00:35:22.24:03,941.2836,956.1646,96.3119
4432,46.15625,00:35:23.00:00,941.2316,956.2284,96.428
4433,46.16667,00:35:23.00:01,941.1761,956.2837,96.5479
4434,46.17708,00:35:23.00:02,941.1177,956.3476,96.6629
4435,46.1875,00:35:23.00:03,941.0718,956.4085,96.7808
4436,46.19792,00:35:23.01:00,941.0109,956.4791,96.9016
4437,46.20833,00:35:23.01:01,940.9456,956.5647,97.0245
4438,46.21875,00:35:23.01:02,940.8858,956.6338,97.1489
4439,46.22917,00:35:23.01:03,940.8271,956.692,97.2704
4440,46.23958,00:35:23.02:00,940.7653,956.7628,97.4034
4441,46.25,00:35:23.02:01,940.7132,956.8237,97.5415
