Frame,Time,SMPTE,bar_spine_x,bar_spine_y,bar_spine_z
1474,15.34375,00:34:53.10:02,1034.9873,1126.0915,-80.2928
1475,15.354170000000002,00:34:53.10:03,1034.9952,1126.0455,-80.2785
1476,15.364579999999998,00:34:53.11:00,1035.0188,1126.0348,-80.2792
1477,15.375,00:34:53.11:01,1035.0475,1126.031,-80.2742
1478,15.385420000000002,00:34:53.11:02,1035.0668,1125.9792,-80.2462
1479,15.395829999999998,00:34:53.11:03,1035.111,1125.97,-80.2325
1480,15.40625,00:34:53.12:00,1035.1365,1125.9262,-80.2407
1481,15.416670000000002,00:34:53.12:01,1035.1782,1125.8975,-80.1815
1482,15.427079999999998,00:34:53.12:02,1035.2215,1125.8882,-80.1718
1483,15.4375,00:34:53.12:03,1035.269,1125.8242,-80.1812
1484,15.447920000000002,00:34:53.13:00,1035.3213,1125.8025,-80.1888
1485,15.458329999999998,00:34:53.13:01,1035.3738,1125.771,-80.1192
1486,15.46875,00:34:53.13:02,1035.4125,1125.7508,-80.117
1487,15.479170000000002,00:34:53.13:03,1035.4602,1125.7077,-80.1392
1488,15.489579999999998,00:34:53.14:00,1035.508,1125.6915,-80.096
1489,15.5,00:34:53.14:01,1035.5692,1125.6668,-80.0745
1490,15.510420000000002,00:34:53.14:02,1035.6172,1125.6397,-80.0642
1491,15.520829999999998,00:34:53.14:03,1035.6847,1125.6097,-80.0702
1492,15.53125,00:34:53.15:00,1035.7452,1125.5772,-80.0695
1493,15.541670000000002,00:34:53.15:01,1035.7972,1125.555,-80.0642
1494,15.552079999999998,00:34:53.15:02,1035.8515,1125.5412,-80.0555
1495,15.5625,00:34:53.15:03,1035.923,1125.58,-80.3258
1496,15.572920000000002,00:34:53.16:00,1035.976,1125.5615,-80.3395
1497,15.583329999999998,00:34:53.16:01,1036.0152,1125.4872,-80.1022
1498,15.59375,00:34:53.16:02,1036.099,1125.5398,-80.3433
1499,15.604170000000002,00:34:53.16:03,1036.1515,1125.5235,-80.332
1500,15.614579999999998,00:34:53.17:00,1036.2128,1125.497,-80.3375
1501,15.625,00:34:53.17:01,1036.2658,1125.4752,-80.3615
1502,15.635420000000002,00:34:53.17:02,1036.3272,1125.4535,-80.3648
1503,15.645829999999998,00:34:53.17:03,1036.3828,1125.4505,-80.374
1504,15.65625,00:34:53.18:00,1036.4372,1125.4298,-80.3795
1505,15.666670000000002,00:34:53.18:01,1036.4918,1125.4285,-80.3717
1506,15.677079999999998,00:34:53.18:02,1036.5402,1125.4189999999999,-80.39
1507,15.6875,00:34:53.18:03,1036.5908,1125.4125,-80.3815
1508,15.697920000000002,00:34:53.19:00,1036.6382,1125.4189999999999,-80.4077
1509,15.708329999999998,00:34:53.19:01,1036.678,1125.4017,-80.4192
1510,15.71875,00:34:53.19:02,1036.7188,1125.389,-80.4178
1511,15.729170000000002,00:34:53.19:03,1036.7838,1125.3755,-80.4902
1512,15.739579999999998,00:34:53.20:00,1036.8348,1125.3582,-80.506
1513,15.75,00:34:53.20:01,1036.8858,1125.364,-80.4805
1514,15.760420000000002,00:34:53.20:02,1036.9375,1125.3565,-80.4872
1515,15.770829999999998,00:34:53.20:03,1036.9752,1125.359,-80.5167
1516,15.78125,00:34:53.21:00,1037.0248,1125.3443,-80.4685
1517,15.791670000000002,00:34:53.21:01,1037.0715,1125.34,-80.492
1518,15.802079999999998,00:34:53.21:02,1037.1208,1125.336,-80.4735
1519,15.8125,00:34:53.21:03,1037.16,1125.3278,-80.4805
1520,15.822920000000002,00:34:53.22:00,1037.1895,1125.313,-80.4715
1521,15.833329999999998,00:34:53.22:01,1037.233,1125.307,-80.4605
1522,15.84375,00:34:53.22:02,1037.269,1125.3012,-80.4812
1523,15.854170000000002,00:34:53.22:03,1037.302,1125.2863,-80.4733
1524,15.864579999999998,00:34:53.23:00,1037.3385,1125.2905,-80.4942
1525,15.875,00:34:53.23:01,1037.3832,1125.2882,-80.4805
1526,15.885420000000002,00:34:53.23:02,1037.4215,1125.2848,-80.4973
1527,15.895829999999998,00:34:53.23:03,1037.4615,1125.2918,-80.4582
1528,15.90625,00:34:53.24:00,1037.5062,1125.2932,-80.482
1529,15.916670000000002,00:34:53.24:01,1037.5378,1125.2902,-80.475
1530,15.927079999999998,00:34:53.24:02,1037.5815,1125.2858,-80.4695
1531,15.9375,00:34:53.24:03,1037.6072,1125.296,-80.4955
1532,15.947920000000002,00:34:54.00:00,1037.6245,1125.3065,-80.472
1533,15.958329999999998,00:34:54.00:01,1037.657,1125.3335,-80.447
1534,15.96875,00:34:54.00:02,1037.6905,1125.3482,-80.4315
1535,15.979170000000002,00:34:54.00:03,1037.7069999999999,1125.3633,-80.4335
1536,15.989579999999998,00:34:54.01:00,1037.7385,1125.364,-80.441
1537,16.0,00:34:54.01:01,1037.764,1125.3595,-80.4342
1538,16.01042,00:34:54.01:02,1037.7855,1125.3525,-80.4065
1539,16.02083,00:34:54.01:03,1037.796,1125.3577,-80.4143
1540,16.03125,00:34:54.02:00,1037.8315,1125.356,-80.429
1541,16.04167,00:34:54.02:01,1037.857,1125.345,-80.444
1542,16.05208,00:34:54.02:02,1037.895,1125.335,-80.4722
1543,16.0625,00:34:54.02:03,1037.9398,1125.343,-80.4965
1544,16.07292,00:34:54.03:00,1037.9843,1125.3575,-80.4718
1545,16.08333,00:34:54.03:01,1038.0328,1125.3808,-80.4542
1546,16.09375,00:34:54.03:02,1038.08,1125.4015,-80.4175
1547,16.10417,00:34:54.03:03,1038.125,1125.4267,-80.4275
1548,16.11458,00:34:54.04:00,1038.178,1125.4412,-80.4115
1549,16.125,00:34:54.04:01,1038.2222,1125.448,-80.3978
1550,16.13542,00:34:54.04:02,1038.3502,1125.5718,-80.36
1551,16.14583,00:34:54.04:03,1038.3158,1125.4855,-80.36399999999999
1552,16.15625,00:34:54.05:00,1038.4492,1125.5968,-80.3628
1553,16.16667,00:34:54.05:01,1038.4938,1125.6088,-80.39
1554,16.17708,00:34:54.05:02,1038.5445,1125.6368,-80.3707
1555,16.1875,00:34:54.05:03,1038.5898,1125.6562,-80.3905
1556,16.19792,00:34:54.06:00,1038.6352,1125.6580000000001,-80.3572
1557,16.20833,00:34:54.06:01,1038.6758,1125.6848,-80.3665
1558,16.21875,00:34:54.06:02,1038.7218,1125.6838,-80.36
1559,16.22917,00:34:54.06:03,1038.771,1125.6982,-80.374
1560,16.23958,00:34:54.07:00,1038.7385,1125.6177,-80.4002
1561,16.25,00:34:54.07:01,1038.8575,1125.7535,-80.4255
1562,16.26042,00:34:54.07:02,1038.9005,1125.765,-80.4295
1563,16.27083,00:34:54.07:03,1038.8595,1125.6848,-80.395
1564,16.28125,00:34:54.08:00,1038.8865,1125.697,-80.422
1565,16.29167,00:34:54.08:01,1038.9260000000002,1125.7258,-80.4
1566,16.30208,00:34:54.08:02,1038.9637,1125.7415,-80.4428
1567,16.3125,00:34:54.08:03,1039.0828,1125.8625,-80.4508
1568,16.32292,00:34:54.09:00,1039.038,1125.769,-80.4367
1569,16.33333,00:34:54.09:01,1039.1622,1125.8928,-80.4745
1570,16.34375,00:34:54.09:02,1039.1202,1125.7898,-80.5215
1571,16.35417,00:34:54.09:03,1039.2408,1125.9155,-80.5335
1572,16.36458,00:34:54.10:00,1039.187,1125.8393,-80.529
1573,16.375,00:34:54.10:01,1039.2383,1125.8415,-80.5395
1574,16.38542,00:34:54.10:02,1039.2728,1125.8598,-80.5425
1575,16.39583,00:34:54.10:03,1039.3048,1125.8725,-80.5537
1576,16.40625,00:34:54.11:00,1039.3595,1125.8755,-80.5428
1577,16.41667,00:34:54.11:01,1039.3982,1125.8625,-80.5792
1578,16.42708,00:34:54.11:02,1039.4328,1125.8552,-80.5785
1579,16.4375,00:34:54.11:03,1039.4718,1125.8468,-80.583
1580,16.44792,00:34:54.12:00,1039.4975,1125.8415,-80.5952
1581,16.45833,00:34:54.12:01,1039.5237,1125.8252,-80.612
1582,16.46875,00:34:54.12:02,1039.5535,1125.8292,-80.6198
1583,16.47917,00:34:54.12:03,1039.5852,1125.8158,-80.6428
1584,16.48958,00:34:54.13:00,1039.6148,1125.8275,-80.6538
1585,16.5,00:34:54.13:01,1039.6395,1125.8158,-80.682
1586,16.51042,00:34:54.13:02,1039.6912,1125.8085,-80.6478
1587,16.52083,00:34:54.13:03,1039.7063,1125.7955,-80.6828
1588,16.53125,00:34:54.14:00,1039.7227,1125.779,-80.6575
1589,16.54167,00:34:54.14:01,1039.7472,1125.763,-80.6615
1590,16.55208,00:34:54.14:02,1039.7615,1125.7455,-80.708
1591,16.5625,00:34:54.14:03,1039.7735,1125.725,-80.702
1592,16.57292,00:34:54.15:00,1039.786,1125.691,-80.7218
1593,16.58333,00:34:54.15:01,1039.7658,1125.6768,-80.748
1594,16.59375,00:34:54.15:02,1039.7452,1125.6605,-80.7238
1595,16.60417,00:34:54.15:03,1039.7338,1125.6538,-80.7405
1596,16.61458,00:34:54.16:00,1039.8122,1125.7468,-80.707
1597,16.625,00:34:54.16:01,1039.7169999999999,1125.6567,-80.7605
1598,16.63542,00:34:54.16:02,1039.8052,1125.7358,-80.7692
1599,16.64583,00:34:54.16:03,1039.7082,1125.615,-80.8188
1600,16.65625,00:34:54.17:00,1039.7069999999999,1125.607,-80.804
1601,16.66667,00:34:54.17:01,1039.7188,1125.5902,-80.8572
1602,16.67708,00:34:54.17:02,1039.8035,1125.6785,-80.863
1603,16.6875,00:34:54.17:03,1039.7253,1125.5533,-80.8915
1604,16.69792,00:34:54.18:00,1039.8210000000001,1125.6365,-80.8965
1605,16.70833,00:34:54.18:01,1039.7513,1125.511,-80.9498
1606,16.71875,00:34:54.18:02,1039.8395,1125.5852,-80.9678
1607,16.72917,00:34:54.18:03,1039.7612,1125.4755,-81.03
1608,16.73958,00:34:54.19:00,1039.8468,1125.5439999999999,-81.044
1609,16.75,00:34:54.19:01,1039.859,1125.5127,-81.104
1610,16.76042,00:34:54.19:02,1039.8708,1125.4705,-81.1662
1611,16.77083,00:34:54.19:03,1039.8735,1125.4303,-81.2425
1612,16.78125,00:34:54.20:00,1039.872,1125.3788,-81.3258
1613,16.79167,00:34:54.20:01,1039.8578,1125.3222,-81.3248
1614,16.80208,00:34:54.20:02,1039.8628,1125.28,-81.4098
1615,16.8125,00:34:54.20:03,1039.861,1125.2388,-81.5008
1616,16.82292,00:34:54.21:00,1039.8572,1125.1895,-81.5515
1617,16.83333,00:34:54.21:01,1039.8602,1125.1362,-81.6302
1618,16.84375,00:34:54.21:02,1039.8767,1125.085,-81.7778
1619,16.85417,00:34:54.21:03,1039.8852,1125.0253,-81.8605
1620,16.86458,00:34:54.22:00,1039.9025,1124.9560000000001,-81.9895
1621,16.875,00:34:54.22:01,1039.931,1124.9108,-82.0582
1622,16.88542,00:34:54.22:02,1039.9315,1124.85,-82.155
1623,16.89583,00:34:54.22:03,1039.9445,1124.8072,-82.2767
1624,16.90625,00:34:54.23:00,1039.9402,1124.768,-82.35700000000001
1625,16.91667,00:34:54.23:01,1039.921,1124.7335,-82.4155
1626,16.92708,00:34:54.23:02,1039.9065,1124.7108,-82.5165
1627,16.9375,00:34:54.23:03,1039.8723,1124.6938,-82.5828
1628,16.94792,00:34:54.24:00,1039.8375,1124.6875,-82.6482
1629,16.95833,00:34:54.24:01,1039.7962,1124.6922,-82.6847
1630,16.96875,00:34:54.24:02,1039.7612,1124.6912,-82.7487
1631,16.97917,00:34:54.24:03,1039.7318,1124.6805,-82.7963
1632,16.98958,00:34:55.00:00,1039.7188,1124.6960000000001,-82.8735
1633,17.0,00:34:55.00:01,1039.6925,1124.697,-82.9112
1634,17.01042,00:34:55.00:02,1039.6622,1124.7025,-82.96700000000001
1635,17.02083,00:34:55.00:03,1039.6398,1124.694,-83.0027
1636,17.03125,00:34:55.01:00,1039.6,1124.6832,-83.0912
1637,17.04167,00:34:55.01:01,1039.566,1124.6903,-83.1552
1638,17.05208,00:34:55.01:02,1039.5478,1124.6712,-83.1918
1639,17.0625,00:34:55.01:03,1039.5148,1124.6495,-83.2378
1640,17.07292,00:34:55.02:00,1039.4942,1124.6275,-83.2908
1641,17.08333,00:34:55.02:01,1039.461,1124.6062,-83.3825
1642,17.09375,00:34:55.02:02,1039.4268,1124.5955,-83.4108
1643,17.10417,00:34:55.02:03,1039.384,1124.5882,-83.47399999999999
1644,17.11458,00:34:55.03:00,1039.34,1124.572,-83.5142
1645,17.125,00:34:55.03:01,1039.2978,1124.5915,-83.5175
1646,17.13542,00:34:55.03:02,1039.259,1124.5865,-83.5825
1647,17.14583,00:34:55.03:03,1039.215,1124.5868,-83.616
1648,17.15625,00:34:55.04:00,1039.1602,1124.5923,-83.6645
1649,17.16667,00:34:55.04:01,1039.013,1124.6492,-83.9488
1650,17.17708,00:34:55.04:02,1038.9642,1124.6672,-83.98100000000001
1651,17.1875,00:34:55.04:03,1038.907,1124.6805,-84.0072
1652,17.19792,00:34:55.05:00,1038.8688,1124.6905,-84.041
1653,17.20833,00:34:55.05:01,1038.8110000000001,1124.7003,-84.0972
1654,17.21875,00:34:55.05:02,1038.7582,1124.7132,-84.1745
1655,17.22917,00:34:55.05:03,1038.7032,1124.7137,-84.2197
1656,17.23958,00:34:55.06:00,1038.6538,1124.7488,-84.275
1657,17.25,00:34:55.06:01,1038.5935,1124.7628,-84.3052
1658,17.26042,00:34:55.06:02,1038.5298,1124.7775,-84.3328
1659,17.27083,00:34:55.06:03,1038.4542,1124.7945,-84.366
1660,17.28125,00:34:55.07:00,1038.3825,1124.8110000000001,-84.389
1661,17.29167,00:34:55.07:01,1038.4262,1124.7588,-84.175
1662,17.30208,00:34:55.07:02,1038.2447,1124.8152,-84.421
1663,17.3125,00:34:55.07:03,1038.3172,1124.7542,-84.2325
1664,17.32292,00:34:55.08:00,1038.2527,1124.7487,-84.3092
1665,17.33333,00:34:55.08:01,1038.1882,1124.7532,-84.3645
1666,17.34375,00:34:55.08:02,1038.1295,1124.7672,-84.4213
1667,17.35417,00:34:55.08:03,1038.0702,1124.7715,-84.4547
1668,17.36458,00:34:55.09:00,1038.004,1124.7923,-84.4433
1669,17.375,00:34:55.09:01,1037.9403,1124.8078,-84.4645
1670,17.38542,00:34:55.09:02,1037.8658,1124.8135,-84.4858
1671,17.39583,00:34:55.09:03,1037.796,1124.8412,-84.4855
1672,17.40625,00:34:55.10:00,1037.7202,1124.8419999999999,-84.5417
1673,17.41667,00:34:55.10:01,1037.641,1124.838,-84.56700000000001
1674,17.42708,00:34:55.10:02,1037.5668,1124.8518,-84.6233
1675,17.4375,00:34:55.10:03,1037.4922,1124.8382,-84.6558
1676,17.44792,00:34:55.11:00,1037.3972,1124.8318,-84.7205
1677,17.45833,00:34:55.11:01,1037.3192,1124.8378,-84.7287
1678,17.46875,00:34:55.11:02,1037.2193,1124.8508,-84.7788
1679,17.47917,00:34:55.11:03,1037.1323,1124.855,-84.7945
1680,17.48958,00:34:55.12:00,1037.0339999999999,1124.8682,-84.76
1681,17.5,00:34:55.12:01,1036.9455,1124.878,-84.7757
1682,17.51042,00:34:55.12:02,1036.8595,1124.8767,-84.7685
1683,17.52083,00:34:55.12:03,1036.7738,1124.884,-84.7938
1684,17.53125,00:34:55.13:00,1036.7102,1124.8855,-84.8202
1685,17.54167,00:34:55.13:01,1036.6092,1124.8935,-84.8205
1686,17.55208,00:34:55.13:02,1036.5178,1124.8987,-84.8662
1687,17.5625,00:34:55.13:03,1036.4235,1124.9082,-84.8945
1688,17.57292,00:34:55.14:00,1036.3292,1124.9128,-84.8932
1689,17.58333,00:34:55.14:01,1036.2405,1124.9218,-84.8972
1690,17.59375,00:34:55.14:02,1036.1262,1124.9072,-84.9142
1691,17.60417,00:34:55.14:03,1036.0497,1124.8823,-84.9573
1692,17.61458,00:34:55.15:00,1035.9545,1124.8728,-85.0005
1693,17.625,00:34:55.15:01,1035.8695,1124.857,-85.051
1694,17.63542,00:34:55.15:02,1035.7898,1124.84,-85.1272
1695,17.64583,00:34:55.15:03,1035.6908,1124.843,-85.186
1696,17.65625,00:34:55.16:00,1035.5758,1124.8497,-85.18
1697,17.66667,00:34:55.16:01,1035.4708,1124.8608,-85.1903
1698,17.67708,00:34:55.16:02,1035.3462,1124.8838,-85.2212
1699,17.6875,00:34:55.16:03,1035.235,1124.8738,-85.2538
1700,17.69792,00:34:55.17:00,1035.1352,1124.881,-85.2665
1701,17.70833,00:34:55.17:01,1035.0235,1124.8618,-85.296
1702,17.71875,00:34:55.17:02,1034.9155,1124.8518,-85.321
1703,17.72917,00:34:55.17:03,1034.8192,1124.8325,-85.3468
1704,17.73958,00:34:55.18:00,1034.725,1124.8258,-85.3688
1705,17.75,00:34:55.18:01,1034.6028,1124.8118,-85.4125
1706,17.76042,00:34:55.18:02,1034.5,1124.8015,-85.4085
1707,17.77083,00:34:55.18:03,1034.4032,1124.817,-85.4398
1708,17.78125,00:34:55.19:00,1034.2962,1124.8118,-85.4402
1709,17.79167,00:34:55.19:01,1034.2185,1124.7998,-85.4688
1710,17.80208,00:34:55.19:02,1034.1342,1124.775,-85.4968
1711,17.8125,00:34:55.19:03,1034.0388,1124.7502,-85.5252
1712,17.82292,00:34:55.20:00,1033.952,1124.7395,-85.4785
1713,17.83333,00:34:55.20:01,1033.8677,1124.7192,-85.4825
1714,17.84375,00:34:55.20:02,1033.7815,1124.7217,-85.4865
1715,17.85417,00:34:55.20:03,1033.6908,1124.7188,-85.5045
1716,17.86458,00:34:55.21:00,1033.601,1124.6982,-85.5262
1717,17.875,00:34:55.21:01,1033.5112,1124.7162,-85.5965
1718,17.88542,00:34:55.21:02,1033.3,1124.7598,-85.8445
1719,17.89583,00:34:55.21:03,1033.21,1124.7588,-85.8553
1720,17.90625,00:34:55.22:00,1033.11,1124.7445,-85.8788
1721,17.91667,00:34:55.22:01,1033.0322,1124.7267,-85.912
1722,17.92708,00:34:55.22:02,1032.943,1124.7269999999999,-85.92200000000001
1723,17.9375,00:34:55.22:03,1032.873,1124.7212,-85.9098
1724,17.94792,00:34:55.23:00,1032.7878,1124.725,-85.89399999999999
1725,17.95833,00:34:55.23:01,1032.7078,1124.7362,-85.8402
1726,17.96875,00:34:55.23:02,1032.6445,1124.7132,-85.8723
1727,17.97917,00:34:55.23:03,1032.5715,1124.7152,-85.8278
1728,17.98958,00:34:55.24:00,1032.5163,1124.7068,-85.8882
1729,18.0,00:34:55.24:01,1032.4712,1124.708,-85.9222
1730,18.01042,00:34:55.24:02,1032.4097,1124.7005,-85.9468
1731,18.02083,00:34:55.24:03,1032.339,1124.6988,-85.9412
1732,18.03125,00:34:56.00:00,1032.2808,1124.6928,-85.9498
1733,18.04167,00:34:56.00:01,1032.2152,1124.692,-85.916
1734,18.05208,00:34:56.00:02,1032.1573,1124.6978,-85.9065
1735,18.0625,00:34:56.00:03,1032.103,1124.6828,-85.9215
1736,18.07292,00:34:56.01:00,1032.0638,1124.6625,-85.9128
1737,18.08333,00:34:56.01:01,1032.0307,1124.6168,-85.936
1738,18.09375,00:34:56.01:02,1032.0052,1124.5932,-85.9675
1739,18.10417,00:34:56.01:03,1031.9585,1124.577,-85.9535
1740,18.11458,00:34:56.02:00,1031.9360000000001,1124.5698,-85.9398
1741,18.125,00:34:56.02:01,1031.92,1124.5862,-85.919
1742,18.13542,00:34:56.02:02,1031.8967,1124.5968,-85.863
1743,18.14583,00:34:56.02:03,1031.869,1124.6092,-85.8005
1744,18.15625,00:34:56.03:00,1031.8502,1124.6117,-85.7462
1745,18.16667,00:34:56.03:01,1031.8355,1124.6373,-85.7055
1746,18.17708,00:34:56.03:02,1031.7978,1124.625,-85.7012
1747,18.1875,00:34:56.03:03,1031.7875,1124.6342,-85.721
1748,18.19792,00:34:56.04:00,1031.7388,1124.5910000000001,-85.7265
1749,18.20833,00:34:56.04:01,1031.7002,1124.526,-85.7298
1750,18.21875,00:34:56.04:02,1031.6718,1124.4955,-85.73100000000001
1751,18.22917,00:34:56.04:03,1031.6485,1124.494,-85.6938
1752,18.23958,00:34:56.05:00,1031.6338,1124.4738,-85.6373
1753,18.25,00:34:56.05:01,1031.6185,1124.4660000000001,-85.5515
1754,18.26042,00:34:56.05:02,1031.6215,1124.4442,-85.4875
1755,18.27083,00:34:56.05:03,1031.622,1124.4398,-85.3852
1756,18.28125,00:34:56.06:00,1031.664,1124.414,-85.3373
1757,18.29167,00:34:56.06:01,1031.6855,1124.4113,-85.3258
1758,18.30208,00:34:56.06:02,1031.718,1124.4172,-85.2895
1759,18.3125,00:34:56.06:03,1031.7378,1124.4403,-85.1993
1760,18.32292,00:34:56.07:00,1031.7835,1124.451,-85.1585
1761,18.33333,00:34:56.07:01,1031.8538,1124.4389999999999,-85.1182
1762,18.34375,00:34:56.07:02,1031.906,1124.4632,-85.0742
1763,18.35417,00:34:56.07:03,1031.9895,1124.4947,-85.0932
1764,18.36458,00:34:56.08:00,1032.0555,1124.5225,-85.0402
1765,18.375,00:34:56.08:01,1032.09,1124.5292,-84.9095
1766,18.38542,00:34:56.08:02,1032.1235,1124.5398,-84.7758
1767,18.39583,00:34:56.08:03,1032.151,1124.5273,-84.6168
1768,18.40625,00:34:56.09:00,1032.1548,1124.519,-84.4475
1769,18.41667,00:34:56.09:01,1032.2155,1124.4955,-84.4735
1770,18.42708,00:34:56.09:02,1032.2725,1124.4372,-84.5315
1771,18.4375,00:34:56.09:03,1032.323,1124.3458,-84.70100000000001
1772,18.44792,00:34:56.10:00,1032.3865,1124.2855,-84.9245
1773,18.45833,00:34:56.10:01,1032.4289999999999,1124.25,-84.9978
1774,18.46875,00:34:56.10:02,1032.4660000000001,1124.2688,-84.9188
1775,18.47917,00:34:56.10:03,1032.508,1124.3268,-84.7935
1776,18.48958,00:34:56.11:00,1032.5443,1124.3862,-84.531
1777,18.5,00:34:56.11:01,1032.5855,1124.4165,-84.2752
1778,18.51042,00:34:56.11:02,1032.6722,1124.4408,-84.1535
1779,18.52083,00:34:56.11:03,1032.73,1124.4502,-83.9872
1780,18.53125,00:34:56.12:00,1032.789,1124.432,-83.9715
1781,18.54167,00:34:56.12:01,1032.8532,1124.4285,-84.0362
1782,18.55208,00:34:56.12:02,1032.8965,1124.4105,-84.12200000000001
1783,18.5625,00:34:56.12:03,1032.9285,1124.405,-84.162
1784,18.57292,00:34:56.13:00,1032.9505,1124.4018,-84.24799999999999
1785,18.58333,00:34:56.13:01,1032.975,1124.4145,-84.2592
1786,18.59375,00:34:56.13:02,1032.9772,1124.4113,-84.2105
1787,18.60417,00:34:56.13:03,1032.9942,1124.392,-84.1665
1788,18.61458,00:34:56.14:00,1033.017,1124.328,-84.09299999999999
1789,18.625,00:34:56.14:01,1033.0307,1124.2672,-84.0343
1790,18.63542,00:34:56.14:02,1033.063,1124.218,-84.0465
1791,18.64583,00:34:56.14:03,1033.0918,1124.2392,-84.016
1792,18.65625,00:34:56.15:00,1033.12,1124.278,-84.005
1793,18.66667,00:34:56.15:01,1033.1432,1124.3262,-83.9832
1794,18.67708,00:34:56.15:02,1033.1445,1124.367,-83.90100000000001
1795,18.6875,00:34:56.15:03,1033.1445,1124.399,-83.7872
1796,18.69792,00:34:56.16:00,1033.1615,1124.4105,-83.7048
1797,18.70833,00:34:56.16:01,1033.183,1124.4055,-83.6512
1798,18.71875,00:34:56.16:02,1033.2137,1124.3692,-83.641
1799,18.72917,00:34:56.16:03,1033.2365,1124.2752,-83.7038
1800,18.73958,00:34:56.17:00,1033.2478,1124.1892,-83.7455
1801,18.75,00:34:56.17:01,1033.2515,1124.1542,-83.7762
1802,18.76042,00:34:56.17:02,1033.2405,1124.1475,-83.7905
1803,18.77083,00:34:56.17:03,1033.211,1124.2162,-83.7782
1804,18.78125,00:34:56.18:00,1033.305,1124.1889999999999,-83.6065
1805,18.79167,00:34:56.18:01,1033.3025,1124.1960000000001,-83.51100000000001
1806,18.80208,00:34:56.18:02,1033.299,1124.1878,-83.40100000000001
1807,18.8125,00:34:56.18:03,1033.2978,1124.1957,-83.2772
1808,18.82292,00:34:56.19:00,1033.2965,1124.1885,-83.2365
1809,18.83333,00:34:56.19:01,1033.2915,1124.1932,-83.2235
1810,18.84375,00:34:56.19:02,1033.2932,1124.162,-83.191
1811,18.85417,00:34:56.19:03,1033.279,1124.1272,-83.1662
1812,18.86458,00:34:56.20:00,1033.2685,1124.1115,-83.1422
1813,18.875,00:34:56.20:01,1033.2435,1124.1258,-83.1692
1814,18.88542,00:34:56.20:02,1033.2098,1124.1558,-83.2398
1815,18.89583,00:34:56.20:03,1033.2008,1124.1802,-83.292
1816,18.90625,00:34:56.21:00,1033.1692,1124.1542,-83.3235
1817,18.91667,00:34:56.21:01,1033.1492,1124.0819999999999,-83.3325
1818,18.92708,00:34:56.21:02,1033.1415,1124.0453,-83.3272
1819,18.9375,00:34:56.21:03,1033.1405,1124.0165,-83.3092
1820,18.94792,00:34:56.22:00,1033.1242,1124.0495,-83.2312
1821,18.95833,00:34:56.22:01,1033.1162,1124.0919999999999,-83.1842
1822,18.96875,00:34:56.22:02,1033.069,1124.149,-83.072
1823,18.97917,00:34:56.22:03,1033.0465,1124.1935,-82.944
1824,18.98958,00:34:56.23:00,1033.026,1124.234,-82.874
1825,19.0,00:34:56.23:01,1033.0175,1124.2525,-82.8587
1826,19.01042,00:34:56.23:02,1033.0008,1124.239,-82.845
1827,19.02083,00:34:56.23:03,1032.9932,1124.2012,-82.8848
1828,19.03125,00:34:56.24:00,1032.9708,1124.1562,-82.956
1829,19.04167,00:34:56.24:01,1032.9587,1124.1182,-82.973
1830,19.05208,00:34:56.24:02,1032.9342,1124.1225,-83.0608
1831,19.0625,00:34:56.24:03,1032.913,1124.132,-83.0983
1832,19.07292,00:34:57.00:00,1032.8892,1124.1705,-83.1085
1833,19.08333,00:34:57.00:01,1032.8713,1124.1812,-83.0768
1834,19.09375,00:34:57.00:02,1032.854,1124.1683,-83.0098
1835,19.10417,00:34:57.00:03,1032.8403,1124.1775,-82.9548
1836,19.11458,00:34:57.01:00,1032.8205,1124.2145,-82.9373
1837,19.125,00:34:57.01:01,1032.8135,1124.2505,-82.8535
1838,19.13542,00:34:57.01:02,1032.8095,1124.3025,-82.8045
1839,19.14583,00:34:57.01:03,1032.8075,1124.3102,-82.7582
1840,19.15625,00:34:57.02:00,1032.8018,1124.3068,-82.691
1841,19.16667,00:34:57.02:01,1032.7842,1124.3125,-82.6555
1842,19.17708,00:34:57.02:02,1032.7685,1124.3238,-82.7045
1843,19.1875,00:34:57.02:03,1032.7415,1124.325,-82.8007
1844,19.19792,00:34:57.03:00,1032.7325,1124.3178,-82.9328
1845,19.20833,00:34:57.03:01,1032.7212,1124.3025,-83.0498
1846,19.21875,00:34:57.03:02,1032.7218,1124.2765,-83.09200000000001
1847,19.22917,00:34:57.03:03,1032.7102,1124.2672,-83.089
1848,19.23958,00:34:57.04:00,1032.7188,1124.274,-83.0318
1849,19.25,00:34:57.04:01,1032.6782,1124.3052,-82.9673
1850,19.26042,00:34:57.04:02,1032.6593,1124.3435,-82.9052
1851,19.27083,00:34:57.04:03,1032.6368,1124.3822,-82.8162
1852,19.28125,00:34:57.05:00,1032.6338,1124.4115,-82.7785
1853,19.29167,00:34:57.05:01,1032.6235,1124.4425,-82.7293
1854,19.30208,00:34:57.05:02,1032.6175,1124.4475,-82.6757
1855,19.3125,00:34:57.05:03,1032.636,1124.4415,-82.6798
1856,19.32292,00:34:57.06:00,1032.6315,1124.4145,-82.7132
1857,19.33333,00:34:57.06:01,1032.6322,1124.379,-82.77799999999999
1858,19.34375,00:34:57.06:02,1032.6352,1124.3593,-82.869
1859,19.35417,00:34:57.06:03,1032.641,1124.3438,-82.8762
1860,19.36458,00:34:57.07:00,1032.6408,1124.2955,-82.7755
