Frame,Time,SMPTE,bar_right_hip_x,bar_right_hip_y,bar_right_hip_z
118,1.17,00:38:24:16:01,765.8430000000001,954.1175,-263.2285
119,1.18,00:38:24:16:02,765.9965,954.1475,-263.0395
120,1.19,00:38:24:16:03,766.1615,954.1625,-262.8645
121,1.2,00:38:24:17:00,766.328,954.1615,-262.717
122,1.21,00:38:24:17:01,766.495,954.164,-262.5865
123,1.22,00:38:24:17:02,766.675,954.166,-262.483
124,1.23,00:38:24:18:00,766.847,954.1575,-262.3785
125,1.24,00:38:24:18:01,767.0345,954.1560000000001,-262.283
126,1.25,00:38:24:18:02,767.221,954.164,-262.193
127,1.26,00:38:24:18:03,767.221,954.164,-262.193
128,1.27,00:38:24:19:00,767.3945,954.1775,-262.0785
129,1.28,00:38:24:19:01,767.565,954.195,-261.961
130,1.29,00:38:24:19:02,767.7755,954.2185,-261.877
131,1.3,00:38:24:19:03,767.9655,954.2485,-261.79900000000004
132,1.31,00:38:24:20:00,768.1665,954.2389999999999,-261.722
133,1.32,00:38:24:20:01,768.3655,954.2445,-261.66200000000003
134,1.33,00:38:24:20:02,768.612,954.2510000000001,-261.599
135,1.34,00:38:24:20:03,768.867,954.265,-261.564
136,1.35,00:38:24:21:00,769.113,954.297,-261.5235
137,1.36,00:38:24:21:01,769.3760000000001,954.334,-261.4695
138,1.37,00:38:24:21:02,769.6165,954.3735,-261.3915
139,1.38,00:38:24:21:03,769.8635,954.435,-261.3405
140,1.39,00:38:24:22:00,770.1045,954.4855,-261.2565
141,1.4,00:38:24:22:01,770.3415,954.5465,-261.2105
142,1.41,00:38:24:22:01,770.5505,954.6045,-261.164
143,1.42,00:38:24:22:02,770.765,954.6275,-261.1205
144,1.43,00:38:24:22:03,770.9730000000001,954.6645,-261.098
145,1.44,00:38:24:23:00,771.166,954.664,-261.0565
146,1.45,00:38:24:23:02,771.34,954.6605,-261.0545
147,1.46,00:38:24:23:03,771.5189999999999,954.68,-261.0185
148,1.47,00:38:24:24:00,771.698,954.7155,-261.0055
149,1.48,00:38:24:24:01,771.8455,954.7389999999999,-260.971
150,1.49,00:38:24:24:02,771.9925,954.7615,-260.9405
151,1.5,00:38:24:24:03,772.164,954.801,-260.907
152,1.51,00:38:25:00:00,772.164,954.801,-260.907
153,1.52,00:38:25:00:01,772.322,954.8195,-260.89099999999996
154,1.53,00:38:25:00:02,772.477,954.867,-260.8525
155,1.54,00:38:25:00:03,772.632,954.8889999999999,-260.8255
156,1.55,00:38:25:01:00,772.7785,954.922,-260.772
157,1.56,00:38:25:01:01,772.937,954.9580000000001,-260.695
158,1.57,00:38:25:01:02,773.0625,955.008,-260.61400000000003
159,1.58,00:38:25:01:03,773.1875,955.0595,-260.5445
160,1.59,00:38:25:02:00,773.2985,955.1025,-260.4805
161,1.6,00:38:25:02:01,773.414,955.1419999999999,-260.39599999999996
162,1.61,00:38:25:02:02,773.5245,955.1765,-260.33099999999996
163,1.62,00:38:25:02:03,773.645,955.2045,-260.2605
164,1.63,00:38:25:03:00,773.7460000000001,955.199,-260.2045
165,1.64,00:38:25:03:01,773.887,955.212,-260.1525
166,1.65,00:38:25:03:02,774.0465,955.2295,-260.098
167,1.66,00:38:25:03:03,774.196,955.2625,-260.0385
168,1.67,00:38:25:03:03,774.365,955.305,-259.98
169,1.68,00:38:25:04:00,774.525,955.3710000000001,-259.885
170,1.69,00:38:25:04:01,774.6995,955.442,-259.805
171,1.7,00:38:25:04:03,774.8810000000001,955.507,-259.7265
172,1.71,00:38:25:05:00,775.0575,955.556,-259.6385
173,1.72,00:38:25:05:01,775.2605,955.582,-259.5375
174,1.73,00:38:25:05:02,775.451,955.5925,-259.4495
175,1.74,00:38:25:05:03,775.6619999999999,955.584,-259.362
176,1.75,00:38:25:06:00,775.885,955.587,-259.2945
177,1.76,00:38:25:06:01,775.885,955.587,-259.2945
178,1.77,00:38:25:06:02,776.097,955.5930000000001,-259.21
179,1.78,00:38:25:06:03,776.3415,955.625,-259.132
180,1.79,00:38:25:07:00,776.6030000000001,955.663,-259.031
181,1.8,00:38:25:07:01,776.8665,955.681,-258.9515
182,1.81,00:38:25:07:02,777.1195,955.704,-258.8655
183,1.82,00:38:25:07:03,777.3689999999999,955.7035,-258.764
184,1.83,00:38:25:08:00,777.6225,955.71,-258.6725
185,1.84,00:38:25:08:01,777.9,955.7265,-258.5385
186,1.85,00:38:25:08:02,778.16,955.757,-258.432
187,1.86,00:38:25:08:03,778.4265,955.76,-258.3
188,1.87,00:38:25:09:00,778.677,955.765,-258.199
189,1.88,00:38:25:09:01,778.921,955.7865,-258.1135
190,1.89,00:38:25:09:02,779.1669999999999,955.7860000000001,-258.0335
191,1.9,00:38:25:09:03,779.416,955.7915,-257.952
192,1.91,00:38:25:10:00,779.6495,955.791,-257.8835
193,1.92,00:38:25:10:01,779.8555,955.7675,-257.8145
194,1.93,00:38:25:10:02,780.0695,955.7395,-257.7395
195,1.94,00:38:25:10:03,780.2635,955.7055,-257.6855
196,1.95,00:38:25:11:00,780.4639999999999,955.688,-257.6215
197,1.96,00:38:25:11:01,780.6795,955.6875,-257.54900000000004
198,1.97,00:38:25:11:02,780.8845,955.688,-257.476
199,1.98,00:38:25:11:03,781.0635,955.6795,-257.407
200,1.99,00:38:25:12:00,781.2330000000001,955.683,-257.3445
201,2.0,00:38:25:12:01,781.4019999999999,955.675,-257.272
202,2.01,00:38:25:12:02,781.4019999999999,955.675,-257.272
203,2.02,00:38:25:12:03,781.5575,955.675,-257.2055
204,2.03,00:38:25:13:00,781.7260000000001,955.665,-257.156
205,2.04,00:38:25:13:01,781.888,955.658,-257.085
206,2.05,00:38:25:13:01,782.0245,955.6585,-257.039
207,2.06,00:38:25:13:03,782.1485,955.658,-256.9585
208,2.07,00:38:25:13:03,782.284,955.65,-256.889
209,2.08,00:38:25:14:01,782.3965,955.6405,-256.812
210,2.09,00:38:25:14:01,782.5095,955.6305,-256.743
211,2.1,00:38:25:14:03,782.6205,955.6255,-256.683
212,2.11,00:38:25:14:03,782.725,955.6189999999999,-256.608
213,2.12,00:38:25:15:01,782.8305,955.618,-256.5455
214,2.13,00:38:25:15:01,782.9305,955.5955,-256.494
215,2.14,00:38:25:15:03,783.0189999999999,955.5945,-256.403
216,2.15,00:38:25:15:03,783.112,955.6095,-256.342
217,2.16,00:38:25:16:01,783.1995,955.5980000000001,-256.2765
218,2.17,00:38:25:16:01,783.2710000000001,955.5945,-256.2015
219,2.18,00:38:25:16:03,783.347,955.596,-256.118
220,2.19,00:38:25:16:03,783.4195,955.605,-256.0395
221,2.2,00:38:25:17:01,783.4680000000001,955.6045,-255.965
222,2.21,00:38:25:17:01,783.53,955.6105,-255.90599999999998
223,2.22,00:38:25:17:03,783.5755,955.617,-255.845
224,2.23,00:38:25:18:00,783.6215,955.6185,-255.77900000000002
225,2.24,00:38:25:18:01,783.654,955.6115,-255.713
226,2.25,00:38:25:18:02,783.678,955.6195,-255.6415
227,2.26,00:38:25:18:03,783.678,955.6195,-255.6415
228,2.27,00:38:25:19:00,783.684,955.623,-255.5835
229,2.28,00:38:25:19:01,783.691,955.6375,-255.5365
230,2.29,00:38:25:19:02,783.6875,955.6519999999999,-255.4925
231,2.3,00:38:25:19:03,783.6805,955.6735,-255.4225
232,2.31,00:38:25:20:00,783.6815,955.6795,-255.34099999999998
233,2.32,00:38:25:20:00,783.6925,955.701,-255.243
234,2.33,00:38:25:20:02,783.6985,955.7065,-255.148
235,2.34,00:38:25:20:02,783.7310000000001,955.7055,-255.028
236,2.35,00:38:25:21:00,783.7625,955.7035,-254.9035
237,2.36,00:38:25:21:00,783.8035,955.6915,-254.769
238,2.37,00:38:25:21:02,783.8345,955.6845,-254.6215
239,2.38,00:38:25:21:02,783.8995,955.6895,-254.4845
240,2.39,00:38:25:22:00,783.962,955.704,-254.303
241,2.4,00:38:25:22:00,783.9960000000001,955.7139999999999,-254.1045
242,2.41,00:38:25:22:02,784.0419999999999,955.7180000000001,-253.8955
243,2.42,00:38:25:22:02,784.102,955.707,-253.6555
244,2.43,00:38:25:23:00,784.1560000000001,955.7185,-253.3935
245,2.44,00:38:25:23:00,784.199,955.7305,-253.148
246,2.45,00:38:25:23:02,784.2505,955.7205,-252.84
247,2.46,00:38:25:23:03,784.3005,955.7175,-252.5685
248,2.47,00:38:25:24:00,784.3235,955.692,-252.2635
249,2.48,00:38:25:24:01,784.3235,955.716,-251.9545
250,2.49,00:38:25:24:02,784.3335,955.7139999999999,-251.6015
251,2.5,00:38:25:24:03,784.3425,955.72,-251.218
252,2.51,00:38:26:00:00,784.3425,955.72,-251.218
253,2.52,00:38:26:00:01,784.345,955.7475,-250.8
254,2.53,00:38:26:00:02,784.3505,955.7439999999999,-250.38400000000001
255,2.54,00:38:26:00:03,784.342,955.7635,-249.9565
256,2.55,00:38:26:01:00,784.319,955.7860000000001,-249.53400000000002
257,2.56,00:38:26:01:01,784.3255,955.8025,-249.03
258,2.57,00:38:26:01:01,784.3025,955.8265,-248.484
259,2.58,00:38:26:01:03,784.3265,955.8955,-247.9335
260,2.59,00:38:26:01:03,784.34,955.9235,-247.312
261,2.6,00:38:26:02:01,784.3515,955.947,-246.643
262,2.61,00:38:26:02:01,784.3555,955.946,-245.984
263,2.62,00:38:26:02:03,784.4295,955.9705,-245.27900000000002
264,2.63,00:38:26:02:03,784.485,955.982,-244.545
265,2.64,00:38:26:03:01,784.5125,955.985,-243.80700000000002
266,2.65,00:38:26:03:01,784.5855,956.0175,-243.0795
267,2.66,00:38:26:03:03,784.702,956.052,-242.2435
268,2.67,00:38:26:03:03,784.8355,956.0535,-241.378
269,2.68,00:38:26:04:01,785.008,956.095,-240.52200000000002
270,2.69,00:38:26:04:01,785.1905,956.148,-239.5515
271,2.7,00:38:26:04:03,785.4069999999999,956.2135,-238.578
272,2.71,00:38:26:05:00,785.6275,956.311,-237.5555
273,2.72,00:38:26:05:01,785.8935,956.3539999999999,-236.4905
274,2.73,00:38:26:05:02,786.1205,956.4085,-235.3945
275,2.74,00:38:26:05:03,786.3789999999999,956.462,-234.2555
276,2.75,00:38:26:06:00,786.568,956.5345,-233.1365
277,2.76,00:38:26:06:01,786.568,956.5345,-233.1365
278,2.77,00:38:26:06:02,786.7535,956.6665,-231.938
279,2.78,00:38:26:06:03,786.9345,956.8045,-230.778
280,2.79,00:38:26:07:00,787.133,957.0165,-229.5615
281,2.8,00:38:26:07:01,787.3689999999999,957.283,-228.3315
282,2.81,00:38:26:07:02,787.5805,957.6465,-227.065
283,2.82,00:38:26:07:02,787.8489999999999,958.056,-225.787
284,2.83,00:38:26:08:00,788.1275,958.5275,-224.5175
285,2.84,00:38:26:08:00,788.4415,958.9915,-223.24200000000002
286,2.85,00:38:26:08:02,788.7345,959.4860000000001,-221.942
287,2.86,00:38:26:08:02,789.046,959.9985,-220.6605
288,2.87,00:38:26:09:00,789.2605,960.5125,-219.1715
289,2.88,00:38:26:09:00,789.6375,961.0335,-217.8185
290,2.89,00:38:26:09:02,790.2769999999999,961.6055,-216.2615
291,2.9,00:38:26:09:03,790.775,962.2130000000001,-214.878
292,2.91,00:38:26:10:00,791.3375,962.8235,-213.454
293,2.92,00:38:26:10:01,791.9375,963.3905,-211.9825
294,2.93,00:38:26:10:02,792.55,964.051,-210.551
295,2.94,00:38:26:10:03,793.1265,964.6985,-209.1195
296,2.95,00:38:26:11:00,793.673,965.44,-207.7335
297,2.96,00:38:26:11:01,794.3335,966.1465,-206.2285
298,2.97,00:38:26:11:02,795.0595,966.8455,-204.80599999999998
299,2.98,00:38:26:11:03,795.8,967.5785,-203.447
300,2.99,00:38:26:12:00,796.5935,968.2305,-202.0965
301,3.0,00:38:26:12:01,797.3965,968.8245,-200.8075
302,3.01,00:38:26:12:02,797.3965,968.8245,-200.8075
303,3.02,00:38:26:12:03,798.1395,969.3835,-199.542
304,3.03,00:38:26:13:00,798.8925,969.9125,-198.261
305,3.04,00:38:26:13:01,799.5935,970.4,-197.05200000000002
306,3.05,00:38:26:13:02,800.2335,970.9205,-195.8345
307,3.06,00:38:26:13:03,800.846,971.352,-194.64700000000002
308,3.07,00:38:26:14:00,801.3915,971.6945,-193.56599999999997
309,3.08,00:38:26:14:01,801.7945,971.9765,-192.5675
310,3.09,00:38:26:14:01,802.1265,972.2425,-191.639
311,3.1,00:38:26:14:03,802.3365,972.4825,-190.7695
312,3.11,00:38:26:14:03,802.4735,972.7335,-189.9005
313,3.12,00:38:26:15:01,802.1325,972.9810000000001,-188.94099999999997
314,3.13,00:38:26:15:01,802.065,973.27,-188.053
315,3.14,00:38:26:15:03,801.9645,973.5555,-187.243
316,3.15,00:38:26:15:03,801.625,973.834,-186.43099999999998
317,3.16,00:38:26:16:01,801.1419999999999,974.0505,-185.73
318,3.17,00:38:26:16:01,801.2015,974.31,-185.15
319,3.18,00:38:26:16:03,800.6215,974.5169999999999,-184.593
320,3.19,00:38:26:16:03,800.3710000000001,974.686,-184.1085
321,3.2,00:38:26:17:01,799.7425,974.8665,-183.555
322,3.21,00:38:26:17:01,798.745,975.1039999999999,-182.99400000000003
323,3.22,00:38:26:17:03,798.08,975.2835,-182.50400000000002
324,3.23,00:38:26:18:00,797.1535,975.408,-182.1035
325,3.24,00:38:26:18:01,796.6505,975.5445,-181.75900000000001
326,3.25,00:38:26:18:02,797.0895,975.97,-181.484
327,3.26,00:38:26:18:03,797.0895,975.97,-181.484
328,3.27,00:38:26:19:00,796.633,976.0605,-181.1735
329,3.28,00:38:26:19:01,796.1030000000001,976.257,-180.9045
330,3.29,00:38:26:19:02,795.811,976.3975,-180.604
331,3.3,00:38:26:19:03,795.6275,976.5405,-180.3055
332,3.31,00:38:26:20:00,795.5089999999999,976.6865,-180.0085
333,3.32,00:38:26:20:01,795.455,976.807,-179.707
334,3.33,00:38:26:20:02,795.421,976.8675,-179.5005
335,3.34,00:38:26:20:02,795.448,976.929,-179.4115
336,3.35,00:38:26:21:00,795.6825,976.9165,-179.5115
337,3.36,00:38:26:21:00,795.5275,976.8939999999999,-179.6045
338,3.37,00:38:26:21:02,795.3365,976.8405,-179.747
339,3.38,00:38:26:21:02,794.9575,976.82,-179.8915
340,3.39,00:38:26:22:00,794.7585,976.7415,-180.1125
341,3.4,00:38:26:22:00,794.5535,976.688,-180.345
342,3.41,00:38:26:22:02,794.3660000000001,976.63,-180.674
343,3.42,00:38:26:22:02,794.1089999999999,976.5315,-181.093
344,3.43,00:38:26:23:00,793.872,976.3839999999999,-181.5
345,3.44,00:38:26:23:00,793.5055,976.2215,-182.00099999999998
346,3.45,00:38:26:23:02,792.867,975.9635,-182.567
347,3.46,00:38:26:23:03,792.279,975.6915,-183.2165
348,3.47,00:38:26:24:00,791.5755,975.4515,-184.072
349,3.48,00:38:26:24:01,790.8889999999999,975.1895,-184.8645
350,3.49,00:38:26:24:02,790.1635,974.798,-185.674
351,3.5,00:38:26:24:03,789.4095,974.452,-186.5555
352,3.51,00:38:27:00:00,789.4095,974.452,-186.5555
353,3.52,00:38:27:00:01,788.62,974.055,-187.5015
354,3.53,00:38:27:00:02,787.883,973.6519999999999,-188.4635
355,3.54,00:38:27:00:03,787.1505,973.2785,-189.46900000000002
356,3.55,00:38:27:01:00,786.4325,972.8365,-190.612
357,3.56,00:38:27:01:01,785.8589999999999,972.2439999999999,-191.5025
358,3.57,00:38:27:01:02,785.14,971.8639999999999,-192.6225
359,3.58,00:38:27:01:03,784.492,971.4005,-194.2455
360,3.59,00:38:27:01:03,783.8675,970.9305,-195.56599999999997
361,3.6,00:38:27:02:01,783.2395,970.5135,-196.856
362,3.61,00:38:27:02:01,782.6455,970.064,-198.2545
363,3.62,00:38:27:02:03,782.1235,969.556,-199.49099999999999
364,3.63,00:38:27:02:03,781.4115,969.2145,-200.7495
365,3.64,00:38:27:03:01,780.824,968.801,-202.268
366,3.65,00:38:27:03:01,780.3105,968.444,-204.093
367,3.66,00:38:27:03:03,779.7295,968.125,-205.675
368,3.67,00:38:27:03:03,779.1655,967.794,-207.28799999999998
369,3.68,00:38:27:04:01,778.2410000000001,967.2625,-208.862
370,3.69,00:38:27:04:01,777.7145,966.8789999999999,-210.62099999999998
371,3.7,00:38:27:04:03,777.1745,966.4775,-212.40900000000002
372,3.71,00:38:27:05:00,776.685,966.068,-214.2265
373,3.72,00:38:27:05:01,776.19,965.5,-216.0545
374,3.73,00:38:27:05:02,775.6765,964.967,-217.9115
375,3.74,00:38:27:05:03,775.179,964.428,-219.7595
376,3.75,00:38:27:06:00,774.6095,964.0115,-221.812
377,3.76,00:38:27:06:01,774.6095,964.0115,-221.812
378,3.77,00:38:27:06:02,774.0595,963.52,-223.71599999999998
379,3.78,00:38:27:06:03,773.454,963.1335,-225.61700000000002
380,3.79,00:38:27:07:00,772.936,962.6955,-227.674
381,3.8,00:38:27:07:01,772.3555,962.419,-229.69099999999997
382,3.81,00:38:27:07:02,771.5475,962.127,-231.5405
383,3.82,00:38:27:07:03,770.9989999999999,961.775,-233.5495
384,3.83,00:38:27:08:00,770.512,961.4105,-235.6125
385,3.84,00:38:27:08:00,769.9475,961.1,-237.4245
386,3.85,00:38:27:08:02,769.5875,960.6855,-239.738
387,3.86,00:38:27:08:02,769.1315,960.3745,-241.8445
388,3.87,00:38:27:09:00,768.686,960.0815,-243.89700000000002
389,3.88,00:38:27:09:00,768.2739999999999,959.7735,-245.9565
390,3.89,00:38:27:09:02,767.8845,959.4975,-248.0295
391,3.9,00:38:27:09:03,767.502,959.187,-250.0955
392,3.91,00:38:27:10:00,767.1955,958.8195,-252.1435
393,3.92,00:38:27:10:01,766.9295,958.3865,-254.19299999999998
394,3.93,00:38:27:10:02,766.6455,957.934,-256.2315
395,3.94,00:38:27:10:03,766.3805,957.4335,-258.297
396,3.95,00:38:27:11:00,766.1115,956.939,-260.4205
397,3.96,00:38:27:11:01,765.8480000000001,956.3889999999999,-262.5045
398,3.97,00:38:27:11:02,765.605,955.865,-264.5515
399,3.98,00:38:27:11:03,765.3845,955.316,-266.632
400,3.99,00:38:27:12:00,765.168,954.8315,-268.668
401,4.0,00:38:27:12:01,764.947,954.295,-270.782
402,4.01,00:38:27:12:01,764.947,954.295,-270.782
403,4.02,00:38:27:12:03,764.8960000000001,953.752,-272.9285
404,4.03,00:38:27:13:00,764.7155,953.2280000000001,-275.0365
405,4.04,00:38:27:13:01,764.569,952.6385,-277.1075
406,4.05,00:38:27:13:01,764.497,952.0885,-279.17400000000004
407,4.06,00:38:27:13:03,764.4580000000001,951.618,-281.223
408,4.07,00:38:27:14:00,764.4695,951.181,-283.209
409,4.08,00:38:27:14:01,764.577,950.7935,-285.1655
410,4.09,00:38:27:14:01,764.6735,950.5525,-287.0595
411,4.1,00:38:27:14:02,764.8860000000001,950.316,-288.915
412,4.11,00:38:27:15:00,765.1405,950.1485,-290.7685
413,4.12,00:38:27:15:01,765.413,950.0005,-292.5575
414,4.13,00:38:27:15:01,765.6725,949.8215,-294.3215
415,4.14,00:38:27:15:02,765.927,949.6895,-296.1085
416,4.15,00:38:27:16:00,766.1805,949.5215,-297.895
417,4.16,00:38:27:16:01,766.4445,949.255,-299.6325
418,4.17,00:38:27:16:01,766.6410000000001,948.9905,-301.44599999999997
419,4.18,00:38:27:16:02,766.8055,948.6805,-303.1675
420,4.19,00:38:27:17:00,766.9060000000001,948.3795,-304.95099999999996
421,4.2,00:38:27:17:01,766.9435,948.074,-306.737
422,4.21,00:38:27:17:01,766.9665,947.7239999999999,-308.5615
423,4.22,00:38:27:17:02,766.954,947.4069999999999,-310.2875
424,4.23,00:38:27:18:00,766.937,947.105,-312.0305
425,4.24,00:38:27:18:01,766.8955,946.8745,-313.7035
426,4.25,00:38:27:18:02,766.8439999999999,946.689,-315.4015
427,4.26,00:38:27:18:02,766.8439999999999,946.689,-315.4015
428,4.27,00:38:27:19:00,766.7575,946.5535,-317.1035
429,4.28,00:38:27:19:01,766.685,946.5075,-318.6685
430,4.29,00:38:27:19:02,766.6565,946.4910000000001,-320.2665
431,4.3,00:38:27:19:02,766.6295,946.4845,-321.853
432,4.31,00:38:27:20:00,766.5755,946.553,-323.2635
433,4.32,00:38:27:20:01,766.6605,946.7239999999999,-324.874
434,4.33,00:38:27:20:02,766.6735,946.8015,-326.2295
