Frame,Time,SMPTE,bar_right_shoulder_x,bar_right_shoulder_y,bar_right_shoulder_z
177,1.76,00:38:25:06:01,804.4639999999999,1368.0439999999999,-244.454
178,1.77,00:38:25:06:02,804.672,1368.082,-244.30200000000002
179,1.78,00:38:25:06:03,804.845,1368.131,-244.16299999999998
180,1.79,00:38:25:07:00,805.0089999999999,1368.1629999999998,-244.033
181,1.8,00:38:25:07:01,805.168,1368.235,-243.922
182,1.81,00:38:25:07:02,805.2869999999999,1368.289,-243.804
183,1.82,00:38:25:07:03,805.442,1368.3210000000001,-243.735
184,1.83,00:38:25:08:00,805.586,1368.3470000000002,-243.638
185,1.84,00:38:25:08:01,805.753,1368.368,-243.567
186,1.85,00:38:25:08:02,805.888,1368.39,-243.50799999999998
187,1.86,00:38:25:08:03,806.0189999999999,1368.398,-243.43900000000002
188,1.87,00:38:25:09:00,806.133,1368.362,-243.39
189,1.88,00:38:25:09:01,806.2280000000001,1368.379,-243.33
190,1.89,00:38:25:09:02,806.318,1368.36,-243.27200000000002
191,1.9,00:38:25:09:03,806.387,1368.339,-243.21400000000003
192,1.91,00:38:25:10:00,806.449,1368.326,-243.183
193,1.92,00:38:25:10:01,806.535,1368.317,-243.144
194,1.93,00:38:25:10:02,806.6030000000001,1368.289,-243.093
195,1.94,00:38:25:10:03,806.658,1368.285,-243.03900000000002
196,1.95,00:38:25:11:00,806.732,1368.2679999999998,-242.981
197,1.96,00:38:25:11:01,806.805,1368.28,-242.93200000000002
198,1.97,00:38:25:11:02,806.8539999999999,1368.275,-242.864
199,1.98,00:38:25:11:03,806.9060000000001,1368.295,-242.82
200,1.99,00:38:25:12:00,806.97,1368.319,-242.773
201,2.0,00:38:25:12:01,807.033,1368.306,-242.697
202,2.01,00:38:25:12:02,807.033,1368.306,-242.697
203,2.02,00:38:25:12:03,807.123,1368.2920000000001,-242.649
204,2.03,00:38:25:13:00,807.188,1368.2920000000001,-242.597
205,2.04,00:38:25:13:01,807.2610000000001,1368.276,-242.542
206,2.05,00:38:25:13:01,807.328,1368.234,-242.463
207,2.06,00:38:25:13:03,807.4010000000001,1368.19,-242.41299999999998
208,2.07,00:38:25:13:03,807.4680000000001,1368.1779999999999,-242.35299999999998
209,2.08,00:38:25:14:01,807.5269999999999,1368.138,-242.29
210,2.09,00:38:25:14:01,807.6089999999999,1368.118,-242.233
211,2.1,00:38:25:14:03,807.702,1368.0720000000001,-242.183
212,2.11,00:38:25:14:03,807.7810000000001,1368.0529999999999,-242.137
213,2.12,00:38:25:15:01,807.852,1368.009,-242.076
214,2.13,00:38:25:15:01,807.938,1367.9620000000002,-242.00400000000002
215,2.14,00:38:25:15:03,808.03,1367.922,-241.928
216,2.15,00:38:25:15:03,808.0830000000001,1367.875,-241.855
217,2.16,00:38:25:16:01,808.1569999999999,1367.845,-241.762
218,2.17,00:38:25:16:01,808.221,1367.8029999999999,-241.68900000000002
219,2.18,00:38:25:16:03,808.284,1367.79,-241.612
220,2.19,00:38:25:16:03,808.337,1367.78,-241.55
221,2.2,00:38:25:17:01,808.3910000000001,1367.75,-241.46
222,2.21,00:38:25:17:01,808.425,1367.72,-241.37099999999998
223,2.22,00:38:25:17:03,808.471,1367.6779999999999,-241.29
224,2.23,00:38:25:18:00,808.508,1367.646,-241.204
225,2.24,00:38:25:18:01,808.5369999999999,1367.616,-241.106
226,2.25,00:38:25:18:02,808.581,1367.582,-240.97299999999998
227,2.26,00:38:25:18:03,808.581,1367.582,-240.97299999999998
228,2.27,00:38:25:19:00,808.617,1367.569,-240.865
229,2.28,00:38:25:19:01,808.665,1367.525,-240.73
230,2.29,00:38:25:19:02,808.7080000000001,1367.519,-240.578
231,2.3,00:38:25:19:03,808.7610000000001,1367.494,-240.449
232,2.31,00:38:25:20:00,808.758,1367.455,-240.31799999999998
233,2.32,00:38:25:20:00,808.7769999999999,1367.424,-240.169
234,2.33,00:38:25:20:02,808.773,1367.392,-240.03599999999997
235,2.34,00:38:25:20:02,808.732,1367.379,-239.863
236,2.35,00:38:25:21:00,808.695,1367.3629999999998,-239.715
237,2.36,00:38:25:21:00,808.6310000000001,1367.39,-239.524
238,2.37,00:38:25:21:02,808.543,1367.414,-239.334
239,2.38,00:38:25:21:02,808.4580000000001,1367.444,-239.11900000000003
240,2.39,00:38:25:22:00,808.35,1367.487,-238.905
241,2.4,00:38:25:22:00,808.2689999999999,1367.5220000000002,-238.653
242,2.41,00:38:25:22:02,808.1610000000001,1367.578,-238.40200000000002
243,2.42,00:38:25:22:02,808.034,1367.605,-238.125
244,2.43,00:38:25:23:00,807.905,1367.604,-237.83700000000002
245,2.44,00:38:25:23:00,807.802,1367.602,-237.553
246,2.45,00:38:25:23:02,807.677,1367.619,-237.225
247,2.46,00:38:25:23:03,807.541,1367.649,-236.9
248,2.47,00:38:25:24:00,807.414,1367.655,-236.52900000000002
249,2.48,00:38:25:24:01,807.262,1367.719,-236.18400000000003
250,2.49,00:38:25:24:02,807.1260000000001,1367.749,-235.745
251,2.5,00:38:25:24:03,807.023,1367.771,-235.325
252,2.51,00:38:26:00:00,807.023,1367.771,-235.325
253,2.52,00:38:26:00:01,806.89,1367.806,-234.86900000000003
254,2.53,00:38:26:00:02,806.798,1367.7979999999998,-234.396
255,2.54,00:38:26:00:03,806.691,1367.765,-233.946
256,2.55,00:38:26:01:00,806.605,1367.7379999999998,-233.476
257,2.56,00:38:26:01:01,806.49,1367.7089999999998,-233.00900000000001
258,2.57,00:38:26:01:01,806.385,1367.6779999999999,-232.517
259,2.58,00:38:26:01:03,806.327,1367.621,-231.97799999999998
260,2.59,00:38:26:01:03,806.188,1367.84,-231.393
261,2.6,00:38:26:02:01,806.053,1367.8270000000002,-230.804
262,2.61,00:38:26:02:01,805.913,1367.818,-230.235
263,2.62,00:38:26:02:03,805.753,1367.7020000000002,-229.692
264,2.63,00:38:26:02:03,805.575,1367.556,-229.143
265,2.64,00:38:26:03:01,805.428,1367.3729999999998,-228.604
266,2.65,00:38:26:03:01,805.248,1367.181,-228.084
267,2.66,00:38:26:03:03,805.025,1366.996,-227.615
268,2.67,00:38:26:03:03,804.76,1366.719,-227.199
269,2.68,00:38:26:04:01,804.455,1366.491,-226.81799999999998
270,2.69,00:38:26:04:01,803.654,1366.1129999999998,-226.72799999999998
271,2.7,00:38:26:04:03,803.242,1365.724,-226.391
272,2.71,00:38:26:05:00,802.905,1365.2420000000002,-226.015
273,2.72,00:38:26:05:01,802.318,1364.8139999999999,-225.38299999999998
274,2.73,00:38:26:05:02,802.1510000000001,1364.4229999999998,-224.96599999999998
275,2.74,00:38:26:05:03,802.052,1363.979,-224.543
276,2.75,00:38:26:06:00,801.7239999999999,1363.76,-224.109
277,2.76,00:38:26:06:01,801.7239999999999,1363.76,-224.109
278,2.77,00:38:26:06:02,801.742,1363.339,-223.562
279,2.78,00:38:26:06:03,801.832,1362.8670000000002,-222.93099999999998
280,2.79,00:38:26:07:00,801.834,1362.495,-222.229
281,2.8,00:38:26:07:01,801.863,1362.164,-221.479
282,2.81,00:38:26:07:02,801.8439999999999,1361.8210000000001,-220.68
283,2.82,00:38:26:07:02,801.88,1361.4029999999998,-219.922
284,2.83,00:38:26:08:00,801.816,1361.057,-219.16400000000002
285,2.84,00:38:26:08:00,801.801,1360.695,-218.38
286,2.85,00:38:26:08:02,801.7410000000001,1360.3470000000002,-217.58900000000003
287,2.86,00:38:26:08:02,801.715,1359.977,-216.762
288,2.87,00:38:26:09:00,801.7289999999999,1359.5629999999999,-215.92
289,2.88,00:38:26:09:00,801.752,1359.203,-215.072
290,2.89,00:38:26:09:02,801.829,1358.7579999999998,-214.21099999999998
291,2.9,00:38:26:09:03,801.845,1358.3239999999998,-213.351
292,2.91,00:38:26:10:00,801.9630000000001,1357.852,-212.468
293,2.92,00:38:26:10:01,802.064,1357.365,-211.562
294,2.93,00:38:26:10:02,802.2660000000001,1356.819,-210.571
295,2.94,00:38:26:10:03,802.4580000000001,1356.405,-209.68
296,2.95,00:38:26:11:00,802.789,1355.991,-208.763
297,2.96,00:38:26:11:01,803.055,1355.665,-207.886
298,2.97,00:38:26:11:02,803.455,1354.885,-207.255
299,2.98,00:38:26:11:03,803.596,1354.297,-206.503
300,2.99,00:38:26:12:00,803.7489999999999,1353.685,-205.705
301,3.0,00:38:26:12:01,803.8439999999999,1353.023,-204.946
302,3.01,00:38:26:12:02,803.8439999999999,1353.023,-204.946
303,3.02,00:38:26:12:03,803.997,1352.374,-204.16299999999998
304,3.03,00:38:26:13:00,804.1030000000001,1351.8029999999999,-203.398
305,3.04,00:38:26:13:01,804.288,1351.22,-202.674
306,3.05,00:38:26:13:02,804.701,1350.4879999999998,-201.889
307,3.06,00:38:26:13:03,804.7180000000001,1350.0529999999999,-201.398
308,3.07,00:38:26:14:00,805.0880000000001,1349.058,-200.66
309,3.08,00:38:26:14:01,805.2510000000001,1348.1979999999999,-200.1
310,3.09,00:38:26:14:01,805.457,1347.412,-199.50900000000001
311,3.1,00:38:26:14:03,805.553,1346.5620000000001,-199.028
312,3.11,00:38:26:14:03,805.6519999999999,1345.779,-198.513
313,3.12,00:38:26:15:01,805.8510000000001,1345.335,-198.105
314,3.13,00:38:26:15:01,805.893,1344.957,-197.709
315,3.14,00:38:26:15:03,805.79,1344.3339999999998,-197.40400000000002
316,3.15,00:38:26:15:03,805.735,1343.8,-197.166
317,3.16,00:38:26:16:01,805.602,1343.233,-196.986
318,3.17,00:38:26:16:01,805.54,1342.636,-196.75099999999998
319,3.18,00:38:26:16:03,805.543,1342.065,-196.47099999999998
320,3.19,00:38:26:16:03,805.4780000000001,1341.514,-196.303
321,3.2,00:38:26:17:01,805.432,1341.02,-196.085
322,3.21,00:38:26:17:01,805.4010000000001,1340.7020000000002,-195.91099999999997
323,3.22,00:38:26:17:03,805.332,1340.3129999999999,-195.801
324,3.23,00:38:26:18:00,805.324,1339.9270000000001,-195.782
325,3.24,00:38:26:18:01,805.097,1339.3239999999998,-195.74200000000002
326,3.25,00:38:26:18:02,804.809,1338.6589999999999,-195.796
327,3.26,00:38:26:18:03,804.809,1338.6589999999999,-195.796
328,3.27,00:38:26:19:00,804.492,1338.192,-195.885
329,3.28,00:38:26:19:01,804.061,1337.733,-195.98
330,3.29,00:38:26:19:02,803.65,1337.4379999999999,-196.141
331,3.3,00:38:26:19:03,803.28,1337.27,-196.327
332,3.31,00:38:26:20:00,802.85,1337.203,-196.525
333,3.32,00:38:26:20:01,802.5089999999999,1337.089,-196.74900000000002
334,3.33,00:38:26:20:02,802.082,1336.83,-197.019
335,3.34,00:38:26:20:02,801.6360000000001,1336.493,-197.352
336,3.35,00:38:26:21:00,801.2080000000001,1336.2079999999999,-197.701
337,3.36,00:38:26:21:00,800.79,1335.954,-198.081
338,3.37,00:38:26:21:02,800.3910000000001,1335.75,-198.456
339,3.38,00:38:26:21:02,799.9839999999999,1335.5770000000002,-198.832
340,3.39,00:38:26:22:00,799.605,1335.4189999999999,-199.232
341,3.4,00:38:26:22:00,799.138,1335.29,-199.63099999999997
342,3.41,00:38:26:22:02,798.6410000000001,1335.136,-200.105
343,3.42,00:38:26:22:02,797.922,1334.8339999999998,-200.697
344,3.43,00:38:26:23:00,797.27,1334.497,-201.354
345,3.44,00:38:26:23:00,796.535,1334.1770000000001,-202.09599999999998
346,3.45,00:38:26:23:02,795.663,1333.862,-202.89
347,3.46,00:38:26:23:03,794.752,1333.497,-203.733
348,3.47,00:38:26:24:00,793.852,1333.246,-204.577
349,3.48,00:38:26:24:01,792.8560000000001,1333.045,-205.549
350,3.49,00:38:26:24:02,791.828,1332.899,-206.482
351,3.5,00:38:26:24:03,790.737,1332.8120000000001,-207.489
352,3.51,00:38:27:00:00,790.737,1332.8120000000001,-207.489
353,3.52,00:38:27:00:01,789.62,1332.6770000000001,-208.485
354,3.53,00:38:27:00:02,788.4739999999999,1332.635,-209.562
355,3.54,00:38:27:00:03,787.1339999999999,1333.271,-210.463
356,3.55,00:38:27:01:00,785.791,1333.229,-211.72400000000002
357,3.56,00:38:27:01:01,784.382,1333.267,-212.96900000000002
358,3.57,00:38:27:01:02,782.9739999999999,1333.3039999999999,-214.235
359,3.58,00:38:27:01:03,781.676,1333.501,-215.5
360,3.59,00:38:27:01:03,780.207,1333.6529999999998,-216.793
361,3.6,00:38:27:02:01,778.992,1333.634,-218.278
362,3.61,00:38:27:02:01,777.675,1333.838,-219.717
363,3.62,00:38:27:02:03,776.2689999999999,1334.53,-221.63099999999997
364,3.63,00:38:27:02:03,773.675,1333.8829999999998,-222.57299999999998
365,3.64,00:38:27:03:01,772.28,1334.1629999999998,-224.225
366,3.65,00:38:27:03:01,770.8639999999999,1334.4029999999998,-225.852
367,3.66,00:38:27:03:03,769.36,1334.65,-227.53099999999998
368,3.67,00:38:27:03:03,767.931,1334.921,-229.204
369,3.68,00:38:27:04:01,766.387,1335.211,-230.96099999999998
370,3.69,00:38:27:04:01,764.8939999999999,1335.474,-232.707
371,3.7,00:38:27:04:03,763.373,1335.6789999999999,-234.49900000000002
372,3.71,00:38:27:05:00,761.8489999999999,1335.921,-236.31400000000002
373,3.72,00:38:27:05:01,760.315,1336.192,-238.155
374,3.73,00:38:27:05:02,758.7460000000001,1336.433,-239.99599999999998
375,3.74,00:38:27:05:03,757.22,1336.631,-241.91099999999997
376,3.75,00:38:27:06:00,755.681,1336.805,-243.85299999999998
377,3.76,00:38:27:06:01,755.681,1336.805,-243.85299999999998
378,3.77,00:38:27:06:02,754.154,1336.894,-245.898
379,3.78,00:38:27:06:03,752.512,1336.979,-247.886
380,3.79,00:38:27:07:00,750.916,1337.036,-249.92700000000002
381,3.8,00:38:27:07:01,749.2810000000001,1337.067,-251.945
382,3.81,00:38:27:07:02,747.798,1337.057,-254.051
383,3.82,00:38:27:07:03,746.304,1337.07,-256.16700000000003
384,3.83,00:38:27:08:00,744.8860000000001,1337.118,-258.243
385,3.84,00:38:27:08:00,743.569,1337.057,-260.425
386,3.85,00:38:27:08:02,742.422,1337.0739999999998,-262.574
387,3.86,00:38:27:08:02,741.332,1337.059,-264.728
388,3.87,00:38:27:09:00,740.326,1337.05,-266.881
389,3.88,00:38:27:09:00,739.352,1336.979,-269.123
390,3.89,00:38:27:09:02,738.37,1336.931,-271.36
391,3.9,00:38:27:09:03,737.425,1336.806,-273.639
392,3.91,00:38:27:10:00,736.4939999999999,1336.67,-275.937
393,3.92,00:38:27:10:01,735.5319999999999,1336.4589999999998,-278.22900000000004
394,3.93,00:38:27:10:02,734.648,1336.2,-280.57099999999997
395,3.94,00:38:27:10:03,733.758,1335.9579999999999,-282.89799999999997
396,3.95,00:38:27:11:00,732.948,1335.668,-285.247
397,3.96,00:38:27:11:01,732.1139999999999,1335.374,-287.59
398,3.97,00:38:27:11:02,731.403,1335.017,-290.012
399,3.98,00:38:27:11:03,730.689,1334.6860000000001,-292.344
400,3.99,00:38:27:12:00,730.143,1334.362,-294.76099999999997
401,4.0,00:38:27:12:01,729.561,1334.057,-297.132
402,4.01,00:38:27:12:01,729.561,1334.057,-297.132
403,4.02,00:38:27:12:03,729.079,1333.721,-299.573
404,4.03,00:38:27:13:00,728.5930000000001,1333.4470000000001,-301.949
405,4.04,00:38:27:13:01,728.1619999999999,1333.138,-304.405
406,4.05,00:38:27:13:01,727.735,1332.9070000000002,-306.824
407,4.06,00:38:27:13:03,727.322,1332.661,-309.305
408,4.07,00:38:27:14:00,726.926,1332.4779999999998,-311.719
409,4.08,00:38:27:14:01,726.562,1332.286,-314.20099999999996
410,4.09,00:38:27:14:01,726.195,1332.142,-316.60400000000004
411,4.1,00:38:27:14:02,725.926,1331.9720000000002,-319.046
412,4.11,00:38:27:15:00,725.6669999999999,1331.836,-321.45599999999996
413,4.12,00:38:27:15:01,725.4739999999999,1331.656,-323.89599999999996
414,4.13,00:38:27:15:01,725.304,1331.461,-326.285
