Frame,Time,SMPTE,bar_left_hip_x,bar_left_hip_y,bar_left_hip_z
46,0.45,00:38:23:23:02,754.345,948.1645,-20.4915
47,0.46,00:38:23:23:03,754.3555,948.1245,-20.500999999999998
48,0.47,00:38:23:24:00,754.3605,948.0895,-20.4965
49,0.48,00:38:23:24:01,754.3545,948.04,-20.494
50,0.49,00:38:23:24:02,754.35,947.9875,-20.4875
51,0.5,00:38:23:24:03,754.303,947.9525,-20.435
52,0.51,00:38:24:00:00,754.303,947.9525,-20.435
53,0.52,00:38:24:00:01,754.275,947.923,-20.3895
54,0.53,00:38:24:00:02,754.2435,947.8839999999999,-20.372
55,0.54,00:38:24:00:03,754.2230000000001,947.8515,-20.3435
56,0.55,00:38:24:01:00,754.196,947.828,-20.3095
57,0.56,00:38:24:01:01,754.175,947.801,-20.285
58,0.57,00:38:24:01:02,754.16,947.7455,-20.2545
59,0.58,00:38:24:01:03,754.1310000000001,947.7155,-20.195
60,0.59,00:38:24:02:00,754.0615,947.7525,-20.322
61,0.6,00:38:24:02:01,754.0005,947.7105,-20.2495
62,0.61,00:38:24:02:02,753.928,947.6845,-20.158
63,0.62,00:38:24:02:03,753.8760000000001,947.6525,-20.077
64,0.63,00:38:24:03:00,753.813,947.6289999999999,-19.9485
65,0.64,00:38:24:03:01,753.7560000000001,947.6185,-19.837
66,0.65,00:38:24:03:02,753.6975,947.612,-19.71
67,0.66,00:38:24:03:03,753.653,947.6045,-19.6045
68,0.67,00:38:24:04:00,753.605,947.6210000000001,-19.4485
69,0.68,00:38:24:04:01,753.528,947.6305,-19.236
70,0.69,00:38:24:04:02,753.441,947.6785,-18.995
71,0.7,00:38:24:04:03,753.337,947.7130000000001,-18.721
72,0.71,00:38:24:05:00,753.2425,947.7445,-18.4215
73,0.72,00:38:24:05:01,753.1625,947.747,-18.112000000000002
74,0.73,00:38:24:05:02,753.085,947.7075,-17.7725
75,0.74,00:38:24:05:03,753.0205,947.6505,-17.4115
76,0.75,00:38:24:06:00,752.9395,947.587,-17.038
77,0.76,00:38:24:06:01,752.9395,947.587,-17.038
78,0.77,00:38:24:06:02,752.8415,947.5385,-16.6
79,0.78,00:38:24:06:03,752.69,947.482,-16.11
80,0.79,00:38:24:07:00,752.508,947.3995,-15.5415
81,0.8,00:38:24:07:01,752.3455,947.3385,-14.95
82,0.81,00:38:24:07:02,752.2080000000001,947.2860000000001,-14.4125
83,0.82,00:38:24:07:03,752.0975,947.275,-13.828
84,0.83,00:38:24:08:00,751.9745,947.2489999999999,-13.198
85,0.84,00:38:24:08:01,751.8610000000001,947.2165,-12.6025
86,0.85,00:38:24:08:02,751.7675,947.1525,-12.0005
87,0.86,00:38:24:08:03,751.7085,947.0675,-11.379000000000001
88,0.87,00:38:24:09:00,751.6510000000001,946.96,-10.786
89,0.88,00:38:24:09:01,751.5930000000001,946.85,-10.1395
90,0.89,00:38:24:09:02,751.512,946.7585,-9.4795
91,0.9,00:38:24:09:03,751.4615,946.669,-8.808
92,0.91,00:38:24:10:00,751.4125,946.5705,-8.204
93,0.92,00:38:24:10:01,751.3585,946.4815,-7.662999999999999
94,0.93,00:38:24:10:02,751.3435,946.404,-7.077000000000001
95,0.94,00:38:24:10:03,751.3645,946.3465,-6.501
96,0.95,00:38:24:11:00,751.3835,946.2955,-5.97
97,0.96,00:38:24:11:01,751.403,946.2445,-5.4705
98,0.97,00:38:24:11:02,751.454,946.198,-4.9735
99,0.98,00:38:24:11:03,751.4865,946.1519999999999,-4.448
100,0.99,00:38:24:12:00,751.5215,946.1189999999999,-3.9245
101,1.0,00:38:24:12:01,751.5625,946.0795,-3.4610000000000003
102,1.01,00:38:24:12:02,751.5625,946.0795,-3.4610000000000003
103,1.02,00:38:24:12:03,751.6095,946.046,-3.0210000000000004
104,1.03,00:38:24:13:00,751.6669999999999,945.9745,-2.6305
105,1.04,00:38:24:13:01,751.7175,945.9125,-2.262
106,1.05,00:38:24:13:02,751.7589999999999,945.8545,-1.9069999999999998
107,1.06,00:38:24:13:03,751.7655,945.8055,-1.5525
108,1.07,00:38:24:14:00,751.7645,945.7675,-1.206
109,1.08,00:38:24:14:01,751.7865,945.7215,-0.9055
110,1.09,00:38:24:14:02,751.791,945.6945,-0.5935
111,1.1,00:38:24:14:03,751.796,945.6765,-0.319
112,1.11,00:38:24:15:00,751.8195,945.6425,-0.096
113,1.12,00:38:24:15:01,751.8645,945.6405,0.1065
114,1.13,00:38:24:15:02,751.91,945.6205,0.3105
115,1.14,00:38:24:15:03,751.972,945.6355,0.5245
116,1.15,00:38:24:16:00,752.0825,945.622,0.7005
117,1.16,00:38:24:16:00,752.2125,945.6305,0.8935
118,1.17,00:38:24:16:01,752.3660000000001,945.6560000000001,1.0385
119,1.18,00:38:24:16:02,752.5175,945.666,1.1825
120,1.19,00:38:24:16:03,752.6915,945.686,1.2925
121,1.2,00:38:24:17:00,752.8885,945.701,1.3955
122,1.21,00:38:24:17:01,753.0975,945.7085,1.5035
123,1.22,00:38:24:17:02,753.334,945.7115,1.5925
124,1.23,00:38:24:18:00,753.544,945.722,1.6645
125,1.24,00:38:24:18:01,753.7460000000001,945.7235,1.7275
126,1.25,00:38:24:18:02,753.9615,945.7355,1.7619999999999998
127,1.26,00:38:24:18:03,753.9615,945.7355,1.7619999999999998
128,1.27,00:38:24:19:00,754.1475,945.757,1.8275
129,1.28,00:38:24:19:01,754.3315,945.783,1.893
130,1.29,00:38:24:19:02,754.5105,945.8145,1.9655
131,1.3,00:38:24:19:03,754.698,945.8185,2.022
132,1.31,00:38:24:20:00,754.8995,945.808,2.0465
133,1.32,00:38:24:20:01,755.0765,945.8005,2.0665
134,1.33,00:38:24:20:02,755.2605,945.7905,2.0835
135,1.34,00:38:24:20:03,755.451,945.785,2.094
136,1.35,00:38:24:21:00,755.6115,945.779,2.104
137,1.36,00:38:24:21:01,755.7860000000001,945.7755,2.08
138,1.37,00:38:24:21:02,755.9405,945.7785,2.085
139,1.38,00:38:24:21:03,756.086,945.7945,2.075
140,1.39,00:38:24:22:00,756.21,945.799,2.0545
141,1.4,00:38:24:22:01,756.3205,945.81,2.0380000000000003
142,1.41,00:38:24:22:01,756.408,945.818,1.994
143,1.42,00:38:24:22:02,756.4985,945.8135,1.956
144,1.43,00:38:24:22:03,756.5695,945.813,1.925
145,1.44,00:38:24:23:00,756.6515,945.8115,1.8780000000000001
146,1.45,00:38:24:23:02,756.738,945.802,1.8319999999999999
147,1.46,00:38:24:23:03,756.789,945.8075,1.806
148,1.47,00:38:24:24:00,756.8785,945.805,1.7469999999999999
149,1.48,00:38:24:24:01,756.9595,945.818,1.735
150,1.49,00:38:24:24:02,757.068,945.8255,1.7225
151,1.5,00:38:24:24:03,757.186,945.852,1.7109999999999999
152,1.51,00:38:25:00:00,757.186,945.852,1.7109999999999999
153,1.52,00:38:25:00:01,757.325,945.8610000000001,1.7185
154,1.53,00:38:25:00:02,757.4695,945.8695,1.696
155,1.54,00:38:25:00:03,757.622,945.8745,1.68
156,1.55,00:38:25:01:00,757.7665,945.8765,1.6955
157,1.56,00:38:25:01:01,757.9325,945.8835,1.7165
158,1.57,00:38:25:01:02,758.118,945.867,1.712
159,1.58,00:38:25:01:03,758.284,945.878,1.7435
160,1.59,00:38:25:02:00,758.4595,945.8760000000001,1.767
161,1.6,00:38:25:02:01,758.6385,945.8789999999999,1.8055
162,1.61,00:38:25:02:02,758.8335,945.8810000000001,1.837
163,1.62,00:38:25:02:03,759.0139999999999,945.8755,1.8875
164,1.63,00:38:25:03:00,759.192,945.8575,1.9345
165,1.64,00:38:25:03:01,759.3810000000001,945.841,1.973
166,1.65,00:38:25:03:02,759.753,945.765,1.868
167,1.66,00:38:25:03:03,759.9265,945.7669999999999,1.9069999999999998
168,1.67,00:38:25:03:03,760.105,945.763,1.9345
169,1.68,00:38:25:04:00,760.262,945.765,2.0055
170,1.69,00:38:25:04:01,760.2045,945.8395,2.2415
171,1.7,00:38:25:04:03,760.58,945.7860000000001,2.1635
172,1.71,00:38:25:05:00,760.7310000000001,945.791,2.218
173,1.72,00:38:25:05:01,760.8735,945.763,2.2985
174,1.73,00:38:25:05:02,761.0225,945.7489999999999,2.3405
175,1.74,00:38:25:05:03,761.172,945.721,2.392
176,1.75,00:38:25:06:00,761.3075,945.702,2.4525
177,1.76,00:38:25:06:01,761.3075,945.702,2.4525
178,1.77,00:38:25:06:02,761.4805,945.712,2.535
179,1.78,00:38:25:06:03,761.6569999999999,945.7130000000001,2.609
180,1.79,00:38:25:07:00,761.83,945.725,2.7110000000000003
181,1.8,00:38:25:07:01,762.0285,945.7389999999999,2.7745
182,1.81,00:38:25:07:02,762.2175,945.7205,2.8495
183,1.82,00:38:25:07:03,762.4175,945.7335,2.9285
184,1.83,00:38:25:08:00,762.6435,945.732,3.0185
185,1.84,00:38:25:08:01,762.6665,945.7835,3.261
186,1.85,00:38:25:08:02,762.855,945.803,3.3725
187,1.86,00:38:25:08:03,763.077,945.7869999999999,3.4665
188,1.87,00:38:25:09:00,763.2919999999999,945.79,3.5695
189,1.88,00:38:25:09:01,763.5285,945.7905,3.659
190,1.89,00:38:25:09:02,763.757,945.794,3.7565
191,1.9,00:38:25:09:03,764.0095,945.8,3.8165
192,1.91,00:38:25:10:00,764.2460000000001,945.7985,3.877
193,1.92,00:38:25:10:01,764.4785,945.7835,3.931
194,1.93,00:38:25:10:02,764.7130000000001,945.7785,4.0265
195,1.94,00:38:25:10:03,764.954,945.795,4.093999999999999
196,1.95,00:38:25:11:00,765.1965,945.8,4.166
197,1.96,00:38:25:11:01,765.4225,945.8155,4.2365
198,1.97,00:38:25:11:02,765.6489999999999,945.8385,4.3155
199,1.98,00:38:25:11:03,765.873,945.8495,4.3825
200,1.99,00:38:25:12:00,766.0830000000001,945.8925,4.4745
201,2.0,00:38:25:12:01,766.2955,945.8965,4.5275
202,2.01,00:38:25:12:02,766.2955,945.8965,4.5275
203,2.02,00:38:25:12:03,766.5175,945.903,4.6015
204,2.03,00:38:25:13:00,766.732,945.888,4.651
205,2.04,00:38:25:13:01,766.929,945.8839999999999,4.7325
206,2.05,00:38:25:13:01,767.117,945.8789999999999,4.8075
207,2.06,00:38:25:13:03,767.2955,945.8705,4.882
208,2.07,00:38:25:13:03,767.47,945.8765,4.942
209,2.08,00:38:25:14:01,767.6025,945.8825,5.0065
210,2.09,00:38:25:14:01,767.7335,945.8815,5.0855
211,2.1,00:38:25:14:03,767.8610000000001,945.8675,5.1385
212,2.11,00:38:25:14:03,767.9585,945.8589999999999,5.218
213,2.12,00:38:25:15:01,768.081,945.8395,5.272
214,2.13,00:38:25:15:01,768.192,945.8295,5.3525
215,2.14,00:38:25:15:03,768.285,945.8225,5.4305
216,2.15,00:38:25:15:03,768.4,945.7915,5.507999999999999
217,2.16,00:38:25:16:01,768.5185,945.7835,5.586
218,2.17,00:38:25:16:01,768.6095,945.7725,5.6785
219,2.18,00:38:25:16:03,768.706,945.7765,5.7795
220,2.19,00:38:25:16:03,768.816,945.7710000000001,5.861000000000001
221,2.2,00:38:25:17:01,768.888,945.7605,5.9665
222,2.21,00:38:25:17:01,768.9775,945.752,6.056
223,2.22,00:38:25:17:03,769.063,945.7295,6.148
224,2.23,00:38:25:18:00,769.1215,945.7155,6.2845
225,2.24,00:38:25:18:01,769.181,945.689,6.3975
226,2.25,00:38:25:18:02,769.1955,945.6675,6.5375
227,2.26,00:38:25:18:03,769.1955,945.6675,6.5375
228,2.27,00:38:25:19:00,769.403,945.5880000000001,6.5375
229,2.28,00:38:25:19:01,769.404,945.5495,6.678
230,2.29,00:38:25:19:02,769.4015,945.5225,6.813
231,2.3,00:38:25:19:03,769.3910000000001,945.492,6.959
232,2.31,00:38:25:20:00,769.3765,945.4705,7.0945
233,2.32,00:38:25:20:00,769.3405,945.4515,7.2415
234,2.33,00:38:25:20:02,769.3125,945.441,7.3685
235,2.34,00:38:25:20:02,769.284,945.4125,7.502000000000001
236,2.35,00:38:25:21:00,769.2339999999999,945.3895,7.6525
237,2.36,00:38:25:21:00,769.19,945.3725,7.816
238,2.37,00:38:25:21:02,769.1469999999999,945.345,7.9735
239,2.38,00:38:25:21:02,768.9110000000001,945.3665,8.3245
240,2.39,00:38:25:22:00,768.8639999999999,945.3685,8.529
241,2.4,00:38:25:22:00,768.814,945.373,8.746
242,2.41,00:38:25:22:02,768.7695,945.3795,8.9805
243,2.42,00:38:25:22:02,768.7015,945.3685,9.232999999999999
244,2.43,00:38:25:23:00,768.6175,945.347,9.4855
245,2.44,00:38:25:23:00,768.5169999999999,945.313,9.7575
246,2.45,00:38:25:23:02,768.4525,945.278,10.0045
247,2.46,00:38:25:23:03,768.3839999999999,945.2365,10.255
248,2.47,00:38:25:24:00,768.293,945.222,10.5335
249,2.48,00:38:25:24:01,768.207,945.1955,10.8515
250,2.49,00:38:25:24:02,768.1115,945.17,11.2125
251,2.5,00:38:25:24:03,768.0075,945.1485,11.583
252,2.51,00:38:26:00:00,768.0075,945.1485,11.583
253,2.52,00:38:26:00:01,768.1025,945.0755,11.811
254,2.53,00:38:26:00:02,767.9905,945.054,12.203
255,2.54,00:38:26:00:03,767.8589999999999,945.0365,12.604000000000001
256,2.55,00:38:26:01:00,767.709,945.0219999999999,13.048
257,2.56,00:38:26:01:01,767.3695,945.0415,13.6905
258,2.57,00:38:26:01:01,767.1905,945.0255,14.2745
259,2.58,00:38:26:01:03,766.993,945.0055,14.845
260,2.59,00:38:26:01:03,766.7885,944.9830000000001,15.4285
261,2.6,00:38:26:02:01,766.6115,944.9305,15.995999999999999
262,2.61,00:38:26:02:01,766.4545,944.8825,16.6585
263,2.62,00:38:26:02:03,766.4905,944.7705,17.2155
264,2.63,00:38:26:02:03,766.3415,944.6905,17.8645
265,2.64,00:38:26:03:01,765.961,944.6785,18.707
266,2.65,00:38:26:03:01,765.7685,944.612,19.5045
267,2.66,00:38:26:03:03,765.554,944.538,20.316
268,2.67,00:38:26:03:03,765.355,944.4665,21.095
269,2.68,00:38:26:04:01,765.3415,944.3485,21.8405
270,2.69,00:38:26:04:01,764.9655,944.3255,22.895
271,2.7,00:38:26:04:03,764.793,944.2260000000001,23.7825
272,2.71,00:38:26:05:00,764.6395,944.1189999999999,24.802
273,2.72,00:38:26:05:01,764.459,944.0160000000001,25.865
274,2.73,00:38:26:05:02,764.3495,943.9035,26.906
275,2.74,00:38:26:05:03,764.279,943.8025,28.0025
276,2.75,00:38:26:06:00,764.438,943.6145,28.9285
277,2.76,00:38:26:06:01,764.438,943.6145,28.9285
278,2.77,00:38:26:06:02,764.388,943.4655,30.133000000000003
279,2.78,00:38:26:06:03,764.424,943.2765,31.248
280,2.79,00:38:26:07:00,764.437,943.0975,32.514
281,2.8,00:38:26:07:01,764.4495,942.9730000000001,33.7195
282,2.81,00:38:26:07:02,764.5025,942.823,35.034
283,2.82,00:38:26:07:02,764.5235,942.7255,36.256
284,2.83,00:38:26:08:00,764.5585,942.61,37.578
285,2.84,00:38:26:08:00,764.58,942.4910000000001,38.7845
286,2.85,00:38:26:08:02,764.566,942.3995,40.1155
287,2.86,00:38:26:08:02,764.5855,942.301,41.3585
288,2.87,00:38:26:09:00,764.6,942.2025,42.6955
289,2.88,00:38:26:09:00,764.6039999999999,942.0885,44.06100000000001
290,2.89,00:38:26:09:02,764.597,941.9585,45.427
291,2.9,00:38:26:09:03,764.6519999999999,941.7915,46.8385
292,2.91,00:38:26:10:00,764.7495,941.5995,48.174
293,2.92,00:38:26:10:01,764.7975,941.415,49.6085
294,2.93,00:38:26:10:02,764.8789999999999,941.2205,50.933
295,2.94,00:38:26:10:03,764.9010000000001,941.0465,52.325
296,2.95,00:38:26:11:00,765.015,940.822,53.5505
297,2.96,00:38:26:11:01,764.9765,940.623,54.8445
298,2.97,00:38:26:11:02,764.9169999999999,940.409,56.126999999999995
299,2.98,00:38:26:11:03,764.779,940.25,57.305
300,2.99,00:38:26:12:00,764.6555,940.1145,58.483999999999995
301,3.0,00:38:26:12:01,764.561,940.0239999999999,59.5495
302,3.01,00:38:26:12:02,764.561,940.0239999999999,59.5495
303,3.02,00:38:26:12:03,764.408,939.93,60.678999999999995
304,3.03,00:38:26:13:00,764.2405,939.795,61.722
305,3.04,00:38:26:13:01,764.045,939.6355,62.8135
306,3.05,00:38:26:13:02,763.793,939.5105,63.8685
307,3.06,00:38:26:13:03,763.4785,939.3405,64.908
308,3.07,00:38:26:14:00,763.4735,939.2085,65.7215
309,3.08,00:38:26:14:01,763.2655,939.1035,66.596
310,3.09,00:38:26:14:01,763.0345,939.0010000000001,67.4835
311,3.1,00:38:26:14:03,762.8389999999999,938.9169999999999,68.2445
312,3.11,00:38:26:14:03,762.3845,938.7885,69.14399999999999
313,3.12,00:38:26:15:01,762.1575,938.6655,69.9385
314,3.13,00:38:26:15:01,761.882,938.556,70.7295
315,3.14,00:38:26:15:03,761.6205,938.4575,71.505
316,3.15,00:38:26:15:03,761.314,938.4045,72.2855
317,3.16,00:38:26:16:01,761.0160000000001,938.393,72.98899999999999
318,3.17,00:38:26:16:01,760.753,938.3910000000001,73.6555
319,3.18,00:38:26:16:03,760.503,938.3939999999999,74.2545
320,3.19,00:38:26:16:03,760.2695,938.39,74.8165
321,3.2,00:38:26:17:01,760.2375,938.3305,75.2805
322,3.21,00:38:26:17:01,759.9615,938.258,75.8215
323,3.22,00:38:26:17:03,759.6560000000001,938.2015,76.309
324,3.23,00:38:26:18:00,759.296,938.1489999999999,76.7155
325,3.24,00:38:26:18:01,758.9185,938.135,77.09899999999999
326,3.25,00:38:26:18:02,758.3955,938.1915,77.5915
327,3.26,00:38:26:18:03,758.3955,938.1915,77.5915
328,3.27,00:38:26:19:00,757.954,938.1925,77.8755
329,3.28,00:38:26:19:01,757.1835,938.196,78.21
330,3.29,00:38:26:19:02,756.6845,938.1395,78.437
331,3.3,00:38:26:19:03,756.1245,938.0455,78.6615
332,3.31,00:38:26:20:00,755.548,937.9605,78.8595
333,3.32,00:38:26:20:01,755.155,937.8435,79.09
334,3.33,00:38:26:20:02,754.638,937.793,79.1725
335,3.34,00:38:26:20:02,754.1415,937.7845,79.195
336,3.35,00:38:26:21:00,753.695,937.7819999999999,79.15
337,3.36,00:38:26:21:00,753.3075,937.8015,79.0295
338,3.37,00:38:26:21:02,752.97,937.793,78.8365
339,3.38,00:38:26:21:02,752.653,937.7819999999999,78.6045
340,3.39,00:38:26:22:00,752.482,937.689,78.179
341,3.4,00:38:26:22:00,752.2025,937.5885,77.7975
342,3.41,00:38:26:22:02,751.585,937.622,77.6135
343,3.42,00:38:26:22:02,751.3705,937.549,77.0585
344,3.43,00:38:26:23:00,751.0989999999999,937.5495,76.617
345,3.44,00:38:26:23:00,750.867,937.5555,76.113
346,3.45,00:38:26:23:02,750.6755,937.545,75.5885
347,3.46,00:38:26:23:03,751.1110000000001,937.492,74.804
348,3.47,00:38:26:24:00,751.8545,937.6985,74.473
349,3.48,00:38:26:24:01,751.7235,937.7239999999999,73.881
350,3.49,00:38:26:24:02,749.935,937.6015,72.8235
351,3.5,00:38:26:24:03,751.419,937.797,72.366
352,3.51,00:38:27:00:00,751.419,937.797,72.366
353,3.52,00:38:27:00:01,751.3955,937.8675,71.545
354,3.53,00:38:27:00:02,751.3175,937.92,70.6425
355,3.54,00:38:27:00:03,751.2760000000001,937.9780000000001,69.751
356,3.55,00:38:27:01:00,751.175,938.0060000000001,68.7345
357,3.56,00:38:27:01:01,751.13,938.0189999999999,67.7265
358,3.57,00:38:27:01:02,750.9989999999999,938.068,66.6635
359,3.58,00:38:27:01:03,750.875,938.0980000000001,65.5565
360,3.59,00:38:27:01:03,750.6905,938.1425,64.385
361,3.6,00:38:27:02:01,750.7535,937.809,63.7005
362,3.61,00:38:27:02:01,750.5995,937.8839999999999,62.4605
363,3.62,00:38:27:02:03,750.373,937.9910000000001,61.148
364,3.63,00:38:27:02:03,750.1315,938.1030000000001,59.6595
365,3.64,00:38:27:03:01,749.9445,938.0565,58.1385
366,3.65,00:38:27:03:01,749.7745,938.185,56.6275
367,3.66,00:38:27:03:03,749.2035,938.3455,54.9185
368,3.67,00:38:27:03:03,749.1035,938.4145,53.2985
369,3.68,00:38:27:04:01,749.0089999999999,938.544,51.568000000000005
370,3.69,00:38:27:04:01,748.9075,938.6110000000001,49.843
371,3.7,00:38:27:04:03,748.8760000000001,938.6745,48.183
372,3.71,00:38:27:05:00,748.6625,938.893,46.817
373,3.72,00:38:27:05:01,748.6455,938.929,45.071999999999996
374,3.73,00:38:27:05:02,748.6419999999999,938.9605,43.263000000000005
375,3.74,00:38:27:05:03,748.67,938.995,41.4145
376,3.75,00:38:27:06:00,748.6955,939.127,39.607
377,3.76,00:38:27:06:01,748.6955,939.127,39.607
378,3.77,00:38:27:06:02,748.7239999999999,939.067,37.499
379,3.78,00:38:27:06:03,748.7610000000001,939.1755,35.5235
380,3.79,00:38:27:07:00,748.7715,939.31,33.749
381,3.8,00:38:27:07:01,748.8125,939.4325,31.6645
382,3.81,00:38:27:07:02,748.8675,939.51,29.5815
383,3.82,00:38:27:07:03,748.935,939.684,27.788
384,3.83,00:38:27:08:00,748.9910000000001,939.7195,25.7385
385,3.84,00:38:27:08:00,749.0345,939.7085,23.713
386,3.85,00:38:27:08:02,749.06,939.919,21.73
387,3.86,00:38:27:08:02,749.1045,939.9645,19.4935
388,3.87,00:38:27:09:00,749.1395,940.0075,17.4975
389,3.88,00:38:27:09:00,749.1085,940.1025,15.4515
390,3.89,00:38:27:09:02,749.0625,940.0880000000001,13.3605
391,3.9,00:38:27:09:03,749.1005,940.3005,11.0075
392,3.91,00:38:27:10:00,748.9760000000001,940.2695,8.898
393,3.92,00:38:27:10:01,748.705,940.1365,7.2825
394,3.93,00:38:27:10:02,748.722,940.221,4.8045
395,3.94,00:38:27:10:03,748.5925,940.1619999999999,2.7555
396,3.95,00:38:27:11:00,748.414,940.1415,0.7405
397,3.96,00:38:27:11:01,748.2860000000001,939.9860000000001,-1.3665
398,3.97,00:38:27:11:02,748.175,939.931,-3.4115
399,3.98,00:38:27:11:03,748.0419999999999,939.9,-5.4425
400,3.99,00:38:27:12:00,747.9315,939.7995,-7.489
401,4.0,00:38:27:12:01,747.7695,939.8380000000001,-9.4655
402,4.01,00:38:27:12:01,747.7695,939.8380000000001,-9.4655
403,4.02,00:38:27:12:03,747.617,939.7525,-11.543
404,4.03,00:38:27:13:00,747.451,939.7495,-13.575
405,4.04,00:38:27:13:01,747.32,939.7860000000001,-15.6045
406,4.05,00:38:27:13:01,747.195,939.809,-17.662
407,4.06,00:38:27:13:03,747.0365,939.944,-19.6165
408,4.07,00:38:27:14:00,746.867,940.1189999999999,-21.559
409,4.08,00:38:27:14:01,746.7539999999999,940.1885,-23.533
410,4.09,00:38:27:14:01,746.6360000000001,940.2485,-25.385
411,4.1,00:38:27:14:02,746.5155,940.4165,-27.198
412,4.11,00:38:27:15:00,746.4025,940.4825,-29.037
413,4.12,00:38:27:15:01,746.2725,940.4855,-30.851
414,4.13,00:38:27:15:01,746.1485,940.5355,-32.497
415,4.14,00:38:27:15:02,746.064,940.6139999999999,-34.183
416,4.15,00:38:27:16:00,745.9965,940.5939999999999,-35.9405
417,4.16,00:38:27:16:01,745.937,940.5995,-37.6705
418,4.17,00:38:27:16:01,745.8989999999999,940.6305,-39.3595
419,4.18,00:38:27:16:02,745.827,940.677,-41.0435
420,4.19,00:38:27:17:00,745.788,940.5985,-42.8475
421,4.2,00:38:27:17:01,745.7645,940.5965,-44.515
422,4.21,00:38:27:17:01,745.7339999999999,940.5905,-46.211000000000006
423,4.22,00:38:27:17:02,745.7485,940.5210000000001,-47.9515
424,4.23,00:38:27:18:00,745.7545,940.5345,-49.6205
425,4.24,00:38:27:18:01,745.7415,940.5419999999999,-51.2645
426,4.25,00:38:27:18:02,745.7045,940.4895,-52.9775
427,4.26,00:38:27:18:02,745.7045,940.4895,-52.9775
428,4.27,00:38:27:19:00,745.6885,940.4895,-54.6105
429,4.28,00:38:27:19:01,745.6289999999999,940.5115,-56.2035
430,4.29,00:38:27:19:02,745.5785,940.477,-57.775
431,4.3,00:38:27:19:02,745.5139999999999,940.4705,-59.3355
432,4.31,00:38:27:20:00,745.4385,940.433,-60.8925
433,4.32,00:38:27:20:01,745.3135,940.4495,-62.3975
434,4.33,00:38:27:20:02,745.1010000000001,940.4535,-63.943000000000005
435,4.34,00:38:27:20:02,745.0305,940.4119999999999,-65.4555
436,4.35,00:38:27:21:00,744.9760000000001,940.4265,-66.8955
437,4.36,00:38:27:21:01,744.925,940.432,-68.271
438,4.37,00:38:27:21:02,745.5435,940.062,-69.1145
439,4.38,00:38:27:21:02,745.5260000000001,939.921,-70.2515
440,4.39,00:38:27:21:03,745.6205,939.9945,-71.883
